Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC20414,6x9 Product E Karachi,PA1641,5,8.5,CHweb,Vincent,Penoyer,Vincent.Penoyer@example.com,Karachi,2024-05-02
TC20415,5x7 Product C Islamabad,PA851,4,16.4,CHmobile app,Rebecca,Cushman,Rebecca.Cushman@example.com,Islamabad,2024-05-02
TC20416,4.25x6 Product A Wuhan,PA365,4,11.2,CHweb,Patricia,White,Patricia.White@example.com,Wuhan,2024-05-02
TC20417,5.5x8.5 Product A Lahore,PA1048,6,12.0,CHmobile app,Dorothy,Coon,Dorothy.Coon@example.com,Lahore,2024-05-02
TC20418,6x9 Product B Guangzhou,PA1419,5,15.0,CHweb,Ola,Reynolds,Ola.Reynolds@example.com,Guangzhou,2024-05-02
TC20419,5.5x8.5 Product D Seoul,PA1213,3,7.800000000000001,CHmobile app,Gloria,Mellin,Gloria.Mellin@example.com,Seoul,2024-05-02
TC20420,5.5x8.5 Product B Ulaanbaatar,PA1122,4,10.0,CHweb,Reginald,Armstong,Reginald.Armstong@example.com,Ulaanbaatar,2024-05-02
TC20421,6x11 Product D Incheon,PA1875,3,12.600000000000001,CHmobile app,Dorothy,Goncalves,Dorothy.Goncalves@example.com,Incheon,2024-05-02
TC20422,6x11 Product D Okayama,PA1863,4,8.8,CHweb,Dana,Henley,Dana.Henley@example.com,Okayama,2024-05-02
TC20423,5.5x8.5 Product E Ahmedabad,PA1308,1,2.6,CHweb,Mario,Joyner,Mario.Joyner@example.com,Ahmedabad,2024-05-02
TC20424,5.5x8.5 Product B Manila,PA1100,6,12.600000000000001,CHmobile app,Stephanie,Hall,Stephanie.Hall@example.com,Manila,2024-05-02
TC20425,6x9 Product E Seoul,PA1609,2,3.2,CHweb,Georgette,Taylor,Georgette.Taylor@example.com,Seoul,2024-05-02
TC20426,5.5x8.5 Product A Mumbai,PA1038,5,10.5,CHweb,Todd,Hernandez,Todd.Hernandez@example.com,Mumbai,2024-05-02
TC20427,5.5x8.5 Product D Shenzhen,PA1220,2,3.0,CHmobile app,Vincent,Myers,Vincent.Myers@example.com,Shenzhen,2024-05-02
TC20428,6x11 Product B Kitakyushu,PA1728,2,4.4,CHweb,Martha,Cornejo,Martha.Cornejo@example.com,Kitakyushu,2024-05-02
TC20429,4.25x6 Product C Tokyo,PA463,3,12.299999999999999,CHin-store,Maribel,Barrera,Maribel.Barrera@example.com,Tokyo,2024-05-02
TC20430,6x9 Product A Wuhan,PA1355,6,25.200000000000003,CHweb,Lindsey,Shevlin,Lindsey.Shevlin@example.com,Wuhan,2024-05-02
TC20431,6x11 Product E Manila,PA1958,4,8.8,CHmobile app,Robin,Johnson,Robin.Johnson@example.com,Manila,2024-05-02
TC20432,6x11 Product A Surat,PA1706,2,6.4,CHmobile app,Carol,Gonzales,Carol.Gonzales@example.com,Surat,2024-05-02
TC20433,5x7 Product D Sendai,PA866,4,11.6,CHin-store,Courtney,Shirah,Courtney.Shirah@example.com,Sendai,2024-05-02
TC20434,5x7 Product B Phnom Penh,PA790,3,7.800000000000001,CHweb,Reginald,Steele,Reginald.Steele@example.com,Phnom Penh,2024-05-02
TC20435,6x11 Product E Dhaka,PA1974,1,3.3,CHweb,Robert,Warfield,Robert.Warfield@example.com,Dhaka,2024-05-02
TC20436,6x11 Product A Manila,PA1694,4,10.4,CHin-store,Thomas,Joyner,Thomas.Joyner@example.com,Manila,2024-05-02
TC20437,5.5x8.5 Product A Kathmandu,PA1052,2,4.8,CHweb,Alfred,Barnas,Alfred.Barnas@example.com,Kathmandu,2024-05-02
TC20438,6x11 Product A Tokyo,PA1651,1,2.0,CHmobile app,John,Davis,John.Davis@example.com,Tokyo,2024-05-02
TC20439,6x11 Product A Sendai,PA1658,5,20.0,CHmobile app,Mary,Douthit,Mary.Douthit@example.com,Sendai,2024-05-02
TC20440,4.25x6 Product E Sendai,PA602,4,17.6,CHin-store,Bonnie,Godwin,Bonnie.Godwin@example.com,Sendai,2024-05-02
TC20441,5x7 Product B Brisbane,PA744,6,21.6,CHmobile app,Toni,Brooks,Toni.Brooks@example.com,Brisbane,2024-05-02
TC20442,5.5x8.5 Product E Manila,PA1298,3,12.600000000000001,CHmobile app,Dorothy,Garden,Dorothy.Garden@example.com,Manila,2024-05-02
TC20443,5x7 Product D Nagoya,PA861,5,8.5,CHin-store,Amanda,Vergin,Amanda.Vergin@example.com,Nagoya,2024-05-02
TC20444,5.5x8.5 Product B Perth,PA1079,5,20.5,CHweb,Sabrina,Butcher,Sabrina.Butcher@example.com,Perth,2024-05-02
TC20445,6x9 Product A Surat,PA1376,1,3.3,CHweb,Lois,Powell,Lois.Powell@example.com,Surat,2024-05-02
