Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC4325,4.25x6 Product B Chengdu,PA430,2,8.4,CHin-store,Gary,Foesch,Gary.Foesch@example.com,Chengdu,2024-03-14
TC4326,6x11 Product B Kyoto,PA1723,6,18.0,CHin-store,Myra,Chesney,Myra.Chesney@example.com,Kyoto,2024-03-14
TC4327,5.5x8.5 Product A Brisbane,PA1008,5,17.5,CHmobile app,Loyd,Hughes,Loyd.Hughes@example.com,Brisbane,2024-03-14
TC4328,4x6 Product C Kitakyushu,PA144,3,9.3,CHmobile app,Jerry,Carney,Jerry.Carney@example.com,Kitakyushu,2024-03-14
TC4329,4.25x6 Product A Beijing,PA360,3,10.2,CHmobile app,Desiree,Hernandez,Desiree.Hernandez@example.com,Beijing,2024-03-14
TC4330,6x9 Product D Ahmedabad,PA1572,5,9.0,CHin-store,Verna,Pariente,Verna.Pariente@example.com,Ahmedabad,2024-03-14
TC4331,6x11 Product A Kolkata,PA1702,3,10.2,CHweb,Matthew,Welty,Matthew.Welty@example.com,Kolkata,2024-03-14
TC4332,5.5x8.5 Product A Bangalore,PA1040,4,9.6,CHweb,Travis,Hinde,Travis.Hinde@example.com,Bangalore,2024-03-14
TC4333,4.25x6 Product B Mumbai,PA444,4,14.8,CHmobile app,Thomas,Yates,Thomas.Yates@example.com,Mumbai,2024-03-14
TC4334,6x9 Product A Hyderabad,PA1371,3,5.4,CHweb,Margaret,Rowan,Margaret.Rowan@example.com,Hyderabad,2024-03-14
TC4335,6x11 Product D Shenzhen,PA1880,5,18.0,CHweb,Joe,Johnson,Joe.Johnson@example.com,Shenzhen,2024-03-14
TC4336,5x7 Product B Naha,PA742,4,15.6,CHweb,James,Sharples,James.Sharples@example.com,Naha,2024-03-14
TC4337,5x7 Product C Colombo,PA855,3,4.5,CHmobile app,Chester,Sales,Chester.Sales@example.com,Colombo,2024-03-14
TC4338,6x11 Product B Guangzhou,PA1749,1,3.6,CHweb,Brenda,Welty,Brenda.Welty@example.com,Guangzhou,2024-03-14
TC4339,4x6 Product A Ulaanbaatar,PA66,2,3.6,CHmobile app,Loyd,Wolf,Loyd.Wolf@example.com,Ulaanbaatar,2024-03-14
TC4340,5x7 Product E Shenzhen,PA956,1,4.2,CHmobile app,Margret,Espino,Margret.Espino@example.com,Shenzhen,2024-03-14
TC4341,4x6 Product B Kathmandu,PA128,3,6.0,CHin-store,Jose,Perez,Jose.Perez@example.com,Kathmandu,2024-03-14
TC4342,6x11 Product A Dalian,PA1679,6,25.200000000000003,CHweb,Richard,Wms,Richard.Wms@example.com,Dalian,2024-03-14
TC4343,4.25x6 Product A Kathmandu,PA392,3,13.200000000000001,CHmobile app,Harriet,Bass,Harriet.Bass@example.com,Kathmandu,2024-03-14
TC4344,4.25x6 Product D Kaohsiung,PA568,2,5.4,CHmobile app,Israel,Smith,Israel.Smith@example.com,Kaohsiung,2024-03-14
TC4345,6x9 Product B Dalian,PA1415,5,21.5,CHmobile app,Juanita,Rodriguez,Juanita.Rodriguez@example.com,Dalian,2024-03-14
TC4346,5x7 Product B Wuhan,PA761,1,4.2,CHin-store,John,Hill,John.Hill@example.com,Wuhan,2024-03-14
TC4347,6x11 Product C Perth,PA1805,6,23.4,CHmobile app,Mary,Masri,Mary.Masri@example.com,Perth,2024-03-14
TC4348,6x11 Product B Fukuoka,PA1721,5,8.5,CHmobile app,Priscilla,Melgarejo,Priscilla.Melgarejo@example.com,Fukuoka,2024-03-14
