Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC7252,6x11 Product E Canberra,PA1933,2,6.0,CHin-store,Richard,Hoggard,Richard.Hoggard@example.com,Canberra,2024-03-23
TC7253,5x7 Product E Dhaka,PA984,3,12.899999999999999,CHin-store,Mary,Little,Mary.Little@example.com,Dhaka,2024-03-23
TC7254,6x9 Product A Perth,PA1343,6,16.200000000000003,CHweb,Angela,Kavanagh,Angela.Kavanagh@example.com,Perth,2024-03-23
TC7255,4x6 Product B Naha,PA82,5,18.5,CHweb,Briana,Johnson,Briana.Johnson@example.com,Naha,2024-03-23
TC7256,5x7 Product C Taipei,PA831,6,17.4,CHin-store,Antonia,Weatherly,Antonia.Weatherly@example.com,Taipei,2024-03-23
TC7257,4x6 Product E Manila,PA308,4,15.6,CHmobile app,Anjelica,Carter,Anjelica.Carter@example.com,Manila,2024-03-23
TC7258,5.5x8.5 Product D Taipei,PA1227,1,3.2,CHweb,Kathleen,Lewis,Kathleen.Lewis@example.com,Taipei,2024-03-23
TC7259,4x6 Product A Kuala Lumpur,PA43,1,3.0,CHmobile app,Mary,Wright,Mary.Wright@example.com,Kuala Lumpur,2024-03-23
TC7260,6x11 Product C Chennai,PA1835,1,3.2,CHmobile app,Thomas,Mosely,Thomas.Mosely@example.com,Chennai,2024-03-23
TC7261,5.5x8.5 Product E Okayama,PA1269,1,2.9,CHweb,Todd,Stern,Todd.Stern@example.com,Okayama,2024-03-23
TC7262,6x9 Product C Shenzhen,PA1484,6,16.799999999999997,CHweb,Paul,Butcher,Paul.Butcher@example.com,Shenzhen,2024-03-23
TC7263,5.5x8.5 Product A Islamabad,PA1049,5,17.0,CHweb,Priscilla,Mcdaniel,Priscilla.Mcdaniel@example.com,Islamabad,2024-03-23
TC7264,5.5x8.5 Product E Melbourne,PA1276,1,2.9,CHweb,Benjamin,Bourque,Benjamin.Bourque@example.com,Melbourne,2024-03-23
TC7265,6x11 Product A Kitakyushu,PA1662,2,8.4,CHin-store,Cheryl,Morris,Cheryl.Morris@example.com,Kitakyushu,2024-03-23
TC7266,6x11 Product D Vientiane,PA1913,5,9.0,CHin-store,Irene,Mills,Irene.Mills@example.com,Vientiane,2024-03-23
TC7267,6x9 Product E Guangzhou,PA1617,2,4.2,CHweb,Wanda,Howse,Wanda.Howse@example.com,Guangzhou,2024-03-23
TC7268,6x9 Product C Okayama,PA1467,5,17.5,CHweb,John,Nash,John.Nash@example.com,Okayama,2024-03-23
TC7269,5.5x8.5 Product A Surat,PA1046,3,7.199999999999999,CHweb,Ruth,Hall,Ruth.Hall@example.com,Surat,2024-03-23
