Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC19468,5.5x8.5 Product D Daegu,PA1216,1,3.4,CHmobile app,Shirley,Hoyos,Shirley.Hoyos@example.com,Daegu,2024-04-29
TC19469,5.5x8.5 Product C Colombo,PA1185,6,12.0,CHmobile app,Michael,Ruegg,Michael.Ruegg@example.com,Colombo,2024-04-29
TC19470,6x11 Product B Brisbane,PA1734,2,6.4,CHweb,Sina,Cuningham,Sina.Cuningham@example.com,Brisbane,2024-04-29
TC19471,5.5x8.5 Product C Phnom Penh,PA1186,1,4.4,CHweb,Steven,Harvey,Steven.Harvey@example.com,Phnom Penh,2024-04-29
TC19472,4x6 Product D Busan,PA224,1,1.8,CHmobile app,Juan,Villarreal,Juan.Villarreal@example.com,Busan,2024-04-29
TC19473,4x6 Product B Kathmandu,PA128,3,6.0,CHmobile app,Ryan,Collins,Ryan.Collins@example.com,Kathmandu,2024-04-29
TC19474,6x11 Product A Bangkok,PA1691,6,18.6,CHweb,Patrica,Ronin,Patrica.Ronin@example.com,Bangkok,2024-04-29
TC19475,4x6 Product B Kolkata,PA118,3,8.100000000000001,CHweb,Marianne,Moore,Marianne.Moore@example.com,Kolkata,2024-04-29
TC19476,5x7 Product A Vientiane,PA725,5,21.0,CHmobile app,Robert,Grant,Robert.Grant@example.com,Vientiane,2024-04-29
TC19477,4.25x6 Product D Kolkata,PA580,3,6.8999999999999995,CHmobile app,Nicole,Prehn,Nicole.Prehn@example.com,Kolkata,2024-04-29
TC19478,4.25x6 Product D Yangon,PA589,2,4.4,CHmobile app,Gloria,Parker,Gloria.Parker@example.com,Yangon,2024-04-29
TC19479,6x11 Product E Jakarta,PA1956,5,7.5,CHmobile app,Adah,Flaherty,Adah.Flaherty@example.com,Jakarta,2024-04-29
TC19480,5x7 Product A Chengdu,PA694,1,3.8,CHweb,Gloria,Koss,Gloria.Koss@example.com,Chengdu,2024-04-29
TC19481,4x6 Product A Karachi,PA57,5,17.0,CHmobile app,Fernando,Dietz,Fernando.Dietz@example.com,Karachi,2024-04-29
TC19482,4.25x6 Product A Fukuoka,PA335,6,10.8,CHweb,Reginald,Karel,Reginald.Karel@example.com,Fukuoka,2024-04-29
TC19483,5.5x8.5 Product A Kaohsiung,PA1030,3,13.200000000000001,CHin-store,William,Tomblin,William.Tomblin@example.com,Kaohsiung,2024-04-29
TC19484,4.25x6 Product B Chiba,PA407,3,11.7,CHweb,Sebastian,Skelley,Sebastian.Skelley@example.com,Chiba,2024-04-29
TC19485,5.5x8.5 Product C Nagoya,PA1125,6,12.600000000000001,CHmobile app,Joaquin,Villarreal,Joaquin.Villarreal@example.com,Nagoya,2024-04-29
TC19486,6x9 Product C Kitakyushu,PA1464,3,7.5,CHin-store,Gloria,Howard,Gloria.Howard@example.com,Kitakyushu,2024-04-29
TC19487,6x11 Product D Kuala Lumpur,PA1891,4,13.2,CHmobile app,Juana,Butler,Juana.Butler@example.com,Kuala Lumpur,2024-04-29
TC19488,5.5x8.5 Product A Kawasaki,PA1003,3,6.0,CHmobile app,Aaron,Hannah,Aaron.Hannah@example.com,Kawasaki,2024-04-29
TC19489,6x11 Product B Shanghai,PA1747,3,12.600000000000001,CHweb,Stephen,Grow,Stephen.Grow@example.com,Shanghai,2024-04-29
TC19490,6x11 Product C Shanghai,PA1813,6,18.6,CHweb,Justa,Johnson,Justa.Johnson@example.com,Shanghai,2024-04-29
TC19491,5x7 Product D Chiba,PA869,6,25.200000000000003,CHmobile app,Shonda,Valenzula,Shonda.Valenzula@example.com,Chiba,2024-04-29
TC19492,4x6 Product E Brisbane,PA282,1,4.3,CHweb,Mary,Hill,Mary.Hill@example.com,Brisbane,2024-04-29
TC19493,5.5x8.5 Product E Yangon,PA1315,2,7.0,CHweb,Roy,Slater,Roy.Slater@example.com,Yangon,2024-04-29
TC19494,5x7 Product D Hiroshima,PA867,4,9.2,CHweb,Jonathan,Bush,Jonathan.Bush@example.com,Hiroshima,2024-04-29
TC19495,5.5x8.5 Product E Taipei,PA1293,6,16.200000000000003,CHweb,Betty,Grant,Betty.Grant@example.com,Taipei,2024-04-29
TC19496,5x7 Product A Nagoya,PA663,2,6.2,CHmobile app,Molly,Arant,Molly.Arant@example.com,Nagoya,2024-04-29
TC19497,6x11 Product D Tianjin,PA1885,6,25.799999999999997,CHweb,Joseph,Nelson,Joseph.Nelson@example.com,Tianjin,2024-04-29
TC19498,5.5x8.5 Product E Sagamihara,PA1268,6,22.799999999999997,CHmobile app,Chris,Jones,Chris.Jones@example.com,Sagamihara,2024-04-29
TC19499,6x11 Product D Jakarta,PA1890,5,11.0,CHmobile app,Juan,Sneller,Juan.Sneller@example.com,Jakarta,2024-04-29
