Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC25237,6x11 Product E Ho Chi Minh City,PA1960,4,14.0,CHweb,Ray,March,Ray.March@example.com,Ho Chi Minh City,2024-05-17
TC25238,6x9 Product B Bangalore,PA1436,5,10.0,CHweb,Clementina,Prehn,Clementina.Prehn@example.com,Bangalore,2024-05-17
TC25239,4.25x6 Product A Hobart,PA351,3,6.8999999999999995,CHweb,Thomas,Geary,Thomas.Geary@example.com,Hobart,2024-05-17
TC25240,4x6 Product D Busan,PA224,6,10.8,CHweb,Cindy,Yeldell,Cindy.Yeldell@example.com,Busan,2024-05-17
TC25241,5.5x8.5 Product D Darwin,PA1208,1,1.5,CHmobile app,Mary,Jones,Mary.Jones@example.com,Darwin,2024-05-17
TC25242,6x9 Product A Dalian,PA1349,6,25.200000000000003,CHweb,Sadie,Myers,Sadie.Myers@example.com,Dalian,2024-05-17
TC25243,5.5x8.5 Product A Phnom Penh,PA1054,3,5.1,CHmobile app,Judith,Little,Judith.Little@example.com,Phnom Penh,2024-05-17
TC25244,4.25x6 Product C Kobe,PA468,4,16.4,CHin-store,Joseph,Beaupre,Joseph.Beaupre@example.com,Kobe,2024-05-17
TC25245,5.5x8.5 Product E Hobart,PA1275,5,12.5,CHmobile app,Ryan,Sanders,Ryan.Sanders@example.com,Hobart,2024-05-17
TC25246,6x11 Product C Dalian,PA1811,5,18.0,CHmobile app,Michael,Mcfate,Michael.Mcfate@example.com,Dalian,2024-05-17
TC25247,6x9 Product D Colombo,PA1581,4,6.4,CHmobile app,Jose,Harmon,Jose.Harmon@example.com,Colombo,2024-05-17
TC25248,4.25x6 Product A Sagamihara,PA344,1,1.6,CHmobile app,Nancy,Rufino,Nancy.Rufino@example.com,Sagamihara,2024-05-17
TC25249,6x11 Product D Tianjin,PA1885,1,4.3,CHin-store,Annie,Epstein,Annie.Epstein@example.com,Tianjin,2024-05-17
TC25250,5x7 Product A Yangon,PA721,3,6.300000000000001,CHin-store,Larue,Gonzales,Larue.Gonzales@example.com,Yangon,2024-05-17
TC25251,6x9 Product B Pune,PA1441,1,3.2,CHweb,Virginia,Burleson,Virginia.Burleson@example.com,Pune,2024-05-17
