Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC6283,4x6 Product C Fukuoka,PA137,3,5.699999999999999,CHmobile app,Margot,Ulrich,Margot.Ulrich@example.com,Fukuoka,2024-03-20
TC6284,6x11 Product D Lahore,PA1906,3,4.5,CHweb,John,Terrell,John.Terrell@example.com,Lahore,2024-03-20
TC6285,4x6 Product B Beijing,PA96,3,5.699999999999999,CHweb,Norma,Birchfield,Norma.Birchfield@example.com,Beijing,2024-03-20
TC6286,4.25x6 Product A Colombo,PA393,1,2.0,CHmobile app,John,Guerrero,John.Guerrero@example.com,Colombo,2024-03-20
TC6287,5.5x8.5 Product D Hiroshima,PA1197,2,4.2,CHmobile app,Carolyn,Hinton,Carolyn.Hinton@example.com,Hiroshima,2024-03-20
TC6288,5x7 Product B Yangon,PA787,5,10.0,CHmobile app,Alberto,Wheeler,Alberto.Wheeler@example.com,Yangon,2024-03-20
TC6289,4x6 Product E Incheon,PA291,5,8.5,CHmobile app,Lois,Harrison,Lois.Harrison@example.com,Incheon,2024-03-20
TC6290,6x9 Product D Ulaanbaatar,PA1584,1,1.7,CHweb,Carol,Auguste,Carol.Auguste@example.com,Ulaanbaatar,2024-03-20
TC6291,4x6 Product D Dalian,PA227,1,2.3,CHin-store,Angela,Hawkins,Angela.Hawkins@example.com,Dalian,2024-03-20
TC6292,4x6 Product A Saitama,PA10,3,6.300000000000001,CHin-store,David,Edelstein,David.Edelstein@example.com,Saitama,2024-03-20
TC6293,6x11 Product B Ho Chi Minh City,PA1762,1,3.7,CHweb,Lisa,Correra,Lisa.Correra@example.com,Ho Chi Minh City,2024-03-20
TC6294,4.25x6 Product D Lahore,PA586,6,24.0,CHweb,Paul,Chambers,Paul.Chambers@example.com,Lahore,2024-03-20
TC6295,4x6 Product D Delhi,PA247,6,25.799999999999997,CHweb,Mario,Trottier,Mario.Trottier@example.com,Delhi,2024-03-20
TC6296,6x9 Product D Brisbane,PA1536,6,21.6,CHin-store,Jennifer,Jones,Jennifer.Jones@example.com,Brisbane,2024-03-20
TC6297,6x9 Product E Fukuoka,PA1589,2,8.2,CHmobile app,Daniel,Carson,Daniel.Carson@example.com,Fukuoka,2024-03-20
TC6298,5.5x8.5 Product E Ulaanbaatar,PA1320,1,3.6,CHin-store,Jamie,Parker,Jamie.Parker@example.com,Ulaanbaatar,2024-03-20
TC6299,5x7 Product C Hobart,PA813,6,25.200000000000003,CHweb,Philip,Brister,Philip.Brister@example.com,Hobart,2024-03-20
TC6300,4x6 Product B Perth,PA89,2,7.0,CHweb,Irene,Simms,Irene.Simms@example.com,Perth,2024-03-20
TC6301,5x7 Product E Vientiane,PA989,3,11.399999999999999,CHweb,Donald,Mccraw,Donald.Mccraw@example.com,Vientiane,2024-03-20
TC6302,5.5x8.5 Product B Kawasaki,PA1069,4,8.4,CHweb,Norman,Castaneda,Norman.Castaneda@example.com,Kawasaki,2024-03-20
TC6303,6x11 Product A Kathmandu,PA1712,3,12.600000000000001,CHweb,Alice,Wilson,Alice.Wilson@example.com,Kathmandu,2024-03-20
TC6304,4.25x6 Product E Nagoya,PA597,4,9.2,CHweb,John,Mcnurlen,John.Mcnurlen@example.com,Nagoya,2024-03-20
TC6305,4x6 Product B Kuala Lumpur,PA109,2,7.8,CHmobile app,Alan,Grohs,Alan.Grohs@example.com,Kuala Lumpur,2024-03-20
TC6306,6x11 Product D Bangalore,PA1898,5,11.0,CHmobile app,Cindy,Hudson,Cindy.Hudson@example.com,Bangalore,2024-03-20
TC6307,4.25x6 Product D Hiroshima,PA537,5,16.0,CHweb,Lurline,Hubbard,Lurline.Hubbard@example.com,Hiroshima,2024-03-20
TC6308,4x6 Product C Brisbane,PA150,6,18.6,CHmobile app,Eddie,Rutherford,Eddie.Rutherford@example.com,Brisbane,2024-03-20
TC6309,6x9 Product E Sydney,PA1608,4,14.0,CHweb,Ruth,Kozel,Ruth.Kozel@example.com,Sydney,2024-03-20
TC6310,4.25x6 Product B Mumbai,PA444,1,3.7,CHin-store,Edna,Jandres,Edna.Jandres@example.com,Mumbai,2024-03-20
