Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC21400,4x6 Product C Chongqing,PA168,6,11.399999999999999,CHweb,Geneva,Slater,Geneva.Slater@example.com,Chongqing,2024-05-05
TC21401,6x9 Product D Hobart,PA1539,1,3.0,CHin-store,William,Mills,William.Mills@example.com,Hobart,2024-05-05
TC21402,5.5x8.5 Product E Sendai,PA1262,3,6.6000000000000005,CHmobile app,Jesse,Villarreal,Jesse.Villarreal@example.com,Sendai,2024-05-05
TC21403,4x6 Product D Ho Chi Minh City,PA244,2,5.4,CHweb,Elizabeth,Harris,Elizabeth.Harris@example.com,Ho Chi Minh City,2024-05-05
TC21404,4x6 Product D Chiba,PA209,3,6.8999999999999995,CHmobile app,Judy,Smith,Judy.Smith@example.com,Chiba,2024-05-05
TC21405,5.5x8.5 Product C Perth,PA1145,6,12.600000000000001,CHweb,Marcus,Trottier,Marcus.Trottier@example.com,Perth,2024-05-05
TC21406,4.25x6 Product A Incheon,PA357,5,22.0,CHmobile app,Peter,Oliva,Peter.Oliva@example.com,Incheon,2024-05-05
TC21407,6x9 Product D Ahmedabad,PA1572,2,3.6,CHweb,Robert,Caldera,Robert.Caldera@example.com,Ahmedabad,2024-05-05
TC21408,4x6 Product A Dhaka,PA60,3,4.800000000000001,CHweb,Lorene,Nicholas,Lorene.Nicholas@example.com,Dhaka,2024-05-05
TC21409,5x7 Product C Saitama,PA802,1,3.6,CHweb,Mildred,Salazar,Mildred.Salazar@example.com,Saitama,2024-05-05
TC21410,6x9 Product B Chengdu,PA1420,3,5.4,CHin-store,Courtney,Kim,Courtney.Kim@example.com,Chengdu,2024-05-05
TC21411,5.5x8.5 Product E Wuhan,PA1289,1,3.1,CHweb,Juanita,Tillman,Juanita.Tillman@example.com,Wuhan,2024-05-05
TC21412,5.5x8.5 Product C Seoul,PA1147,3,7.5,CHmobile app,Timothy,Lewis,Timothy.Lewis@example.com,Seoul,2024-05-05
TC21413,6x11 Product A Kitakyushu,PA1662,2,8.4,CHin-store,Martin,Smith,Martin.Smith@example.com,Kitakyushu,2024-05-05
TC21414,5.5x8.5 Product B Tokyo,PA1057,2,5.0,CHin-store,Jose,Miller,Jose.Miller@example.com,Tokyo,2024-05-05
TC21415,4x6 Product C Shenzhen,PA164,6,26.400000000000002,CHweb,Margaret,Howerton,Margaret.Howerton@example.com,Shenzhen,2024-05-05
TC21416,6x9 Product B Perth,PA1409,6,10.8,CHin-store,Amy,Avila,Amy.Avila@example.com,Perth,2024-05-05
TC21417,6x11 Product B Kitakyushu,PA1728,4,8.8,CHweb,Michael,Rodgers,Michael.Rodgers@example.com,Kitakyushu,2024-05-05
TC21418,5x7 Product D Shenzhen,PA890,4,11.6,CHin-store,Edna,Mcallister,Edna.Mcallister@example.com,Shenzhen,2024-05-05
TC21419,6x9 Product A Osaka,PA1322,1,4.4,CHweb,Roscoe,Grant,Roscoe.Grant@example.com,Osaka,2024-05-05
TC21420,6x9 Product D Colombo,PA1581,6,9.600000000000001,CHweb,Loren,Formella,Loren.Formella@example.com,Colombo,2024-05-05
TC21421,6x9 Product B Ulaanbaatar,PA1452,1,1.8,CHweb,Kimberlee,Yanko,Kimberlee.Yanko@example.com,Ulaanbaatar,2024-05-05
TC21422,4.25x6 Product A Sagamihara,PA344,2,3.2,CHmobile app,Kerry,Pagan,Kerry.Pagan@example.com,Sagamihara,2024-05-05
TC21423,6x11 Product B Bangkok,PA1757,4,12.8,CHmobile app,Kevin,Janson,Kevin.Janson@example.com,Bangkok,2024-05-05
