Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC5984,4.25x6 Product E Lahore,PA652,5,21.5,CHmobile app,William,Borrero,William.Borrero@example.com,Lahore,2024-03-19
TC5985,5.5x8.5 Product A Yangon,PA1051,2,8.8,CHweb,Lori,Johndrow,Lori.Johndrow@example.com,Yangon,2024-03-19
TC5986,6x9 Product B Sapporo,PA1390,3,13.200000000000001,CHweb,Daniel,Huckabaa,Daniel.Huckabaa@example.com,Sapporo,2024-03-19
TC5987,4x6 Product B Yangon,PA127,2,8.0,CHmobile app,Clifford,Koral,Clifford.Koral@example.com,Yangon,2024-03-19
TC5988,5x7 Product E Fukuoka,PA929,5,17.5,CHin-store,David,Wang,David.Wang@example.com,Fukuoka,2024-03-19
TC5989,6x11 Product C Osaka,PA1784,4,11.2,CHweb,Eric,Pedersen,Eric.Pedersen@example.com,Osaka,2024-03-19
TC5990,4x6 Product D Perth,PA221,3,12.0,CHmobile app,Sebastian,Harris,Sebastian.Harris@example.com,Perth,2024-03-19
TC5991,6x11 Product E Surat,PA1970,6,24.599999999999998,CHweb,James,Estrada,James.Estrada@example.com,Surat,2024-03-19
TC5992,6x11 Product A Brisbane,PA1668,2,6.0,CHweb,Ramona,Philips,Ramona.Philips@example.com,Brisbane,2024-03-19
TC5993,5x7 Product C Beijing,PA822,1,1.6,CHmobile app,Donna,Pedersen,Donna.Pedersen@example.com,Beijing,2024-03-19
TC5994,5.5x8.5 Product E Surat,PA1310,5,11.5,CHin-store,Oscar,Debellis,Oscar.Debellis@example.com,Surat,2024-03-19
TC5995,6x9 Product D Nagoya,PA1521,2,5.0,CHweb,Terrence,Brown,Terrence.Brown@example.com,Nagoya,2024-03-19
TC5996,4.25x6 Product C Manila,PA506,3,8.100000000000001,CHin-store,Michele,Mickelson,Michele.Mickelson@example.com,Manila,2024-03-19
TC5997,6x9 Product C Fukuoka,PA1457,1,2.2,CHin-store,Lisa,Ruegg,Lisa.Ruegg@example.com,Fukuoka,2024-03-19
TC5998,5x7 Product A Adelaide,PA677,6,26.400000000000002,CHin-store,Kathleen,Graff,Kathleen.Graff@example.com,Adelaide,2024-03-19
TC5999,6x9 Product D Lahore,PA1576,6,16.200000000000003,CHmobile app,Deborah,Hughes,Deborah.Hughes@example.com,Lahore,2024-03-19
TC6000,5x7 Product D Colombo,PA921,1,3.5,CHmobile app,Diane,Bourque,Diane.Bourque@example.com,Colombo,2024-03-19
TC6001,4.25x6 Product B Kuala Lumpur,PA439,4,6.0,CHweb,Denise,Johns,Denise.Johns@example.com,Kuala Lumpur,2024-03-19
TC6002,5.5x8.5 Product D Bangalore,PA1238,3,7.5,CHmobile app,David,Gattshall,David.Gattshall@example.com,Bangalore,2024-03-19
TC6003,6x9 Product B Kathmandu,PA1448,1,3.4,CHmobile app,Sebastian,Johnson,Sebastian.Johnson@example.com,Kathmandu,2024-03-19
TC6004,4.25x6 Product B Naha,PA412,3,8.100000000000001,CHmobile app,Raymond,Walker,Raymond.Walker@example.com,Naha,2024-03-19
TC6005,5x7 Product C Kyoto,PA799,2,4.8,CHweb,Dorothy,Martinez,Dorothy.Martinez@example.com,Kyoto,2024-03-19
TC6006,4.25x6 Product B Jakarta,PA438,1,2.9,CHmobile app,Angelica,Hill,Angelica.Hill@example.com,Jakarta,2024-03-19
TC6007,5x7 Product C Hanoi,PA837,5,19.5,CHin-store,Lurline,Falkner,Lurline.Falkner@example.com,Hanoi,2024-03-19
TC6008,6x9 Product D Vientiane,PA1583,1,1.9,CHmobile app,Yolanda,Porter,Yolanda.Porter@example.com,Vientiane,2024-03-19
TC6009,6x9 Product C Jakarta,PA1494,2,4.0,CHin-store,Jamie,Brown,Jamie.Brown@example.com,Jakarta,2024-03-19
TC6010,6x11 Product C Mumbai,PA1830,5,21.0,CHweb,Michael,Hodge,Michael.Hodge@example.com,Mumbai,2024-03-19
TC6011,4.25x6 Product B Canberra,PA415,1,3.3,CHmobile app,Gary,Mackenzie,Gary.Mackenzie@example.com,Canberra,2024-03-19
TC6012,4x6 Product E Manila,PA308,5,19.5,CHmobile app,Darleen,Shipton,Darleen.Shipton@example.com,Manila,2024-03-19
TC6013,4x6 Product A Hiroshima,PA9,5,14.0,CHmobile app,Dawn,Pardun,Dawn.Pardun@example.com,Hiroshima,2024-03-19
TC6014,6x11 Product B Guangzhou,PA1749,3,10.8,CHweb,Clementina,Derenzo,Clementina.Derenzo@example.com,Guangzhou,2024-03-19
TC6015,4x6 Product C Colombo,PA195,2,3.6,CHweb,William,Moore,William.Moore@example.com,Colombo,2024-03-19
TC6016,6x9 Product C Hiroshima,PA1461,5,15.5,CHmobile app,Mary,Smith,Mary.Smith@example.com,Hiroshima,2024-03-19
TC6017,5.5x8.5 Product E Jakarta,PA1296,3,8.399999999999999,CHmobile app,Gregory,Wilks,Gregory.Wilks@example.com,Jakarta,2024-03-19
TC6018,6x9 Product E Sagamihara,PA1598,3,10.8,CHmobile app,June,Foley,June.Foley@example.com,Sagamihara,2024-03-19
TC6019,5.5x8.5 Product A Sendai,PA998,2,6.0,CHmobile app,Theresa,Randall,Theresa.Randall@example.com,Sendai,2024-03-19
TC6020,4x6 Product D Kobe,PA204,6,22.799999999999997,CHin-store,Jose,Monson,Jose.Monson@example.com,Kobe,2024-03-19
TC6021,4x6 Product E Yangon,PA325,1,3.8,CHmobile app,William,Mellin,William.Mellin@example.com,Yangon,2024-03-19
TC6022,5x7 Product D Beijing,PA888,6,13.799999999999999,CHmobile app,Ola,Flaherty,Ola.Flaherty@example.com,Beijing,2024-03-19
TC6023,5.5x8.5 Product C Surat,PA1178,6,9.0,CHmobile app,Robert,Colby,Robert.Colby@example.com,Surat,2024-03-19
TC6024,6x9 Product C Kuala Lumpur,PA1495,6,11.399999999999999,CHweb,Edwin,Hu,Edwin.Hu@example.com,Kuala Lumpur,2024-03-19
TC6025,6x11 Product A Jakarta,PA1692,1,2.7,CHweb,Rocky,Head,Rocky.Head@example.com,Jakarta,2024-03-19
TC6026,4.25x6 Product A Tokyo,PA331,6,13.200000000000001,CHweb,Gloria,Drinkard,Gloria.Drinkard@example.com,Tokyo,2024-03-19
TC6027,6x11 Product B Dhaka,PA1776,6,18.6,CHin-store,Henry,Blocker,Henry.Blocker@example.com,Dhaka,2024-03-19
TC6028,5.5x8.5 Product B Adelaide,PA1073,4,7.6,CHmobile app,Leo,Catalano,Leo.Catalano@example.com,Adelaide,2024-03-19
TC6029,4x6 Product A Melbourne,PA22,6,21.0,CHmobile app,Katrina,Laverriere,Katrina.Laverriere@example.com,Melbourne,2024-03-19
TC6030,5x7 Product E Incheon,PA951,3,5.4,CHmobile app,Briana,Merrifield,Briana.Merrifield@example.com,Incheon,2024-03-19
TC6031,5x7 Product B Hiroshima,PA735,4,13.6,CHweb,Dave,Bennett,Dave.Bennett@example.com,Hiroshima,2024-03-19
TC6032,5.5x8.5 Product C Shanghai,PA1153,6,13.799999999999999,CHin-store,Denis,Ashburn,Denis.Ashburn@example.com,Shanghai,2024-03-19
TC6033,4.25x6 Product A Hyderabad,PA381,6,18.6,CHmobile app,Ada,Green,Ada.Green@example.com,Hyderabad,2024-03-19
TC6034,6x11 Product E Kuala Lumpur,PA1957,6,20.4,CHweb,Daisy,Wolf,Daisy.Wolf@example.com,Kuala Lumpur,2024-03-19
TC6035,4x6 Product A Nagoya,PA3,1,4.1,CHmobile app,Elizabeth,Rousseau,Elizabeth.Rousseau@example.com,Nagoya,2024-03-19
TC6036,5.5x8.5 Product A Adelaide,PA1007,6,21.0,CHmobile app,Keith,Booker,Keith.Booker@example.com,Adelaide,2024-03-19
