Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC13189,4x6 Product E Daegu,PA292,2,4.2,CHweb,Lisa,Perrier,Lisa.Perrier@example.com,Daegu,2024-04-10
TC13190,6x9 Product D Nagoya,PA1521,3,7.5,CHmobile app,Allen,Hernandez,Allen.Hernandez@example.com,Nagoya,2024-04-10
TC13191,4.25x6 Product E Chengdu,PA628,3,9.600000000000001,CHweb,Lurline,Hodge,Lurline.Hodge@example.com,Chengdu,2024-04-10
TC13192,4x6 Product D Chengdu,PA232,4,14.0,CHweb,Pasquale,Stockbridge,Pasquale.Stockbridge@example.com,Chengdu,2024-04-10
TC13193,4.25x6 Product A Shenzhen,PA362,4,6.8,CHmobile app,Lorene,Morrison,Lorene.Morrison@example.com,Shenzhen,2024-04-10
TC13194,5x7 Product A Shenzhen,PA692,1,2.7,CHweb,Gary,Anderson,Gary.Anderson@example.com,Shenzhen,2024-04-10
TC13195,6x9 Product E Shanghai,PA1615,1,3.2,CHin-store,Linda,Kelley,Linda.Kelley@example.com,Shanghai,2024-04-10
TC13196,6x11 Product B Vientiane,PA1781,1,2.9,CHin-store,Sabrina,Levy,Sabrina.Levy@example.com,Vientiane,2024-04-10
TC13197,5.5x8.5 Product A Bangalore,PA1040,2,4.8,CHin-store,Cynthia,Hoggard,Cynthia.Hoggard@example.com,Bangalore,2024-04-10
TC13198,6x11 Product D Chennai,PA1901,4,7.6,CHin-store,Allen,Ebling,Allen.Ebling@example.com,Chennai,2024-04-10
TC13199,5x7 Product E Kathmandu,PA986,2,5.6,CHmobile app,Marisa,Sticht,Marisa.Sticht@example.com,Kathmandu,2024-04-10
TC13200,5.5x8.5 Product B Bangkok,PA1097,3,6.8999999999999995,CHmobile app,Anthony,Ard,Anthony.Ard@example.com,Bangkok,2024-04-10
TC13201,6x9 Product E Chengdu,PA1618,5,21.0,CHmobile app,Brenda,Tomlinson,Brenda.Tomlinson@example.com,Chengdu,2024-04-10
TC13202,5x7 Product A Chongqing,PA696,5,19.0,CHweb,Justa,Goad,Justa.Goad@example.com,Chongqing,2024-04-10
TC13203,6x11 Product A Seoul,PA1675,5,7.5,CHin-store,Stacie,Burris,Stacie.Burris@example.com,Seoul,2024-04-10
TC13204,5.5x8.5 Product D Delhi,PA1237,2,4.2,CHweb,David,Olea,David.Olea@example.com,Delhi,2024-04-10
TC13205,5.5x8.5 Product B Hiroshima,PA1065,4,12.0,CHweb,Clifford,Paoletti,Clifford.Paoletti@example.com,Hiroshima,2024-04-10
TC13206,4x6 Product D Surat,PA254,5,8.0,CHmobile app,Ayanna,Emmert,Ayanna.Emmert@example.com,Surat,2024-04-10
TC13207,4x6 Product B Sapporo,PA70,5,10.5,CHmobile app,Kelvin,Hopkins,Kelvin.Hopkins@example.com,Sapporo,2024-04-10
TC13208,5x7 Product C Manila,PA836,6,18.6,CHweb,Timothy,Little,Timothy.Little@example.com,Manila,2024-04-10
TC13209,5x7 Product A Bangkok,PA701,4,9.2,CHweb,Amy,Carson,Amy.Carson@example.com,Bangkok,2024-04-10
TC13210,4x6 Product A Chongqing,PA36,1,2.0,CHmobile app,Kerry,Hendricks,Kerry.Hendricks@example.com,Chongqing,2024-04-10
TC13211,6x9 Product A Islamabad,PA1379,5,9.0,CHmobile app,Glenn,Davis,Glenn.Davis@example.com,Islamabad,2024-04-10
TC13212,4.25x6 Product D Beijing,PA558,5,14.5,CHweb,Randall,Colson,Randall.Colson@example.com,Beijing,2024-04-10
TC13213,4.25x6 Product E Bangalore,PA644,1,3.0,CHweb,Inell,Rothman,Inell.Rothman@example.com,Bangalore,2024-04-10
TC13214,4.25x6 Product D Guangzhou,PA561,5,21.0,CHweb,Ernest,Marvin,Ernest.Marvin@example.com,Guangzhou,2024-04-10
TC13215,5x7 Product A Delhi,PA709,4,17.2,CHweb,John,Haywood,John.Haywood@example.com,Delhi,2024-04-10
TC13216,4x6 Product E Kobe,PA270,4,11.2,CHweb,Milford,Richardson,Milford.Richardson@example.com,Kobe,2024-04-10
TC13217,6x11 Product D Kyoto,PA1855,2,3.8,CHweb,Ricky,Rauth,Ricky.Rauth@example.com,Kyoto,2024-04-10
TC13218,4.25x6 Product B Kyoto,PA403,5,21.5,CHmobile app,Troy,Barriere,Troy.Barriere@example.com,Kyoto,2024-04-10
TC13219,6x9 Product C Adelaide,PA1469,1,3.7,CHmobile app,Thomas,Zappala,Thomas.Zappala@example.com,Adelaide,2024-04-10
TC13220,5x7 Product C Perth,PA815,6,22.200000000000003,CHweb,Amanda,Martens,Amanda.Martens@example.com,Perth,2024-04-10
TC13221,6x11 Product C Hong Kong,PA1820,3,9.0,CHweb,Dean,Osher,Dean.Osher@example.com,Hong Kong,2024-04-10
TC13222,5.5x8.5 Product B Sagamihara,PA1070,4,16.8,CHin-store,Tiara,Wilgus,Tiara.Wilgus@example.com,Sagamihara,2024-04-10
TC13223,5x7 Product D Vientiane,PA923,2,5.4,CHmobile app,Lisa,Hernandez,Lisa.Hernandez@example.com,Vientiane,2024-04-10
TC13224,5.5x8.5 Product A Hiroshima,PA999,4,12.4,CHweb,Gertrude,Hart,Gertrude.Hart@example.com,Hiroshima,2024-04-10
TC13225,6x11 Product D Sapporo,PA1852,1,1.8,CHweb,Cecile,Borror,Cecile.Borror@example.com,Sapporo,2024-04-10
TC13226,5.5x8.5 Product E Kathmandu,PA1316,6,19.200000000000003,CHin-store,Shirley,Carmona,Shirley.Carmona@example.com,Kathmandu,2024-04-10
