Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC24598,4x6 Product E Kaohsiung,PA304,4,9.2,CHweb,James,Rothman,James.Rothman@example.com,Kaohsiung,2024-05-15
TC24599,4.25x6 Product A Guangzhou,PA363,6,9.0,CHweb,Sebastian,Anderson,Sebastian.Anderson@example.com,Guangzhou,2024-05-15
TC24600,5x7 Product C Wuhan,PA827,3,4.5,CHin-store,Eric,Moore,Eric.Moore@example.com,Wuhan,2024-05-15
TC24601,4x6 Product B Surat,PA122,1,2.9,CHmobile app,Bobby,Pavia,Bobby.Pavia@example.com,Surat,2024-05-15
TC24602,5.5x8.5 Product B Kawasaki,PA1069,3,6.300000000000001,CHin-store,Norma,Arnold,Norma.Arnold@example.com,Kawasaki,2024-05-15
TC24603,4x6 Product D Beijing,PA228,1,4.3,CHweb,Chad,Darbonne,Chad.Darbonne@example.com,Beijing,2024-05-15
TC24604,6x11 Product D Singapore,PA1895,2,5.8,CHweb,Robin,Sullivan,Robin.Sullivan@example.com,Singapore,2024-05-15
TC24605,6x11 Product A Okayama,PA1665,3,6.300000000000001,CHin-store,Steven,Oday,Steven.Oday@example.com,Okayama,2024-05-15
TC24606,6x11 Product A Bangalore,PA1700,1,3.4,CHweb,Bert,Ortiz,Bert.Ortiz@example.com,Bangalore,2024-05-15
TC24607,5.5x8.5 Product E Mumbai,PA1302,6,18.6,CHmobile app,William,Jorgensen,William.Jorgensen@example.com,Mumbai,2024-05-15
TC24608,4x6 Product D Perth,PA221,2,8.0,CHmobile app,Kathy,Perez,Kathy.Perez@example.com,Perth,2024-05-15
TC24609,6x11 Product A Delhi,PA1699,4,8.0,CHin-store,Lindsey,Taylor,Lindsey.Taylor@example.com,Delhi,2024-05-15
TC24610,4.25x6 Product B Daegu,PA424,6,10.8,CHweb,Maria,Flemming,Maria.Flemming@example.com,Daegu,2024-05-15
TC24611,6x9 Product E Kaohsiung,PA1624,5,15.0,CHweb,Sheila,Philips,Sheila.Philips@example.com,Kaohsiung,2024-05-15
TC24612,5.5x8.5 Product B Hyderabad,PA1107,3,11.7,CHmobile app,Leonard,Mayfield,Leonard.Mayfield@example.com,Hyderabad,2024-05-15
TC24613,6x11 Product E Chennai,PA1967,2,4.8,CHmobile app,Janice,Iannotti,Janice.Iannotti@example.com,Chennai,2024-05-15
TC24614,4.25x6 Product A Darwin,PA350,6,12.600000000000001,CHmobile app,Jamie,Clark,Jamie.Clark@example.com,Darwin,2024-05-15
TC24615,5x7 Product A Bangkok,PA701,4,9.2,CHweb,Patrick,Joos,Patrick.Joos@example.com,Bangkok,2024-05-15
TC24616,4.25x6 Product D Kolkata,PA580,6,13.799999999999999,CHmobile app,Joseph,Philips,Joseph.Philips@example.com,Kolkata,2024-05-15
TC24617,4.25x6 Product E Kuala Lumpur,PA637,5,17.0,CHweb,Gloria,Ochoa,Gloria.Ochoa@example.com,Kuala Lumpur,2024-05-15
TC24618,5x7 Product E Tokyo,PA925,6,12.0,CHweb,Molly,Joos,Molly.Joos@example.com,Tokyo,2024-05-15
TC24619,6x9 Product B Phnom Penh,PA1450,6,24.599999999999998,CHmobile app,Ray,Deare,Ray.Deare@example.com,Phnom Penh,2024-05-15
TC24620,4x6 Product D Pune,PA253,4,16.4,CHweb,Stephen,Lee,Stephen.Lee@example.com,Pune,2024-05-15
TC24621,6x9 Product E Chiba,PA1595,1,3.1,CHweb,Michael,Smith,Michael.Smith@example.com,Chiba,2024-05-15
TC24622,6x9 Product A Chongqing,PA1356,4,6.0,CHmobile app,Harriet,Schmidt,Harriet.Schmidt@example.com,Chongqing,2024-05-15
TC24623,4x6 Product B Hyderabad,PA117,2,4.8,CHmobile app,Kimberly,Smith,Kimberly.Smith@example.com,Hyderabad,2024-05-15
TC24624,4x6 Product B Kolkata,PA118,6,16.200000000000003,CHweb,John,Pavia,John.Pavia@example.com,Kolkata,2024-05-15
TC24625,6x9 Product A Kuala Lumpur,PA1363,3,11.7,CHweb,John,Cook,John.Cook@example.com,Kuala Lumpur,2024-05-15
TC24626,6x11 Product D Brisbane,PA1866,2,7.8,CHmobile app,Anna,Zellinger,Anna.Zellinger@example.com,Brisbane,2024-05-15
TC24627,4x6 Product B Ahmedabad,PA120,6,15.600000000000001,CHmobile app,Michelle,Morrell,Michelle.Morrell@example.com,Ahmedabad,2024-05-15
TC24628,4.25x6 Product B Mumbai,PA444,6,22.200000000000003,CHmobile app,Steven,Cannon,Steven.Cannon@example.com,Mumbai,2024-05-15
TC24629,4x6 Product B Chennai,PA119,3,8.399999999999999,CHweb,Richard,Delarosa,Richard.Delarosa@example.com,Chennai,2024-05-15
TC24630,5.5x8.5 Product C Beijing,PA1152,5,19.0,CHmobile app,Nicole,Cornejo,Nicole.Cornejo@example.com,Beijing,2024-05-15
TC24631,4.25x6 Product D Darwin,PA548,2,3.0,CHmobile app,Carmen,Goad,Carmen.Goad@example.com,Darwin,2024-05-15
TC24632,6x11 Product C Nagoya,PA1785,6,13.200000000000001,CHmobile app,Shirley,Garcia,Shirley.Garcia@example.com,Nagoya,2024-05-15
TC24633,4.25x6 Product D Ahmedabad,PA582,4,12.4,CHmobile app,Bianca,Leonard,Bianca.Leonard@example.com,Ahmedabad,2024-05-15
TC24634,4x6 Product B Perth,PA89,3,10.5,CHweb,Lana,Nieland,Lana.Nieland@example.com,Perth,2024-05-15
TC24635,6x9 Product A Yangon,PA1381,6,19.200000000000003,CHin-store,Roy,Long,Roy.Long@example.com,Yangon,2024-05-15
TC24636,4.25x6 Product B Nagoya,PA399,6,24.0,CHmobile app,James,Moore,James.Moore@example.com,Nagoya,2024-05-15
TC24637,6x11 Product C Phnom Penh,PA1846,6,17.4,CHweb,Mary,Beach,Mary.Beach@example.com,Phnom Penh,2024-05-15
TC24638,6x11 Product E Dalian,PA1943,5,12.5,CHmobile app,Elizabeth,Garrett,Elizabeth.Garrett@example.com,Dalian,2024-05-15
TC24639,4x6 Product C Wuhan,PA167,4,12.4,CHweb,David,Pribbenow,David.Pribbenow@example.com,Wuhan,2024-05-15
TC24640,4.25x6 Product A Kuala Lumpur,PA373,5,18.5,CHweb,Judy,Redmond,Judy.Redmond@example.com,Kuala Lumpur,2024-05-15
TC24641,5x7 Product D Sendai,PA866,6,17.4,CHmobile app,Michael,Peterson,Michael.Peterson@example.com,Sendai,2024-05-15
TC24642,4x6 Product E Incheon,PA291,6,10.2,CHweb,Denis,Pyles,Denis.Pyles@example.com,Incheon,2024-05-15
TC24643,4x6 Product E Dhaka,PA324,1,3.7,CHweb,Cory,Milo,Cory.Milo@example.com,Dhaka,2024-05-15
TC24644,6x11 Product C Wuhan,PA1817,3,5.699999999999999,CHweb,Paul,Reed,Paul.Reed@example.com,Wuhan,2024-05-15
TC24645,5x7 Product D Daegu,PA886,2,7.2,CHin-store,Heath,Davis,Heath.Davis@example.com,Daegu,2024-05-15
TC24646,4x6 Product D Dhaka,PA258,1,2.0,CHmobile app,Leonard,Oliva,Leonard.Oliva@example.com,Dhaka,2024-05-15
TC24647,6x11 Product E Saitama,PA1924,4,12.0,CHweb,Gladys,Petersen,Gladys.Petersen@example.com,Saitama,2024-05-15
TC24648,6x9 Product A Kaohsiung,PA1360,5,13.0,CHweb,Leo,Villalobos,Leo.Villalobos@example.com,Kaohsiung,2024-05-15
TC24649,4x6 Product A Kitakyushu,PA12,4,10.0,CHweb,Paul,Lilly,Paul.Lilly@example.com,Kitakyushu,2024-05-15
TC24650,6x11 Product A Seoul,PA1675,5,7.5,CHmobile app,Troy,Smith,Troy.Smith@example.com,Seoul,2024-05-15
TC24651,6x11 Product E Daegu,PA1942,1,2.6,CHweb,Melissa,Morris,Melissa.Morris@example.com,Daegu,2024-05-15
TC24652,5x7 Product E Osaka,PA926,2,7.8,CHmobile app,George,Habicht,George.Habicht@example.com,Osaka,2024-05-15
TC24653,4.25x6 Product D Yangon,PA589,5,11.0,CHweb,Jimmy,Phan,Jimmy.Phan@example.com,Yangon,2024-05-15
TC24654,4.25x6 Product B Fukuoka,PA401,4,14.8,CHmobile app,Jill,Loftis,Jill.Loftis@example.com,Fukuoka,2024-05-15
TC24655,6x9 Product E Kobe,PA1590,4,6.8,CHmobile app,Susan,Mcguire,Susan.Mcguire@example.com,Kobe,2024-05-15
TC24656,5.5x8.5 Product E Ho Chi Minh City,PA1300,6,26.400000000000002,CHmobile app,Sebastian,Harrison,Sebastian.Harrison@example.com,Ho Chi Minh City,2024-05-15
TC24657,5x7 Product D Singapore,PA905,1,1.7,CHin-store,Steven,Acker,Steven.Acker@example.com,Singapore,2024-05-15
TC24658,6x11 Product B Colombo,PA1779,1,4.3,CHweb,Sharon,Ellingham,Sharon.Ellingham@example.com,Colombo,2024-05-15
TC24659,4.25x6 Product A Wuhan,PA365,3,8.399999999999999,CHweb,Kenneth,Burke,Kenneth.Burke@example.com,Wuhan,2024-05-15
TC24660,6x11 Product B Islamabad,PA1775,1,3.2,CHweb,Rebecca,Johnson,Rebecca.Johnson@example.com,Islamabad,2024-05-15
TC24661,5.5x8.5 Product C Dalian,PA1151,3,10.2,CHin-store,Eugenie,Wanner,Eugenie.Wanner@example.com,Dalian,2024-05-15
TC24662,6x11 Product A Naha,PA1666,5,10.5,CHmobile app,Juanita,Ragusa,Juanita.Ragusa@example.com,Naha,2024-05-15
TC24663,5x7 Product E Sagamihara,PA938,5,13.5,CHweb,June,Hinde,June.Hinde@example.com,Sagamihara,2024-05-15
TC24664,5x7 Product E Darwin,PA944,1,4.3,CHin-store,James,Steger,James.Steger@example.com,Darwin,2024-05-15
TC24665,6x9 Product C Sendai,PA1460,2,5.8,CHmobile app,Tatiana,Iannotti,Tatiana.Iannotti@example.com,Sendai,2024-05-15
TC24666,6x11 Product E Kawasaki,PA1927,6,12.0,CHweb,Louis,Valencia,Louis.Valencia@example.com,Kawasaki,2024-05-15
TC24667,6x9 Product B Singapore,PA1433,2,3.2,CHmobile app,William,Zappala,William.Zappala@example.com,Singapore,2024-05-15
TC24668,5x7 Product E Fukuoka,PA929,2,7.0,CHweb,Phung,Sheppard,Phung.Sheppard@example.com,Fukuoka,2024-05-15
TC24669,4.25x6 Product E Perth,PA617,2,5.2,CHmobile app,Carolyn,Lockard,Carolyn.Lockard@example.com,Perth,2024-05-15
TC24670,4.25x6 Product C Singapore,PA509,2,7.8,CHweb,James,Glenn,James.Glenn@example.com,Singapore,2024-05-15
TC24671,5.5x8.5 Product A Ulaanbaatar,PA1056,5,12.0,CHmobile app,Patrick,Smith,Patrick.Smith@example.com,Ulaanbaatar,2024-05-15
TC24672,4.25x6 Product B Busan,PA422,4,13.6,CHmobile app,Heather,Castanon,Heather.Castanon@example.com,Busan,2024-05-15
