Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC22999,4.25x6 Product E Perth,PA617,6,15.600000000000001,CHmobile app,Georgia,Moore,Georgia.Moore@example.com,Perth,2024-05-10
TC23000,4.25x6 Product D Pune,PA583,1,3.2,CHweb,Bianca,Rosebrough,Bianca.Rosebrough@example.com,Pune,2024-05-10
TC23001,6x11 Product A Jakarta,PA1692,6,16.200000000000003,CHmobile app,Nicole,Butcher,Nicole.Butcher@example.com,Jakarta,2024-05-10
TC23002,4x6 Product E Chennai,PA317,5,16.0,CHweb,Matthew,Shipps,Matthew.Shipps@example.com,Chennai,2024-05-10
TC23003,5x7 Product C Beijing,PA822,2,3.2,CHweb,Perry,Nickels,Perry.Nickels@example.com,Beijing,2024-05-10
TC23004,4x6 Product A Vientiane,PA65,3,5.699999999999999,CHin-store,Patricia,Hamilton,Patricia.Hamilton@example.com,Vientiane,2024-05-10
TC23005,4.25x6 Product A Tianjin,PA367,5,9.0,CHweb,Gregory,White,Gregory.White@example.com,Tianjin,2024-05-10
TC23006,4x6 Product B Hiroshima,PA75,3,11.399999999999999,CHmobile app,Tanya,Smith,Tanya.Smith@example.com,Hiroshima,2024-05-10
TC23007,4.25x6 Product C Hobart,PA483,6,10.2,CHin-store,Jayson,Avila,Jayson.Avila@example.com,Hobart,2024-05-10
TC23008,5x7 Product C Chongqing,PA828,4,10.0,CHmobile app,William,Emling,William.Emling@example.com,Chongqing,2024-05-10
TC23009,5x7 Product E Chongqing,PA960,1,3.4,CHweb,Bill,Viard,Bill.Viard@example.com,Chongqing,2024-05-10
TC23010,4x6 Product C Kuala Lumpur,PA175,6,9.600000000000001,CHweb,Jeffrey,Bunch,Jeffrey.Bunch@example.com,Kuala Lumpur,2024-05-10
TC23011,5x7 Product D Kolkata,PA910,3,8.399999999999999,CHweb,John,Robinson,John.Robinson@example.com,Kolkata,2024-05-10
TC23012,5x7 Product E Hyderabad,PA975,6,9.0,CHmobile app,Dana,Dipasquale,Dana.Dipasquale@example.com,Hyderabad,2024-05-10
TC23013,4x6 Product A Osaka,PA2,3,9.0,CHweb,James,Marino,James.Marino@example.com,Osaka,2024-05-10
TC23014,6x11 Product B Adelaide,PA1733,4,11.2,CHweb,Wayne,Levy,Wayne.Levy@example.com,Adelaide,2024-05-10
TC23015,6x11 Product C Guangzhou,PA1815,4,8.8,CHmobile app,Elvia,Seys,Elvia.Seys@example.com,Guangzhou,2024-05-10
TC23016,5x7 Product B Chiba,PA737,3,6.6000000000000005,CHmobile app,Danny,Johnson,Danny.Johnson@example.com,Chiba,2024-05-10
TC23017,4.25x6 Product C Kolkata,PA514,2,4.2,CHweb,Charles,Harris,Charles.Harris@example.com,Kolkata,2024-05-10
TC23018,5.5x8.5 Product A Kaohsiung,PA1030,3,13.200000000000001,CHweb,Paulina,Berman,Paulina.Berman@example.com,Kaohsiung,2024-05-10
TC23019,4.25x6 Product E Taipei,PA633,2,6.6,CHweb,Gloria,Ernest,Gloria.Ernest@example.com,Taipei,2024-05-10
TC23020,6x11 Product B Kyoto,PA1723,6,18.0,CHin-store,John,Daniel,John.Daniel@example.com,Kyoto,2024-05-10
TC23021,6x11 Product D Tokyo,PA1849,6,13.799999999999999,CHweb,Richard,Bartkowski,Richard.Bartkowski@example.com,Tokyo,2024-05-10
TC23022,4x6 Product B Wuhan,PA101,4,14.0,CHmobile app,Lorie,Karr,Lorie.Karr@example.com,Wuhan,2024-05-10
TC23023,5x7 Product D Wuhan,PA893,5,8.0,CHin-store,Susan,Thorpe,Susan.Thorpe@example.com,Wuhan,2024-05-10
TC23024,5.5x8.5 Product A Kobe,PA996,4,17.6,CHweb,Todd,Sardinha,Todd.Sardinha@example.com,Kobe,2024-05-10
TC23025,5x7 Product B Hobart,PA747,1,2.6,CHin-store,Eric,Hu,Eric.Hu@example.com,Hobart,2024-05-10
TC23026,4x6 Product A Manila,PA44,3,7.800000000000001,CHweb,Mary,Ospina,Mary.Ospina@example.com,Manila,2024-05-10
TC23027,6x9 Product A Dalian,PA1349,2,8.4,CHin-store,Thomas,Baro,Thomas.Baro@example.com,Dalian,2024-05-10
TC23028,5x7 Product B Hyderabad,PA777,5,9.5,CHin-store,Jerome,Schmidt,Jerome.Schmidt@example.com,Hyderabad,2024-05-10
TC23029,6x9 Product E Bangalore,PA1634,1,2.2,CHweb,Rosemary,Beckler,Rosemary.Beckler@example.com,Bangalore,2024-05-10
TC23030,6x11 Product E Bangkok,PA1955,6,24.0,CHin-store,Shirley,Cotter,Shirley.Cotter@example.com,Bangkok,2024-05-10
TC23031,6x9 Product E Jakarta,PA1626,6,21.0,CHweb,Gail,Oday,Gail.Oday@example.com,Jakarta,2024-05-10
TC23032,6x9 Product D Kathmandu,PA1580,1,2.8,CHweb,Ellen,Carpenter,Ellen.Carpenter@example.com,Kathmandu,2024-05-10
TC23033,4x6 Product A Chiba,PA11,2,7.4,CHweb,Vikki,Watson,Vikki.Watson@example.com,Chiba,2024-05-10
