Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC24686,5x7 Product C Sydney,PA816,1,3.2,CHmobile app,Edwin,Kitamura,Edwin.Kitamura@example.com,Sydney,2024-05-15
TC24687,4.25x6 Product E Colombo,PA657,5,11.5,CHmobile app,Richard,Jones,Richard.Jones@example.com,Colombo,2024-05-15
TC24688,5.5x8.5 Product D Bangalore,PA1238,5,12.5,CHmobile app,Anthony,Formella,Anthony.Formella@example.com,Bangalore,2024-05-15
TC24689,6x11 Product A Nagoya,PA1653,4,13.6,CHweb,Michael,Lopez,Michael.Lopez@example.com,Nagoya,2024-05-15
TC24690,5x7 Product D Delhi,PA907,1,3.4,CHweb,Larue,Bastilla,Larue.Bastilla@example.com,Delhi,2024-05-15
TC24691,6x11 Product B Ahmedabad,PA1770,5,20.0,CHmobile app,Mario,Krzeczkowski,Mario.Krzeczkowski@example.com,Ahmedabad,2024-05-15
TC24692,4.25x6 Product C Fukuoka,PA467,6,17.4,CHweb,Mark,Zellinger,Mark.Zellinger@example.com,Fukuoka,2024-05-15
TC24693,5.5x8.5 Product C Kolkata,PA1174,4,10.0,CHmobile app,Erik,Fox,Erik.Fox@example.com,Kolkata,2024-05-15
TC24694,5.5x8.5 Product D Beijing,PA1218,6,22.799999999999997,CHin-store,Ronald,Coppinger,Ronald.Coppinger@example.com,Beijing,2024-05-15
TC24695,4.25x6 Product D Kyoto,PA535,2,5.2,CHweb,Vince,Karel,Vince.Karel@example.com,Kyoto,2024-05-15
TC24696,4.25x6 Product E Hiroshima,PA603,3,7.199999999999999,CHweb,Bessie,Skeen,Bessie.Skeen@example.com,Hiroshima,2024-05-15
TC24697,5x7 Product C Seoul,PA817,4,10.4,CHmobile app,Simon,Dunn,Simon.Dunn@example.com,Seoul,2024-05-15
TC24698,5.5x8.5 Product C Tokyo,PA1123,4,17.2,CHweb,Edwin,Goard,Edwin.Goard@example.com,Tokyo,2024-05-15
TC24699,6x11 Product D Yangon,PA1909,5,17.0,CHmobile app,Melissa,Bunch,Melissa.Bunch@example.com,Yangon,2024-05-15
TC24700,5x7 Product C Brisbane,PA810,1,2.5,CHweb,Caroline,Wolf,Caroline.Wolf@example.com,Brisbane,2024-05-15
TC24701,4.25x6 Product D Tianjin,PA565,3,12.299999999999999,CHweb,Daniel,Steinberg,Daniel.Steinberg@example.com,Tianjin,2024-05-15
TC24702,5x7 Product D Canberra,PA877,6,25.799999999999997,CHmobile app,Paul,Limones,Paul.Limones@example.com,Canberra,2024-05-15
TC24703,5.5x8.5 Product B Sendai,PA1064,6,17.4,CHmobile app,Jeannie,Nickels,Jeannie.Nickels@example.com,Sendai,2024-05-15
