Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC26597,5x7 Product E Osaka,PA926,3,11.7,CHmobile app,Carrie,Gattshall,Carrie.Gattshall@example.com,Osaka,2024-05-21
TC26598,5x7 Product E Chengdu,PA958,6,22.200000000000003,CHweb,Nora,Castanon,Nora.Castanon@example.com,Chengdu,2024-05-21
TC26599,5.5x8.5 Product E Hanoi,PA1299,1,4.2,CHweb,Erik,Jackson,Erik.Jackson@example.com,Hanoi,2024-05-21
TC26600,4.25x6 Product A Kuala Lumpur,PA373,3,11.100000000000001,CHmobile app,Amy,Gonzalez,Amy.Gonzalez@example.com,Kuala Lumpur,2024-05-21
TC26601,4x6 Product C Sydney,PA156,4,10.8,CHweb,Craig,Depalma,Craig.Depalma@example.com,Sydney,2024-05-21
TC26602,6x11 Product E Shanghai,PA1945,1,1.5,CHmobile app,David,Olson,David.Olson@example.com,Shanghai,2024-05-21
TC26603,4.25x6 Product B Darwin,PA416,2,3.6,CHin-store,Martha,Smetana,Martha.Smetana@example.com,Darwin,2024-05-21
TC26604,4.25x6 Product A Tokyo,PA331,4,8.8,CHweb,Jeremy,Schecter,Jeremy.Schecter@example.com,Tokyo,2024-05-21
TC26605,6x11 Product D Hobart,PA1869,6,18.6,CHweb,John,Wynn,John.Wynn@example.com,Hobart,2024-05-21
TC26606,6x9 Product A Sapporo,PA1324,1,4.4,CHweb,Georgia,Austin,Georgia.Austin@example.com,Sapporo,2024-05-21
TC26607,4.25x6 Product B Pune,PA451,1,3.7,CHweb,Juan,Tucker,Juan.Tucker@example.com,Pune,2024-05-21
TC26608,5x7 Product D Brisbane,PA876,1,2.5,CHweb,Sharon,Skelley,Sharon.Skelley@example.com,Brisbane,2024-05-21
TC26609,5.5x8.5 Product B Bangalore,PA1106,3,11.399999999999999,CHmobile app,John,Kalina,John.Kalina@example.com,Bangalore,2024-05-21
TC26610,5.5x8.5 Product B Shanghai,PA1087,1,4.2,CHmobile app,Thomas,Donaldson,Thomas.Donaldson@example.com,Shanghai,2024-05-21
TC26611,5x7 Product D Colombo,PA921,2,7.0,CHweb,Louis,Mcclure,Louis.Mcclure@example.com,Colombo,2024-05-21
TC26612,4x6 Product A Darwin,PA20,5,15.5,CHin-store,Kevin,Fox,Kevin.Fox@example.com,Darwin,2024-05-21
TC26613,5.5x8.5 Product E Kitakyushu,PA1266,1,2.1,CHweb,David,Green,David.Green@example.com,Kitakyushu,2024-05-21
TC26614,5x7 Product C Shanghai,PA823,1,4.0,CHmobile app,Wanda,Carr,Wanda.Carr@example.com,Shanghai,2024-05-21
TC26615,6x9 Product E Ho Chi Minh City,PA1630,5,8.5,CHweb,Lydia,Cooper,Lydia.Cooper@example.com,Ho Chi Minh City,2024-05-21
TC26616,5x7 Product E Dhaka,PA984,3,12.899999999999999,CHweb,Migdalia,Green,Migdalia.Green@example.com,Dhaka,2024-05-21
TC26617,6x9 Product A Manila,PA1364,6,22.200000000000003,CHmobile app,Jessica,Love,Jessica.Love@example.com,Manila,2024-05-21
TC26618,4x6 Product C Hong Kong,PA170,1,2.0,CHmobile app,Thomas,Hughes,Thomas.Hughes@example.com,Hong Kong,2024-05-21
TC26619,6x11 Product B Chennai,PA1769,6,26.400000000000002,CHweb,William,Ramos,William.Ramos@example.com,Chennai,2024-05-21
TC26620,5.5x8.5 Product B Chengdu,PA1090,4,7.2,CHweb,Tammy,Joos,Tammy.Joos@example.com,Chengdu,2024-05-21
TC26621,6x11 Product C Kuala Lumpur,PA1825,1,3.5,CHweb,Majorie,Burke,Majorie.Burke@example.com,Kuala Lumpur,2024-05-21
TC26622,5.5x8.5 Product B Karachi,PA1113,3,12.0,CHmobile app,Matthew,Kinsella,Matthew.Kinsella@example.com,Karachi,2024-05-21
TC26623,6x9 Product A Guangzhou,PA1353,6,13.200000000000001,CHmobile app,Charlotte,Epstein,Charlotte.Epstein@example.com,Guangzhou,2024-05-21
TC26624,6x11 Product C Okayama,PA1797,1,2.0,CHweb,Michael,Oliva,Michael.Oliva@example.com,Okayama,2024-05-21
TC26625,6x9 Product E Osaka,PA1586,2,5.0,CHweb,Ruby,Weatherly,Ruby.Weatherly@example.com,Osaka,2024-05-21
TC26626,4.25x6 Product E Kobe,PA600,4,9.6,CHweb,Andrew,Riebau,Andrew.Riebau@example.com,Kobe,2024-05-21
TC26627,4x6 Product D Pune,PA253,1,4.1,CHweb,Charles,Sanders,Charles.Sanders@example.com,Pune,2024-05-21
TC26628,5x7 Product B Delhi,PA775,5,12.5,CHweb,Michael,Dunmire,Michael.Dunmire@example.com,Delhi,2024-05-21
TC26629,6x9 Product C Mumbai,PA1500,6,24.0,CHmobile app,Deborah,Flores,Deborah.Flores@example.com,Mumbai,2024-05-21
TC26630,6x11 Product E Ahmedabad,PA1968,4,16.4,CHweb,Pasquale,Olea,Pasquale.Olea@example.com,Ahmedabad,2024-05-21
TC26631,6x11 Product E Wuhan,PA1949,4,10.4,CHmobile app,James,Macky,James.Macky@example.com,Wuhan,2024-05-21
TC26632,5.5x8.5 Product D Hong Kong,PA1226,5,14.0,CHmobile app,Kathleen,Zywiec,Kathleen.Zywiec@example.com,Hong Kong,2024-05-21
TC26633,6x11 Product C Okayama,PA1797,1,2.0,CHin-store,John,Purvis,John.Purvis@example.com,Okayama,2024-05-21
TC26634,4.25x6 Product B Beijing,PA426,1,2.5,CHweb,Frances,Graff,Frances.Graff@example.com,Beijing,2024-05-21
TC26635,5.5x8.5 Product E Kaohsiung,PA1294,1,1.6,CHmobile app,Kevin,Mathis,Kevin.Mathis@example.com,Kaohsiung,2024-05-21
TC26636,4.25x6 Product C Colombo,PA525,4,7.2,CHweb,Carl,White,Carl.White@example.com,Colombo,2024-05-21
