Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC17162,4.25x6 Product E Nagoya,PA597,5,11.5,CHmobile app,Ralph,Howerton,Ralph.Howerton@example.com,Nagoya,2024-04-22
TC17163,5x7 Product E Tianjin,PA961,2,5.8,CHmobile app,Dave,Garrett,Dave.Garrett@example.com,Tianjin,2024-04-22
TC17164,5.5x8.5 Product C Kitakyushu,PA1134,1,1.8,CHmobile app,Jeffrey,Tomblin,Jeffrey.Tomblin@example.com,Kitakyushu,2024-04-22
TC17165,6x9 Product B Melbourne,PA1408,1,3.7,CHweb,Dawn,Monson,Dawn.Monson@example.com,Melbourne,2024-04-22
TC17166,6x11 Product D Kuala Lumpur,PA1891,6,19.799999999999997,CHweb,Anthony,Goncalves,Anthony.Goncalves@example.com,Kuala Lumpur,2024-04-22
TC17167,4x6 Product E Lahore,PA322,5,8.5,CHmobile app,Kimberly,Mcwhirt,Kimberly.Mcwhirt@example.com,Lahore,2024-04-22
TC17168,6x11 Product D Pune,PA1903,6,15.600000000000001,CHmobile app,Robert,Moore,Robert.Moore@example.com,Pune,2024-04-22
TC17169,5x7 Product A Daegu,PA688,6,10.8,CHweb,Sheila,Jameson,Sheila.Jameson@example.com,Daegu,2024-04-22
TC17170,5x7 Product D Hong Kong,PA896,1,3.9,CHmobile app,Chris,Shuler,Chris.Shuler@example.com,Hong Kong,2024-04-22
TC17171,6x11 Product C Hong Kong,PA1820,5,15.0,CHmobile app,Henry,Welty,Henry.Welty@example.com,Hong Kong,2024-04-22
TC17172,6x9 Product D Dhaka,PA1578,6,15.600000000000001,CHmobile app,Thomas,Zappala,Thomas.Zappala@example.com,Dhaka,2024-04-22
TC17173,5.5x8.5 Product C Kaohsiung,PA1162,2,4.6,CHmobile app,Ismael,Epstein,Ismael.Epstein@example.com,Kaohsiung,2024-04-22
TC17174,5.5x8.5 Product A Tianjin,PA1027,6,13.200000000000001,CHmobile app,Janice,Harris,Janice.Harris@example.com,Tianjin,2024-04-22
TC17175,4.25x6 Product E Hanoi,PA639,5,17.0,CHin-store,Matthew,Stiffler,Matthew.Stiffler@example.com,Hanoi,2024-04-22
TC17176,4x6 Product A Adelaide,PA17,4,17.2,CHweb,Sindy,Harris,Sindy.Harris@example.com,Adelaide,2024-04-22
TC17177,5.5x8.5 Product B Surat,PA1112,3,5.699999999999999,CHmobile app,Bobby,Pribbenow,Bobby.Pribbenow@example.com,Surat,2024-04-22
TC17178,4.25x6 Product B Okayama,PA411,3,9.0,CHweb,Sebastian,Dyas,Sebastian.Dyas@example.com,Okayama,2024-04-22
TC17179,5.5x8.5 Product D Perth,PA1211,3,7.5,CHmobile app,Dave,Reynolds,Dave.Reynolds@example.com,Perth,2024-04-22
