Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC5349,6x9 Product C Phnom Penh,PA1516,5,12.0,CHweb,Elvia,Martin,Elvia.Martin@example.com,Phnom Penh,2024-03-17
TC5350,4.25x6 Product D Delhi,PA577,5,8.5,CHmobile app,Hattie,Lee,Hattie.Lee@example.com,Delhi,2024-03-17
TC5351,5.5x8.5 Product B Fukuoka,PA1061,1,2.4,CHmobile app,Lisa,Resendiz,Lisa.Resendiz@example.com,Fukuoka,2024-03-17
TC5352,6x9 Product B Kitakyushu,PA1398,1,3.1,CHweb,Heather,Newman,Heather.Newman@example.com,Kitakyushu,2024-03-17
TC5353,6x11 Product E Chengdu,PA1948,4,8.0,CHmobile app,Sebastian,Ballew,Sebastian.Ballew@example.com,Chengdu,2024-03-17
TC5354,4x6 Product E Osaka,PA266,4,17.2,CHweb,Geneva,Flaherty,Geneva.Flaherty@example.com,Osaka,2024-03-17
TC5355,5.5x8.5 Product E Bangalore,PA1304,6,25.799999999999997,CHweb,Annette,Hu,Annette.Hu@example.com,Bangalore,2024-03-17
TC5356,6x9 Product E Saitama,PA1594,4,16.4,CHmobile app,Gertude,Pavia,Gertude.Pavia@example.com,Saitama,2024-03-17
TC5357,5.5x8.5 Product E Kawasaki,PA1267,4,6.4,CHmobile app,Jeffrey,Foesch,Jeffrey.Foesch@example.com,Kawasaki,2024-03-17
TC5358,4x6 Product D Canberra,PA217,3,12.899999999999999,CHweb,Gordon,Avant,Gordon.Avant@example.com,Canberra,2024-03-17
TC5359,4.25x6 Product C Kuala Lumpur,PA505,1,4.2,CHweb,Edwin,Williams,Edwin.Williams@example.com,Kuala Lumpur,2024-03-17
TC5360,5x7 Product E Incheon,PA951,6,10.8,CHweb,James,Phillips,James.Phillips@example.com,Incheon,2024-03-17
TC5361,6x11 Product D Vientiane,PA1913,3,5.4,CHweb,Milford,Grant,Milford.Grant@example.com,Vientiane,2024-03-17
TC5362,4.25x6 Product E Chennai,PA647,6,16.799999999999997,CHweb,Cindy,Gephart,Cindy.Gephart@example.com,Chennai,2024-03-17
TC5363,6x9 Product C Osaka,PA1454,2,4.8,CHmobile app,Joe,Couture,Joe.Couture@example.com,Osaka,2024-03-17
TC5364,4x6 Product C Hiroshima,PA141,6,15.600000000000001,CHmobile app,Margaret,Rowan,Margaret.Rowan@example.com,Hiroshima,2024-03-17
TC5365,5.5x8.5 Product B Delhi,PA1105,4,13.2,CHmobile app,Michael,Johnson,Michael.Johnson@example.com,Delhi,2024-03-17
TC5366,6x9 Product C Karachi,PA1509,2,5.0,CHmobile app,Martha,Moore,Martha.Moore@example.com,Karachi,2024-03-17
TC5367,4x6 Product B Sendai,PA74,6,9.600000000000001,CHmobile app,Elsie,Johnson,Elsie.Johnson@example.com,Sendai,2024-03-17
TC5368,4.25x6 Product A Hong Kong,PA368,1,4.2,CHweb,Crystal,Bement,Crystal.Bement@example.com,Hong Kong,2024-03-17
TC5369,6x9 Product B Naha,PA1402,5,12.5,CHweb,Kristen,Williams,Kristen.Williams@example.com,Naha,2024-03-17
TC5370,4.25x6 Product B Lahore,PA454,1,4.2,CHmobile app,Fernando,Vanburen,Fernando.Vanburen@example.com,Lahore,2024-03-17
TC5371,4.25x6 Product A Busan,PA356,2,3.0,CHmobile app,Laure,Stamison,Laure.Stamison@example.com,Busan,2024-03-17
TC5372,5.5x8.5 Product D Manila,PA1232,5,8.0,CHmobile app,Melissa,Mcfate,Melissa.Mcfate@example.com,Manila,2024-03-17
TC5373,6x11 Product A Dhaka,PA1710,3,5.699999999999999,CHin-store,Rose,Romer,Rose.Romer@example.com,Dhaka,2024-03-17
TC5374,6x9 Product D Kobe,PA1524,1,2.1,CHweb,Frances,Castro,Frances.Castro@example.com,Kobe,2024-03-17
TC5375,5x7 Product D Kathmandu,PA920,2,8.2,CHmobile app,Michael,Head,Michael.Head@example.com,Kathmandu,2024-03-17
TC5376,5x7 Product E Bangkok,PA965,4,7.2,CHmobile app,Edwin,Yoder,Edwin.Yoder@example.com,Bangkok,2024-03-17
TC5377,5x7 Product B Perth,PA749,5,16.0,CHweb,Roy,Paoletti,Roy.Paoletti@example.com,Perth,2024-03-17
TC5378,5.5x8.5 Product C Guangzhou,PA1155,5,18.5,CHmobile app,Dorothy,Howard,Dorothy.Howard@example.com,Guangzhou,2024-03-17
TC5379,5.5x8.5 Product C Okayama,PA1137,1,2.7,CHmobile app,Amy,Franklin,Amy.Franklin@example.com,Okayama,2024-03-17
TC5380,4.25x6 Product E Yangon,PA655,4,12.4,CHweb,Kathyrn,Trynowski,Kathyrn.Trynowski@example.com,Yangon,2024-03-17
TC5381,4.25x6 Product A Bangalore,PA380,6,19.799999999999997,CHweb,Eric,Craft,Eric.Craft@example.com,Bangalore,2024-03-17
TC5382,5.5x8.5 Product A Tokyo,PA991,1,2.7,CHmobile app,Christopher,Ramos,Christopher.Ramos@example.com,Tokyo,2024-03-17
