Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC16173,6x9 Product B Osaka,PA1388,2,5.0,CHweb,Judy,Sanford,Judy.Sanford@example.com,Osaka,2024-04-19
TC16174,5.5x8.5 Product D Bangalore,PA1238,5,12.5,CHweb,John,Morris,John.Morris@example.com,Bangalore,2024-04-19
TC16175,6x11 Product A Okayama,PA1665,2,4.2,CHweb,Larissa,Mccann,Larissa.Mccann@example.com,Okayama,2024-04-19
TC16176,6x11 Product D Chiba,PA1859,5,8.0,CHweb,Edwin,Hill,Edwin.Hill@example.com,Chiba,2024-04-19
TC16177,5.5x8.5 Product A Melbourne,PA1012,2,8.8,CHmobile app,Melissa,Monk,Melissa.Monk@example.com,Melbourne,2024-04-19
TC16178,5x7 Product B Dalian,PA755,6,22.200000000000003,CHweb,Anna,Sutton,Anna.Sutton@example.com,Dalian,2024-04-19
TC16179,5.5x8.5 Product D Nagoya,PA1191,4,8.8,CHmobile app,Sammy,Hernandez,Sammy.Hernandez@example.com,Nagoya,2024-04-19
TC16180,6x9 Product D Hanoi,PA1563,6,24.0,CHmobile app,David,Calzada,David.Calzada@example.com,Hanoi,2024-04-19
TC16181,4x6 Product C Colombo,PA195,3,5.4,CHmobile app,Tiffany,Rivera,Tiffany.Rivera@example.com,Colombo,2024-04-19
TC16182,5.5x8.5 Product D Kathmandu,PA1250,3,6.0,CHweb,Mark,Donald,Mark.Donald@example.com,Kathmandu,2024-04-19
TC16183,4x6 Product A Phnom Penh,PA64,1,3.6,CHweb,Elvia,Davis,Elvia.Davis@example.com,Phnom Penh,2024-04-19
TC16184,6x9 Product B Sendai,PA1394,6,22.200000000000003,CHin-store,Jesse,Box,Jesse.Box@example.com,Sendai,2024-04-19
TC16185,6x9 Product B Hong Kong,PA1424,6,16.799999999999997,CHweb,Anthony,Garcia,Anthony.Garcia@example.com,Hong Kong,2024-04-19
TC16186,4x6 Product D Kawasaki,PA211,3,6.8999999999999995,CHweb,Juan,Parman,Juan.Parman@example.com,Kawasaki,2024-04-19
TC16187,6x9 Product C Chiba,PA1463,3,12.600000000000001,CHmobile app,Chad,Monson,Chad.Monson@example.com,Chiba,2024-04-19
TC16188,6x11 Product A Shanghai,PA1681,1,3.0,CHweb,Nidia,Emerson,Nidia.Emerson@example.com,Shanghai,2024-04-19
TC16189,5x7 Product E Yangon,PA985,5,21.0,CHmobile app,Edwin,Delfuente,Edwin.Delfuente@example.com,Yangon,2024-04-19
TC16190,6x9 Product B Busan,PA1412,1,3.9,CHmobile app,Dennis,Boone,Dennis.Boone@example.com,Busan,2024-04-19
TC16191,6x11 Product A Delhi,PA1699,1,2.0,CHmobile app,Juan,Bellamy,Juan.Bellamy@example.com,Delhi,2024-04-19
TC16192,5x7 Product B Yangon,PA787,5,10.0,CHmobile app,Michael,Lopez,Michael.Lopez@example.com,Yangon,2024-04-19
TC16193,5x7 Product A Chennai,PA713,5,18.5,CHmobile app,Stephen,Elamin,Stephen.Elamin@example.com,Chennai,2024-04-19
TC16194,6x9 Product E Saitama,PA1594,6,24.599999999999998,CHmobile app,Michael,Escalante,Michael.Escalante@example.com,Saitama,2024-04-19
TC16195,6x11 Product E Hanoi,PA1959,6,9.0,CHmobile app,Deborah,Lopez,Deborah.Lopez@example.com,Hanoi,2024-04-19
TC16196,6x9 Product C Dhaka,PA1512,1,1.8,CHmobile app,Jeremy,Miller,Jeremy.Miller@example.com,Dhaka,2024-04-19
TC16197,5.5x8.5 Product E Yangon,PA1315,5,17.5,CHweb,David,Cargile,David.Cargile@example.com,Yangon,2024-04-19
TC16198,6x11 Product B Vientiane,PA1781,3,8.7,CHweb,Willie,Villaman,Willie.Villaman@example.com,Vientiane,2024-04-19
TC16199,4.25x6 Product B Kyoto,PA403,2,8.6,CHmobile app,Shirley,Buzis,Shirley.Buzis@example.com,Kyoto,2024-04-19
TC16200,5.5x8.5 Product E Phnom Penh,PA1318,5,9.0,CHin-store,Robert,Dycus,Robert.Dycus@example.com,Phnom Penh,2024-04-19
TC16201,6x11 Product C Daegu,PA1810,6,12.600000000000001,CHmobile app,Angel,Zander,Angel.Zander@example.com,Daegu,2024-04-19
TC16202,5x7 Product C Nagoya,PA795,6,9.600000000000001,CHweb,Deborah,Aden,Deborah.Aden@example.com,Nagoya,2024-04-19
TC16203,6x9 Product A Shanghai,PA1351,2,4.2,CHin-store,Paulina,White,Paulina.White@example.com,Shanghai,2024-04-19
TC16204,5.5x8.5 Product D Colombo,PA1251,5,15.0,CHmobile app,Gloria,Crawford,Gloria.Crawford@example.com,Colombo,2024-04-19
TC16205,6x11 Product D Dalian,PA1877,2,6.6,CHweb,John,Myers,John.Myers@example.com,Dalian,2024-04-19
TC16206,5.5x8.5 Product A Hong Kong,PA1028,6,22.200000000000003,CHmobile app,Lisa,Poulton,Lisa.Poulton@example.com,Hong Kong,2024-04-19
TC16207,5.5x8.5 Product E Surat,PA1310,3,6.8999999999999995,CHmobile app,Jane,Reynolds,Jane.Reynolds@example.com,Surat,2024-04-19
TC16208,5.5x8.5 Product E Perth,PA1277,5,8.0,CHmobile app,Larry,Hart,Larry.Hart@example.com,Perth,2024-04-19
TC16209,5.5x8.5 Product A Brisbane,PA1008,6,21.0,CHin-store,Joe,Crowe,Joe.Crowe@example.com,Brisbane,2024-04-19
TC16210,4x6 Product D Islamabad,PA257,6,12.0,CHmobile app,Kathrine,Minyard,Kathrine.Minyard@example.com,Islamabad,2024-04-19
TC16211,5.5x8.5 Product A Daegu,PA1018,3,7.199999999999999,CHmobile app,Eric,Smetana,Eric.Smetana@example.com,Daegu,2024-04-19
TC16212,5x7 Product D Bangalore,PA908,5,9.5,CHweb,Angel,Myers,Angel.Myers@example.com,Bangalore,2024-04-19
TC16213,6x11 Product B Nagoya,PA1719,2,4.4,CHin-store,Timothy,Woods,Timothy.Woods@example.com,Nagoya,2024-04-19
TC16214,4.25x6 Product E Singapore,PA641,2,3.2,CHweb,Kristi,Smith,Kristi.Smith@example.com,Singapore,2024-04-19
TC16215,6x9 Product D Sagamihara,PA1532,2,4.4,CHin-store,Annette,Ospina,Annette.Ospina@example.com,Sagamihara,2024-04-19
TC16216,4.25x6 Product A Taipei,PA369,5,21.0,CHweb,Stephanie,Whalen,Stephanie.Whalen@example.com,Taipei,2024-04-19
TC16217,5.5x8.5 Product C Incheon,PA1149,2,8.6,CHmobile app,Julie,Miller,Julie.Miller@example.com,Incheon,2024-04-19
TC16218,6x11 Product B Kuala Lumpur,PA1759,2,3.0,CHweb,Graham,Pace,Graham.Pace@example.com,Kuala Lumpur,2024-04-19
TC16219,6x11 Product D Manila,PA1892,6,12.600000000000001,CHmobile app,Heidi,Mckinney,Heidi.Mckinney@example.com,Manila,2024-04-19
TC16220,4x6 Product D Busan,PA224,3,5.4,CHweb,Mario,Elms,Mario.Elms@example.com,Busan,2024-04-19
TC16221,5.5x8.5 Product C Dalian,PA1151,2,6.8,CHweb,John,Bradley,John.Bradley@example.com,Dalian,2024-04-19
TC16222,4x6 Product C Adelaide,PA149,4,14.8,CHweb,Ruth,Kuttner,Ruth.Kuttner@example.com,Adelaide,2024-04-19
TC16223,4.25x6 Product D Canberra,PA547,4,16.0,CHmobile app,Sharon,Stafford,Sharon.Stafford@example.com,Canberra,2024-04-19
TC16224,6x11 Product C Phnom Penh,PA1846,2,5.8,CHmobile app,Meaghan,Boswell,Meaghan.Boswell@example.com,Phnom Penh,2024-04-19
TC16225,4.25x6 Product D Chiba,PA539,5,12.0,CHmobile app,Richard,Crawford,Richard.Crawford@example.com,Chiba,2024-04-19
TC16226,5.5x8.5 Product B Hyderabad,PA1107,5,19.5,CHweb,Majorie,Bland,Majorie.Bland@example.com,Hyderabad,2024-04-19
TC16227,4.25x6 Product A Canberra,PA349,2,3.6,CHin-store,Sheila,Gaul,Sheila.Gaul@example.com,Canberra,2024-04-19
TC16228,6x11 Product A Kyoto,PA1657,6,12.0,CHmobile app,Ona,Koral,Ona.Koral@example.com,Kyoto,2024-04-19
