Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC22027,6x9 Product C Manila,PA1496,1,3.9,CHweb,Joseph,Avila,Joseph.Avila@example.com,Manila,2024-05-07
TC22028,6x11 Product E Perth,PA1937,5,16.0,CHmobile app,Nicholas,Ramos,Nicholas.Ramos@example.com,Perth,2024-05-07
TC22029,6x9 Product C Kolkata,PA1504,3,10.8,CHweb,Shirley,Guymon,Shirley.Guymon@example.com,Kolkata,2024-05-07
TC22030,5.5x8.5 Product D Hanoi,PA1233,4,14.4,CHin-store,James,Karel,James.Karel@example.com,Hanoi,2024-05-07
TC22031,5.5x8.5 Product A Singapore,PA1037,2,3.6,CHin-store,William,Bradley,William.Bradley@example.com,Singapore,2024-05-07
TC22032,5.5x8.5 Product E Hanoi,PA1299,2,8.4,CHweb,Allen,Redmond,Allen.Redmond@example.com,Hanoi,2024-05-07
TC22033,6x9 Product B Chengdu,PA1420,2,3.6,CHin-store,Nicholas,Bayne,Nicholas.Bayne@example.com,Chengdu,2024-05-07
TC22034,5x7 Product D Hiroshima,PA867,3,6.8999999999999995,CHmobile app,Kieth,Sullivan,Kieth.Sullivan@example.com,Hiroshima,2024-05-07
TC22035,6x9 Product B Surat,PA1442,4,9.6,CHweb,Robert,Thayer,Robert.Thayer@example.com,Surat,2024-05-07
TC22036,4x6 Product B Ulaanbaatar,PA132,2,6.8,CHmobile app,Rachael,Daniel,Rachael.Daniel@example.com,Ulaanbaatar,2024-05-07
TC22037,6x11 Product B Chennai,PA1769,6,26.400000000000002,CHweb,Joan,Linnane,Joan.Linnane@example.com,Chennai,2024-05-07
TC22038,4.25x6 Product B Wuhan,PA431,5,18.5,CHmobile app,James,Rankin,James.Rankin@example.com,Wuhan,2024-05-07
TC22039,5.5x8.5 Product B Hiroshima,PA1065,3,9.0,CHmobile app,Adam,Thomas,Adam.Thomas@example.com,Hiroshima,2024-05-07
TC22040,5.5x8.5 Product E Chennai,PA1307,1,1.8,CHin-store,Louis,Mcallister,Louis.Mcallister@example.com,Chennai,2024-05-07
TC22041,5.5x8.5 Product E Tokyo,PA1255,3,7.199999999999999,CHin-store,Lyle,Sheehan,Lyle.Sheehan@example.com,Tokyo,2024-05-07
TC22042,5.5x8.5 Product D Ulaanbaatar,PA1254,1,2.2,CHweb,Gerald,Fierro,Gerald.Fierro@example.com,Ulaanbaatar,2024-05-07
TC22043,6x9 Product B Okayama,PA1401,2,8.4,CHweb,Larry,Barriere,Larry.Barriere@example.com,Okayama,2024-05-07
TC22044,5x7 Product E Phnom Penh,PA988,4,8.8,CHin-store,Patrica,Covington,Patrica.Covington@example.com,Phnom Penh,2024-05-07
TC22045,6x9 Product B Tokyo,PA1387,2,8.0,CHin-store,Michael,Scott,Michael.Scott@example.com,Tokyo,2024-05-07
TC22046,4.25x6 Product B Manila,PA440,2,6.0,CHweb,Mark,Taber,Mark.Taber@example.com,Manila,2024-05-07
TC22047,4x6 Product B Delhi,PA115,6,9.0,CHweb,Daniel,Mattingly,Daniel.Mattingly@example.com,Delhi,2024-05-07
TC22048,4.25x6 Product A Colombo,PA393,1,2.0,CHweb,Stephanie,Mumford,Stephanie.Mumford@example.com,Colombo,2024-05-07
TC22049,4x6 Product A Melbourne,PA22,5,17.5,CHmobile app,Katia,Steele,Katia.Steele@example.com,Melbourne,2024-05-07
TC22050,5x7 Product A Ho Chi Minh City,PA706,6,15.600000000000001,CHweb,Charles,Baptista,Charles.Baptista@example.com,Ho Chi Minh City,2024-05-07
TC22051,5.5x8.5 Product E Tianjin,PA1291,5,21.5,CHweb,Mary,Formella,Mary.Formella@example.com,Tianjin,2024-05-07
TC22052,5.5x8.5 Product C Perth,PA1145,5,10.5,CHweb,Alisha,Taylor,Alisha.Taylor@example.com,Perth,2024-05-07
TC22053,4.25x6 Product D Surat,PA584,6,21.0,CHmobile app,James,Powell,James.Powell@example.com,Surat,2024-05-07
TC22054,5x7 Product C Bangalore,PA842,5,17.5,CHweb,Susan,Graney,Susan.Graney@example.com,Bangalore,2024-05-07
TC22055,5.5x8.5 Product B Phnom Penh,PA1120,3,8.100000000000001,CHweb,Sharon,Terhune,Sharon.Terhune@example.com,Phnom Penh,2024-05-07
TC22056,4x6 Product C Hiroshima,PA141,2,5.2,CHweb,Denise,Arant,Denise.Arant@example.com,Hiroshima,2024-05-07
TC22057,6x9 Product D Singapore,PA1565,4,17.6,CHweb,Kathyrn,Koss,Kathyrn.Koss@example.com,Singapore,2024-05-07
TC22058,4.25x6 Product E Darwin,PA614,6,21.0,CHin-store,Elvia,Rankin,Elvia.Rankin@example.com,Darwin,2024-05-07
TC22059,5x7 Product B Kitakyushu,PA738,6,11.399999999999999,CHweb,Maria,Howell,Maria.Howell@example.com,Kitakyushu,2024-05-07
TC22060,4x6 Product B Singapore,PA113,3,8.7,CHweb,Carmen,Cain,Carmen.Cain@example.com,Singapore,2024-05-07
TC22061,4x6 Product C Okayama,PA147,5,11.0,CHweb,John,Powell,John.Powell@example.com,Okayama,2024-05-07
TC22062,6x9 Product B Manila,PA1430,3,12.299999999999999,CHmobile app,Richard,Kelley,Richard.Kelley@example.com,Manila,2024-05-07
TC22063,6x9 Product C Daegu,PA1480,2,4.0,CHmobile app,Patricia,Hendricks,Patricia.Hendricks@example.com,Daegu,2024-05-07
TC22064,4.25x6 Product A Incheon,PA357,4,17.6,CHweb,Dean,Hawkins,Dean.Hawkins@example.com,Incheon,2024-05-07
TC22065,5x7 Product E Lahore,PA982,2,5.6,CHweb,James,Fulk,James.Fulk@example.com,Lahore,2024-05-07
TC22066,6x11 Product C Kuala Lumpur,PA1825,6,21.0,CHweb,Jennifer,Jackson,Jennifer.Jackson@example.com,Kuala Lumpur,2024-05-07
TC22067,6x9 Product C Vientiane,PA1517,3,6.8999999999999995,CHin-store,Helen,Jephson,Helen.Jephson@example.com,Vientiane,2024-05-07
TC22068,5x7 Product A Singapore,PA707,2,5.2,CHmobile app,Lois,Miller,Lois.Miller@example.com,Singapore,2024-05-07
TC22069,5x7 Product A Kathmandu,PA722,6,20.4,CHin-store,Laura,Borrero,Laura.Borrero@example.com,Kathmandu,2024-05-07
TC22070,4.25x6 Product E Hong Kong,PA632,2,5.4,CHweb,Joseph,Scorgie,Joseph.Scorgie@example.com,Hong Kong,2024-05-07
TC22071,5.5x8.5 Product E Hanoi,PA1299,3,12.600000000000001,CHweb,Tanya,Smith,Tanya.Smith@example.com,Hanoi,2024-05-07
TC22072,6x11 Product C Ahmedabad,PA1836,2,4.0,CHmobile app,Charlotte,Langley,Charlotte.Langley@example.com,Ahmedabad,2024-05-07
TC22073,6x11 Product B Kolkata,PA1768,3,6.0,CHmobile app,Madeleine,Merrifield,Madeleine.Merrifield@example.com,Kolkata,2024-05-07
TC22074,5x7 Product D Kathmandu,PA920,4,16.4,CHmobile app,Fredrick,Meza,Fredrick.Meza@example.com,Kathmandu,2024-05-07
TC22075,4.25x6 Product E Mumbai,PA642,1,4.3,CHweb,Donna,Thompson,Donna.Thompson@example.com,Mumbai,2024-05-07
TC22076,6x11 Product C Sapporo,PA1786,2,6.2,CHweb,Deborah,Hans,Deborah.Hans@example.com,Sapporo,2024-05-07
TC22077,5x7 Product B Kobe,PA732,2,6.2,CHweb,Desiree,Brazell,Desiree.Brazell@example.com,Kobe,2024-05-07
TC22078,6x9 Product E Seoul,PA1609,5,8.0,CHweb,Charlotte,Betance,Charlotte.Betance@example.com,Seoul,2024-05-07
TC22079,6x11 Product C Hanoi,PA1827,1,4.4,CHmobile app,Allen,Sarvas,Allen.Sarvas@example.com,Hanoi,2024-05-07
TC22080,5x7 Product A Sendai,PA668,4,6.8,CHmobile app,Crystal,Juariqui,Crystal.Juariqui@example.com,Sendai,2024-05-07
TC22081,6x9 Product B Kyoto,PA1393,2,4.6,CHmobile app,Steven,Austin,Steven.Austin@example.com,Kyoto,2024-05-07
TC22082,5.5x8.5 Product B Wuhan,PA1091,3,9.3,CHweb,Lisa,Campbell,Lisa.Campbell@example.com,Wuhan,2024-05-07
TC22083,6x9 Product D Shenzhen,PA1550,5,18.0,CHweb,Alma,Bracy,Alma.Bracy@example.com,Shenzhen,2024-05-07
TC22084,4.25x6 Product C Hanoi,PA507,4,14.0,CHweb,Florine,Guymon,Florine.Guymon@example.com,Hanoi,2024-05-07
TC22085,4.25x6 Product C Sapporo,PA466,3,5.699999999999999,CHweb,Donald,Glenn,Donald.Glenn@example.com,Sapporo,2024-05-07
TC22086,4.25x6 Product C Pune,PA517,3,10.2,CHmobile app,Cynthia,Redmond,Cynthia.Redmond@example.com,Pune,2024-05-07
TC22087,4x6 Product C Yangon,PA193,1,2.7,CHmobile app,Stephen,Bracy,Stephen.Bracy@example.com,Yangon,2024-05-07
TC22088,6x9 Product E Kuala Lumpur,PA1627,1,2.8,CHweb,Dana,Hans,Dana.Hans@example.com,Kuala Lumpur,2024-05-07
