Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC6649,6x11 Product B Kaohsiung,PA1756,1,2.2,CHmobile app,Annabell,Sharples,Annabell.Sharples@example.com,Kaohsiung,2024-03-21
TC6650,4x6 Product D Perth,PA221,3,12.0,CHmobile app,Bradley,Head,Bradley.Head@example.com,Perth,2024-03-21
TC6651,5x7 Product E Jakarta,PA966,6,12.0,CHweb,Christie,Stockbridge,Christie.Stockbridge@example.com,Jakarta,2024-03-21
TC6652,4.25x6 Product E Kawasaki,PA607,3,12.600000000000001,CHweb,Vikki,Pardun,Vikki.Pardun@example.com,Kawasaki,2024-03-21
TC6653,5.5x8.5 Product A Sydney,PA1014,5,7.5,CHmobile app,Beth,Holland,Beth.Holland@example.com,Sydney,2024-03-21
TC6654,5x7 Product D Chiba,PA869,4,16.8,CHmobile app,Troy,Wolf,Troy.Wolf@example.com,Chiba,2024-03-21
TC6655,5.5x8.5 Product C Islamabad,PA1181,4,8.0,CHmobile app,Elena,Mcwhirt,Elena.Mcwhirt@example.com,Islamabad,2024-03-21
TC6656,5x7 Product D Ho Chi Minh City,PA904,2,4.4,CHweb,Jamie,Schaefer,Jamie.Schaefer@example.com,Ho Chi Minh City,2024-03-21
TC6657,4.25x6 Product D Chennai,PA581,6,21.0,CHweb,June,Wright,June.Wright@example.com,Chennai,2024-03-21
TC6658,6x11 Product D Saitama,PA1858,4,7.6,CHin-store,Patrick,Beaupre,Patrick.Beaupre@example.com,Saitama,2024-03-21
TC6659,6x11 Product E Perth,PA1937,3,9.600000000000001,CHin-store,Henry,Daigle,Henry.Daigle@example.com,Perth,2024-03-21
TC6660,5x7 Product A Seoul,PA685,5,20.0,CHweb,Brenda,Kalina,Brenda.Kalina@example.com,Seoul,2024-03-21
TC6661,6x11 Product B Colombo,PA1779,1,4.3,CHmobile app,Ona,Fowler,Ona.Fowler@example.com,Colombo,2024-03-21
TC6662,6x11 Product C Adelaide,PA1799,2,5.0,CHweb,Tiffany,Jolicoeur,Tiffany.Jolicoeur@example.com,Adelaide,2024-03-21
TC6663,5x7 Product B Busan,PA752,4,11.6,CHmobile app,Brian,Banks,Brian.Banks@example.com,Busan,2024-03-21
TC6664,6x11 Product D Jakarta,PA1890,2,4.4,CHmobile app,Walter,Powell,Walter.Powell@example.com,Jakarta,2024-03-21
TC6665,6x9 Product A Mumbai,PA1368,1,4.4,CHweb,Caroline,Mckee,Caroline.Mckee@example.com,Mumbai,2024-03-21
TC6666,4x6 Product B Nagoya,PA69,1,4.2,CHmobile app,Ryan,Lewis,Ryan.Lewis@example.com,Nagoya,2024-03-21
TC6667,6x11 Product E Singapore,PA1961,6,11.399999999999999,CHin-store,Kimberlee,Gardner,Kimberlee.Gardner@example.com,Singapore,2024-03-21
TC6668,4x6 Product B Sendai,PA74,2,3.2,CHweb,Corinne,York,Corinne.York@example.com,Sendai,2024-03-21
TC6669,6x11 Product A Phnom Penh,PA1714,6,18.0,CHweb,Robert,Mattingly,Robert.Mattingly@example.com,Phnom Penh,2024-03-21
TC6670,6x9 Product E Guangzhou,PA1617,1,2.1,CHweb,Brent,Fowler,Brent.Fowler@example.com,Guangzhou,2024-03-21
TC6671,5x7 Product C Sagamihara,PA806,1,3.1,CHweb,Ray,Monk,Ray.Monk@example.com,Sagamihara,2024-03-21
TC6672,4x6 Product E Delhi,PA313,5,10.0,CHweb,Bessie,Araiza,Bessie.Araiza@example.com,Delhi,2024-03-21
TC6673,5.5x8.5 Product E Guangzhou,PA1287,5,18.5,CHweb,Mariano,Shipps,Mariano.Shipps@example.com,Guangzhou,2024-03-21
TC6674,5x7 Product B Pune,PA781,1,3.9,CHin-store,Travis,Barriere,Travis.Barriere@example.com,Pune,2024-03-21
TC6675,6x11 Product D Naha,PA1864,4,15.6,CHin-store,Paul,Andre,Paul.Andre@example.com,Naha,2024-03-21
TC6676,4.25x6 Product C Colombo,PA525,6,10.8,CHweb,Todd,Melgarejo,Todd.Melgarejo@example.com,Colombo,2024-03-21
