Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC5663,4.25x6 Product A Shenzhen,PA362,2,3.4,CHweb,Carmen,Harris,Carmen.Harris@example.com,Shenzhen,2024-03-18
TC5664,5x7 Product A Kitakyushu,PA672,5,13.0,CHmobile app,Lurline,Taylor,Lurline.Taylor@example.com,Kitakyushu,2024-03-18
TC5665,4.25x6 Product B Manila,PA440,4,12.0,CHin-store,Nidia,Felix,Nidia.Felix@example.com,Manila,2024-03-18
TC5666,6x9 Product E Shenzhen,PA1616,4,10.4,CHin-store,Mary,Holmes,Mary.Holmes@example.com,Shenzhen,2024-03-18
TC5667,5x7 Product C Kuala Lumpur,PA835,4,10.4,CHmobile app,Jeffrey,Sharp,Jeffrey.Sharp@example.com,Kuala Lumpur,2024-03-18
TC5668,6x9 Product C Chengdu,PA1486,2,6.4,CHweb,Rebecca,Garcia,Rebecca.Garcia@example.com,Chengdu,2024-03-18
TC5669,4.25x6 Product C Singapore,PA509,3,11.7,CHmobile app,Jimmy,Coleman,Jimmy.Coleman@example.com,Singapore,2024-03-18
TC5670,5.5x8.5 Product E Okayama,PA1269,1,2.9,CHmobile app,Judy,Kitchen,Judy.Kitchen@example.com,Okayama,2024-03-18
TC5671,5.5x8.5 Product C Chennai,PA1175,4,9.2,CHmobile app,Dorothy,Mattingly,Dorothy.Mattingly@example.com,Chennai,2024-03-18
TC5672,5.5x8.5 Product A Kyoto,PA997,3,12.600000000000001,CHmobile app,Simon,Olsen,Simon.Olsen@example.com,Kyoto,2024-03-18
TC5673,6x9 Product A Ulaanbaatar,PA1386,3,7.199999999999999,CHweb,John,Miller,John.Miller@example.com,Ulaanbaatar,2024-03-18
TC5674,6x9 Product E Phnom Penh,PA1648,1,2.2,CHmobile app,Earl,White,Earl.White@example.com,Phnom Penh,2024-03-18
TC5675,6x9 Product B Vientiane,PA1451,4,16.4,CHweb,Ralph,Borror,Ralph.Borror@example.com,Vientiane,2024-03-18
TC5676,6x11 Product A Delhi,PA1699,1,2.0,CHmobile app,Katherine,Vergin,Katherine.Vergin@example.com,Delhi,2024-03-18
TC5677,4.25x6 Product A Ulaanbaatar,PA396,1,2.9,CHmobile app,Eric,Cannon,Eric.Cannon@example.com,Ulaanbaatar,2024-03-18
TC5678,4.25x6 Product A Lahore,PA388,6,9.0,CHin-store,Clementina,Coon,Clementina.Coon@example.com,Lahore,2024-03-18
TC5679,5x7 Product D Wuhan,PA893,1,1.6,CHin-store,Lisa,Johnson,Lisa.Johnson@example.com,Wuhan,2024-03-18
