Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC13837,4.25x6 Product E Bangkok,PA635,1,2.3,CHweb,Connie,Kirtland,Connie.Kirtland@example.com,Bangkok,2024-04-12
TC13838,4.25x6 Product B Delhi,PA445,3,7.199999999999999,CHweb,Patrick,Henderson,Patrick.Henderson@example.com,Delhi,2024-04-12
TC13839,6x11 Product D Singapore,PA1895,6,17.4,CHweb,Christopher,Francis,Christopher.Francis@example.com,Singapore,2024-04-12
TC13840,4x6 Product B Sapporo,PA70,3,6.300000000000001,CHmobile app,Wanda,Butler,Wanda.Butler@example.com,Sapporo,2024-04-12
TC13841,6x11 Product A Manila,PA1694,3,7.800000000000001,CHweb,Paul,Mojica,Paul.Mojica@example.com,Manila,2024-04-12
TC13842,4x6 Product B Kuala Lumpur,PA109,4,15.6,CHmobile app,Elvira,Boeke,Elvira.Boeke@example.com,Kuala Lumpur,2024-04-12
TC13843,6x9 Product A Beijing,PA1350,1,2.7,CHmobile app,Stephanie,Sarvas,Stephanie.Sarvas@example.com,Beijing,2024-04-12
TC13844,5.5x8.5 Product B Colombo,PA1119,4,9.6,CHweb,Crystal,Wolf,Crystal.Wolf@example.com,Colombo,2024-04-12
TC13845,6x9 Product C Vientiane,PA1517,5,11.5,CHweb,Sabrina,Gregg,Sabrina.Gregg@example.com,Vientiane,2024-04-12
TC13846,5x7 Product A Dhaka,PA720,2,5.6,CHmobile app,Kenneth,Perez,Kenneth.Perez@example.com,Dhaka,2024-04-12
TC13847,6x9 Product A Kawasaki,PA1333,6,21.0,CHweb,Patrica,Rowan,Patrica.Rowan@example.com,Kawasaki,2024-04-12
TC13848,6x9 Product C Yangon,PA1513,5,14.0,CHweb,Reginald,Sisneros,Reginald.Sisneros@example.com,Yangon,2024-04-12
TC13849,6x9 Product A Taipei,PA1359,6,25.200000000000003,CHmobile app,Heather,Knapp,Heather.Knapp@example.com,Taipei,2024-04-12
TC13850,5.5x8.5 Product A Nagoya,PA993,5,22.0,CHmobile app,James,Ronin,James.Ronin@example.com,Nagoya,2024-04-12
TC13851,6x9 Product A Darwin,PA1340,4,8.8,CHmobile app,Yolanda,Sanders,Yolanda.Sanders@example.com,Darwin,2024-04-12
TC13852,4.25x6 Product B Yangon,PA457,2,8.6,CHin-store,Jill,Steger,Jill.Steger@example.com,Yangon,2024-04-12
TC13853,6x11 Product D Saitama,PA1858,5,9.5,CHmobile app,Annette,Burkley,Annette.Burkley@example.com,Saitama,2024-04-12
TC13854,5x7 Product D Perth,PA881,4,16.8,CHmobile app,Charles,Nicholas,Charles.Nicholas@example.com,Perth,2024-04-12
TC13855,4.25x6 Product E Chengdu,PA628,3,9.600000000000001,CHmobile app,Robert,Eddie,Robert.Eddie@example.com,Chengdu,2024-04-12
TC13856,4.25x6 Product A Ulaanbaatar,PA396,2,5.8,CHmobile app,Tammy,Slater,Tammy.Slater@example.com,Ulaanbaatar,2024-04-12
TC13857,5.5x8.5 Product E Perth,PA1277,4,6.4,CHmobile app,Annie,Campbell,Annie.Campbell@example.com,Perth,2024-04-12
TC13858,4.25x6 Product D Phnom Penh,PA592,6,24.0,CHmobile app,David,Thomas,David.Thomas@example.com,Phnom Penh,2024-04-12
TC13859,4.25x6 Product D Surat,PA584,6,21.0,CHmobile app,John,Leblanc,John.Leblanc@example.com,Surat,2024-04-12
TC13860,4x6 Product E Sydney,PA288,5,15.5,CHin-store,Stephanie,Thomas,Stephanie.Thomas@example.com,Sydney,2024-04-12
TC13861,6x11 Product E Sydney,PA1938,6,22.799999999999997,CHweb,Georgette,Dunn,Georgette.Dunn@example.com,Sydney,2024-04-12
TC13862,4.25x6 Product D Tianjin,PA565,1,4.1,CHweb,Russell,Moretti,Russell.Moretti@example.com,Tianjin,2024-04-12
TC13863,4x6 Product B Tianjin,PA103,6,19.799999999999997,CHmobile app,Margaret,Rowan,Margaret.Rowan@example.com,Tianjin,2024-04-12
TC13864,4.25x6 Product C Delhi,PA511,1,3.4,CHmobile app,Winnie,Depalma,Winnie.Depalma@example.com,Delhi,2024-04-12
TC13865,6x9 Product D Melbourne,PA1540,4,14.8,CHin-store,James,Santana,James.Santana@example.com,Melbourne,2024-04-12
TC13866,4x6 Product D Guangzhou,PA231,1,4.0,CHmobile app,Joseph,Oday,Joseph.Oday@example.com,Guangzhou,2024-04-12
TC13867,5x7 Product A Chennai,PA713,1,3.7,CHweb,Ryan,Godwin,Ryan.Godwin@example.com,Chennai,2024-04-12
TC13868,6x11 Product B Vientiane,PA1781,4,11.6,CHmobile app,Dana,Smialek,Dana.Smialek@example.com,Vientiane,2024-04-12
TC13869,4.25x6 Product E Hong Kong,PA632,2,5.4,CHmobile app,Valerie,Ferguson,Valerie.Ferguson@example.com,Hong Kong,2024-04-12
TC13870,5x7 Product A Kathmandu,PA722,6,20.4,CHmobile app,Laura,Carson,Laura.Carson@example.com,Kathmandu,2024-04-12
TC13871,4x6 Product E Kolkata,PA316,4,14.4,CHin-store,Joshua,Donald,Joshua.Donald@example.com,Kolkata,2024-04-12
TC13872,6x9 Product B Sendai,PA1394,3,11.100000000000001,CHweb,Mathew,Crowe,Mathew.Crowe@example.com,Sendai,2024-04-12
TC13873,6x9 Product B Sendai,PA1394,1,3.7,CHmobile app,Willie,Dyas,Willie.Dyas@example.com,Sendai,2024-04-12
TC13874,5x7 Product D Singapore,PA905,3,5.1,CHweb,Billy,Eagleton,Billy.Eagleton@example.com,Singapore,2024-04-12
TC13875,6x9 Product E Lahore,PA1642,5,14.5,CHweb,Geneva,Mccraw,Geneva.Mccraw@example.com,Lahore,2024-04-12
TC13876,6x11 Product E Islamabad,PA1973,3,10.8,CHweb,Thomas,Walat,Thomas.Walat@example.com,Islamabad,2024-04-12
TC13877,6x9 Product E Okayama,PA1599,5,15.5,CHweb,Albert,Pribbenow,Albert.Pribbenow@example.com,Okayama,2024-04-12
TC13878,5x7 Product B Sapporo,PA730,4,6.0,CHweb,Stephen,Foster,Stephen.Foster@example.com,Sapporo,2024-04-12
TC13879,5x7 Product A Phnom Penh,PA724,4,7.2,CHweb,George,Corbisiero,George.Corbisiero@example.com,Phnom Penh,2024-04-12
TC13880,5.5x8.5 Product E Sagamihara,PA1268,5,19.0,CHmobile app,Phyllis,Phillips,Phyllis.Phillips@example.com,Sagamihara,2024-04-12
TC13881,5.5x8.5 Product A Perth,PA1013,3,6.300000000000001,CHmobile app,Glenn,Griggs,Glenn.Griggs@example.com,Perth,2024-04-12
TC13882,6x9 Product A Hiroshima,PA1329,1,1.9,CHweb,Darleen,Ray,Darleen.Ray@example.com,Hiroshima,2024-04-12
TC13883,6x9 Product E Chongqing,PA1620,1,3.7,CHmobile app,Larry,Calzada,Larry.Calzada@example.com,Chongqing,2024-04-12
TC13884,4.25x6 Product E Busan,PA620,1,2.3,CHmobile app,Alfred,Petersen,Alfred.Petersen@example.com,Busan,2024-04-12
