Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC8916,6x9 Product E Mumbai,PA1632,5,12.5,CHweb,William,Griffin,William.Griffin@example.com,Mumbai,2024-03-28
TC8917,4.25x6 Product A Kuala Lumpur,PA373,2,7.4,CHmobile app,Neville,Pardun,Neville.Pardun@example.com,Kuala Lumpur,2024-03-28
TC8918,6x11 Product A Taipei,PA1689,1,4.0,CHmobile app,Gerald,Shirah,Gerald.Shirah@example.com,Taipei,2024-03-28
TC8919,5.5x8.5 Product D Mumbai,PA1236,6,14.399999999999999,CHweb,Wayne,Moore,Wayne.Moore@example.com,Mumbai,2024-03-28
TC8920,5.5x8.5 Product C Taipei,PA1161,1,3.2,CHmobile app,Phyllis,Semmes,Phyllis.Semmes@example.com,Taipei,2024-03-28
TC8921,5.5x8.5 Product E Perth,PA1277,3,4.800000000000001,CHin-store,Russell,Chase,Russell.Chase@example.com,Perth,2024-03-28
TC8922,4.25x6 Product A Chiba,PA341,5,19.0,CHin-store,Leonard,Castanon,Leonard.Castanon@example.com,Chiba,2024-03-28
TC8923,5x7 Product E Kolkata,PA976,4,7.6,CHweb,Adam,Fink,Adam.Fink@example.com,Kolkata,2024-03-28
TC8924,4.25x6 Product D Sagamihara,PA542,6,9.0,CHweb,Joan,Weatherly,Joan.Weatherly@example.com,Sagamihara,2024-03-28
TC8925,5.5x8.5 Product B Singapore,PA1103,3,6.300000000000001,CHmobile app,Edna,Neal,Edna.Neal@example.com,Singapore,2024-03-28
TC8926,6x9 Product A Lahore,PA1378,2,4.4,CHin-store,Louise,Hopp,Louise.Hopp@example.com,Lahore,2024-03-28
TC8927,5.5x8.5 Product B Daegu,PA1084,3,12.299999999999999,CHmobile app,Kathrine,Terrell,Kathrine.Terrell@example.com,Daegu,2024-03-28
TC8928,4x6 Product E Kolkata,PA316,3,10.8,CHweb,Bianca,Schaefer,Bianca.Schaefer@example.com,Kolkata,2024-03-28
TC8929,5.5x8.5 Product A Surat,PA1046,1,2.4,CHmobile app,Linda,Grant,Linda.Grant@example.com,Surat,2024-03-28
TC8930,5x7 Product D Sapporo,PA862,5,8.0,CHweb,Wendy,Smith,Wendy.Smith@example.com,Sapporo,2024-03-28
TC8931,5x7 Product C Fukuoka,PA797,4,8.8,CHweb,George,Hughes,George.Hughes@example.com,Fukuoka,2024-03-28
TC8932,6x9 Product A Osaka,PA1322,3,13.200000000000001,CHweb,Nora,Yoder,Nora.Yoder@example.com,Osaka,2024-03-28
TC8933,4x6 Product E Delhi,PA313,2,4.0,CHweb,Robert,Manzo,Robert.Manzo@example.com,Delhi,2024-03-28
TC8934,4x6 Product C Melbourne,PA154,6,13.200000000000001,CHin-store,Juanita,Martinez,Juanita.Martinez@example.com,Melbourne,2024-03-28
TC8935,5x7 Product E Shanghai,PA955,4,13.6,CHin-store,Cynthia,Taylor,Cynthia.Taylor@example.com,Shanghai,2024-03-28
TC8936,4.25x6 Product D Mumbai,PA576,2,4.4,CHmobile app,Janice,Mccullough,Janice.Mccullough@example.com,Mumbai,2024-03-28
TC8937,6x11 Product C Hobart,PA1803,4,13.6,CHweb,Preston,Carr,Preston.Carr@example.com,Hobart,2024-03-28
TC8938,4.25x6 Product C Kaohsiung,PA502,4,7.2,CHweb,Gary,Cathey,Gary.Cathey@example.com,Kaohsiung,2024-03-28
TC8939,4x6 Product C Dalian,PA161,6,18.0,CHweb,Joseph,Marvin,Joseph.Marvin@example.com,Dalian,2024-03-28
TC8940,4.25x6 Product E Kawasaki,PA607,3,12.600000000000001,CHweb,Troy,Ray,Troy.Ray@example.com,Kawasaki,2024-03-28
TC8941,6x11 Product C Darwin,PA1802,4,8.0,CHin-store,James,Pino,James.Pino@example.com,Darwin,2024-03-28
TC8942,5.5x8.5 Product E Sydney,PA1278,1,3.5,CHin-store,James,Clemence,James.Clemence@example.com,Sydney,2024-03-28
TC8943,6x11 Product D Pune,PA1903,2,5.2,CHmobile app,Rosa,Sanford,Rosa.Sanford@example.com,Pune,2024-03-28
TC8944,6x9 Product B Lahore,PA1444,5,10.0,CHmobile app,Dawn,Gonzalez,Dawn.Gonzalez@example.com,Lahore,2024-03-28
TC8945,6x9 Product B Brisbane,PA1404,3,5.699999999999999,CHweb,Chester,Godwin,Chester.Godwin@example.com,Brisbane,2024-03-28
TC8946,4x6 Product A Osaka,PA2,5,15.0,CHin-store,Sandra,Keil,Sandra.Keil@example.com,Osaka,2024-03-28
TC8947,6x9 Product E Hiroshima,PA1593,3,11.100000000000001,CHweb,Keenan,Gregg,Keenan.Gregg@example.com,Hiroshima,2024-03-28
TC8948,6x11 Product E Daegu,PA1942,3,7.800000000000001,CHin-store,Glenda,Grant,Glenda.Grant@example.com,Daegu,2024-03-28
TC8949,6x11 Product E Osaka,PA1916,4,14.0,CHweb,Doris,Shirley,Doris.Shirley@example.com,Osaka,2024-03-28
TC8950,4x6 Product C Yangon,PA193,6,16.200000000000003,CHweb,Chris,Berman,Chris.Berman@example.com,Yangon,2024-03-28
