Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC1358,5.5x8.5 Product B Beijing,PA1086,2,3.4,CHmobile app,Amy,Rivera,Amy.Rivera@example.com,Beijing,2024-03-05
TC1359,6x11 Product D Karachi,PA1905,6,16.200000000000003,CHweb,Damaris,Foley,Damaris.Foley@example.com,Karachi,2024-03-05
TC1360,6x9 Product E Beijing,PA1614,2,8.6,CHmobile app,Rosemary,Ratledge,Rosemary.Ratledge@example.com,Beijing,2024-03-05
TC1361,5.5x8.5 Product C Chongqing,PA1158,3,6.6000000000000005,CHweb,George,Neal,George.Neal@example.com,Chongqing,2024-03-05
TC1362,6x9 Product E Sydney,PA1608,6,21.0,CHmobile app,Brian,Monson,Brian.Monson@example.com,Sydney,2024-03-05
TC1363,5x7 Product D Kitakyushu,PA870,4,14.8,CHweb,James,Myers,James.Myers@example.com,Kitakyushu,2024-03-05
TC1364,6x11 Product E Manila,PA1958,1,2.2,CHweb,Alan,Lingle,Alan.Lingle@example.com,Manila,2024-03-05
TC1365,4x6 Product B Dalian,PA95,2,7.6,CHin-store,James,Donaldson,James.Donaldson@example.com,Dalian,2024-03-05
TC1366,6x9 Product B Melbourne,PA1408,1,3.7,CHmobile app,Ronnie,Hart,Ronnie.Hart@example.com,Melbourne,2024-03-05
TC1367,4.25x6 Product C Shenzhen,PA494,6,11.399999999999999,CHin-store,Leah,March,Leah.March@example.com,Shenzhen,2024-03-05
TC1368,4x6 Product C Chongqing,PA168,1,1.9,CHmobile app,Eric,Pena,Eric.Pena@example.com,Chongqing,2024-03-05
TC1369,4x6 Product A Chongqing,PA36,6,12.0,CHmobile app,Ruth,Hitch,Ruth.Hitch@example.com,Chongqing,2024-03-05
TC1370,5.5x8.5 Product C Jakarta,PA1164,4,10.0,CHmobile app,Gabriel,Knickerbocker,Gabriel.Knickerbocker@example.com,Jakarta,2024-03-05
TC1371,6x9 Product C Kawasaki,PA1465,6,14.399999999999999,CHmobile app,Donna,Schall,Donna.Schall@example.com,Kawasaki,2024-03-05
TC1372,5x7 Product A Jakarta,PA702,4,12.8,CHmobile app,Ona,Gleaves,Ona.Gleaves@example.com,Jakarta,2024-03-05
TC1373,6x11 Product D Pune,PA1903,6,15.600000000000001,CHmobile app,Dean,Dickerman,Dean.Dickerman@example.com,Pune,2024-03-05
TC1374,4x6 Product C Chiba,PA143,2,7.8,CHweb,Stacey,Purvis,Stacey.Purvis@example.com,Chiba,2024-03-05
TC1375,6x9 Product C Beijing,PA1482,3,11.7,CHweb,Ruby,Delarosa,Ruby.Delarosa@example.com,Beijing,2024-03-05
