Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC23953,6x9 Product E Singapore,PA1631,4,13.6,CHweb,Mary,Ronin,Mary.Ronin@example.com,Singapore,2024-05-13
TC23954,6x9 Product D Seoul,PA1543,4,8.8,CHmobile app,Stephanie,Wheeler,Stephanie.Wheeler@example.com,Seoul,2024-05-13
TC23955,4.25x6 Product C Delhi,PA511,3,10.2,CHweb,Kimberly,Green,Kimberly.Green@example.com,Delhi,2024-05-13
TC23956,4.25x6 Product D Fukuoka,PA533,6,19.200000000000003,CHin-store,Maryann,Phillips,Maryann.Phillips@example.com,Fukuoka,2024-05-13
TC23957,6x11 Product E Sendai,PA1922,2,5.4,CHmobile app,Maurice,Pardun,Maurice.Pardun@example.com,Sendai,2024-05-13
TC23958,6x11 Product A Adelaide,PA1667,6,11.399999999999999,CHweb,Dorothy,Delossantos,Dorothy.Delossantos@example.com,Adelaide,2024-05-13
TC23959,5x7 Product C Kyoto,PA799,3,7.199999999999999,CHweb,Alicia,Witherspoon,Alicia.Witherspoon@example.com,Kyoto,2024-05-13
TC23960,5.5x8.5 Product A Hobart,PA1011,6,16.799999999999997,CHin-store,Corey,Griggs,Corey.Griggs@example.com,Hobart,2024-05-13
TC23961,5.5x8.5 Product B Tianjin,PA1093,6,10.2,CHweb,Patrick,Ramos,Patrick.Ramos@example.com,Tianjin,2024-05-13
TC23962,6x9 Product B Kathmandu,PA1448,3,10.2,CHweb,Steve,Lee,Steve.Lee@example.com,Kathmandu,2024-05-13
TC23963,5.5x8.5 Product C Wuhan,PA1157,6,25.799999999999997,CHweb,Kathleen,Apadoca,Kathleen.Apadoca@example.com,Wuhan,2024-05-13
TC23964,5.5x8.5 Product A Surat,PA1046,1,2.4,CHweb,Monica,Walat,Monica.Walat@example.com,Surat,2024-05-13
TC23965,5x7 Product A Lahore,PA718,3,4.800000000000001,CHmobile app,Debra,Payton,Debra.Payton@example.com,Lahore,2024-05-13
TC23966,5.5x8.5 Product D Chennai,PA1241,6,14.399999999999999,CHmobile app,Christie,Mackenzie,Christie.Mackenzie@example.com,Chennai,2024-05-13
TC23967,6x11 Product A Yangon,PA1711,5,20.0,CHin-store,Joe,Hernandez,Joe.Hernandez@example.com,Yangon,2024-05-13
TC23968,4.25x6 Product D Beijing,PA558,2,5.8,CHweb,Judith,Hernandez,Judith.Hernandez@example.com,Beijing,2024-05-13
TC23969,6x9 Product B Tokyo,PA1387,2,8.0,CHweb,Norman,Carboneau,Norman.Carboneau@example.com,Tokyo,2024-05-13
TC23970,4x6 Product E Busan,PA290,3,4.800000000000001,CHmobile app,Harvey,Lewis,Harvey.Lewis@example.com,Busan,2024-05-13
TC23971,5x7 Product D Guangzhou,PA891,5,12.0,CHweb,Elmer,Neubauer,Elmer.Neubauer@example.com,Guangzhou,2024-05-13
TC23972,4x6 Product D Jakarta,PA240,5,14.5,CHmobile app,Ray,Witherspoon,Ray.Witherspoon@example.com,Jakarta,2024-05-13
TC23973,6x11 Product A Surat,PA1706,5,16.0,CHmobile app,Dave,Smith,Dave.Smith@example.com,Surat,2024-05-13
TC23974,4.25x6 Product C Incheon,PA489,5,18.0,CHmobile app,Elvira,Mosley,Elvira.Mosley@example.com,Incheon,2024-05-13
TC23975,4.25x6 Product B Hong Kong,PA434,6,22.799999999999997,CHmobile app,Cesar,March,Cesar.March@example.com,Hong Kong,2024-05-13
TC23976,4.25x6 Product D Vientiane,PA593,6,23.4,CHweb,Blake,Carboneau,Blake.Carboneau@example.com,Vientiane,2024-05-13
TC23977,4.25x6 Product A Perth,PA353,3,6.0,CHmobile app,Roy,Freeman,Roy.Freeman@example.com,Perth,2024-05-13
TC23978,6x9 Product B Perth,PA1409,1,1.8,CHweb,Anthony,Simas,Anthony.Simas@example.com,Perth,2024-05-13
TC23979,6x11 Product A Daegu,PA1678,6,18.0,CHmobile app,Charles,Embree,Charles.Embree@example.com,Daegu,2024-05-13
TC23980,6x9 Product E Manila,PA1628,6,11.399999999999999,CHin-store,Ernestine,Austin,Ernestine.Austin@example.com,Manila,2024-05-13
TC23981,6x11 Product E Delhi,PA1963,4,8.8,CHin-store,Eugenio,Graves,Eugenio.Graves@example.com,Delhi,2024-05-13
TC23982,6x11 Product C Lahore,PA1840,5,8.0,CHweb,Gary,Long,Gary.Long@example.com,Lahore,2024-05-13
TC23983,5.5x8.5 Product B Saitama,PA1066,5,21.0,CHweb,Richard,Fillmore,Richard.Fillmore@example.com,Saitama,2024-05-13
TC23984,4x6 Product D Chiba,PA209,3,6.8999999999999995,CHweb,Robert,Chase,Robert.Chase@example.com,Chiba,2024-05-13
TC23985,5.5x8.5 Product B Kaohsiung,PA1096,4,11.2,CHweb,Michelle,Lauro,Michelle.Lauro@example.com,Kaohsiung,2024-05-13
TC23986,4x6 Product C Ahmedabad,PA186,1,2.6,CHin-store,Carole,Stowell,Carole.Stowell@example.com,Ahmedabad,2024-05-13
