Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC13868,4x6 Product E Wuhan,PA299,1,1.7,CHmobile app,Audrey,Lee,Audrey.Lee@example.com,Wuhan,2024-04-12
TC13869,5.5x8.5 Product B Lahore,PA1114,4,11.2,CHin-store,Grady,Harris,Grady.Harris@example.com,Lahore,2024-04-12
TC13870,6x11 Product D Hobart,PA1869,6,18.6,CHmobile app,Richard,Stenberg,Richard.Stenberg@example.com,Hobart,2024-04-12
TC13871,6x11 Product B Osaka,PA1718,5,17.5,CHweb,Steven,Warfield,Steven.Warfield@example.com,Osaka,2024-04-12
TC13872,6x9 Product A Hyderabad,PA1371,4,7.2,CHweb,Frances,Abel,Frances.Abel@example.com,Hyderabad,2024-04-12
TC13873,6x11 Product E Naha,PA1930,3,8.100000000000001,CHweb,Brian,Guymon,Brian.Guymon@example.com,Naha,2024-04-12
TC13874,6x11 Product A Okayama,PA1665,1,2.1,CHweb,John,Colon,John.Colon@example.com,Okayama,2024-04-12
TC13875,6x11 Product D Osaka,PA1850,6,23.4,CHmobile app,Kevin,Monson,Kevin.Monson@example.com,Osaka,2024-04-12
TC13876,4x6 Product A Chongqing,PA36,5,10.0,CHmobile app,Ismael,Nieland,Ismael.Nieland@example.com,Chongqing,2024-04-12
TC13877,6x11 Product D Colombo,PA1911,4,10.4,CHmobile app,Barbara,Lee,Barbara.Lee@example.com,Colombo,2024-04-12
TC13878,5.5x8.5 Product E Taipei,PA1293,5,13.5,CHmobile app,Robert,Thomas,Robert.Thomas@example.com,Taipei,2024-04-12
TC13879,4.25x6 Product D Hiroshima,PA537,6,19.200000000000003,CHmobile app,Ernest,Welty,Ernest.Welty@example.com,Hiroshima,2024-04-12
TC13880,6x11 Product B Saitama,PA1726,2,5.6,CHin-store,Steve,Beebe,Steve.Beebe@example.com,Saitama,2024-04-12
TC13881,4.25x6 Product A Incheon,PA357,5,22.0,CHmobile app,Dorothy,Wong,Dorothy.Wong@example.com,Incheon,2024-04-12
TC13882,4x6 Product A Sapporo,PA4,5,9.5,CHmobile app,Steven,Booker,Steven.Booker@example.com,Sapporo,2024-04-12
TC13883,4x6 Product D Perth,PA221,3,12.0,CHmobile app,Mary,Merrifield,Mary.Merrifield@example.com,Perth,2024-04-12
TC13884,6x11 Product A Shanghai,PA1681,1,3.0,CHmobile app,James,Oestreich,James.Oestreich@example.com,Shanghai,2024-04-12
TC13885,4x6 Product E Bangkok,PA305,5,15.5,CHmobile app,Charles,Coon,Charles.Coon@example.com,Bangkok,2024-04-12
TC13886,6x11 Product D Bangalore,PA1898,2,4.4,CHmobile app,Brian,Rosebrough,Brian.Rosebrough@example.com,Bangalore,2024-04-12
