Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC22350,4x6 Product B Kitakyushu,PA78,2,7.2,CHweb,Ryan,Hill,Ryan.Hill@example.com,Kitakyushu,2024-05-08
TC22351,6x9 Product B Kobe,PA1392,1,3.5,CHmobile app,Christopher,Araiza,Christopher.Araiza@example.com,Kobe,2024-05-08
TC22352,6x9 Product B Kolkata,PA1438,6,16.200000000000003,CHin-store,Wendy,Sarvas,Wendy.Sarvas@example.com,Kolkata,2024-05-08
TC22353,5.5x8.5 Product E Yangon,PA1315,6,21.0,CHweb,Carrie,Anderson,Carrie.Anderson@example.com,Yangon,2024-05-08
TC22354,5.5x8.5 Product A Bangalore,PA1040,1,2.4,CHin-store,Josephine,Hamilton,Josephine.Hamilton@example.com,Bangalore,2024-05-08
TC22355,6x11 Product B Canberra,PA1735,4,9.6,CHmobile app,Eugenio,Valenzula,Eugenio.Valenzula@example.com,Canberra,2024-05-08
TC22356,4.25x6 Product C Tokyo,PA463,3,12.299999999999999,CHweb,Cecile,Depalma,Cecile.Depalma@example.com,Tokyo,2024-05-08
TC22357,5x7 Product B Hanoi,PA771,1,2.0,CHmobile app,Julie,Mcguire,Julie.Mcguire@example.com,Hanoi,2024-05-08
TC22358,4.25x6 Product E Delhi,PA643,6,15.0,CHweb,Mark,Grant,Mark.Grant@example.com,Delhi,2024-05-08
TC22359,4.25x6 Product B Melbourne,PA418,2,6.0,CHweb,Antonia,Sweet,Antonia.Sweet@example.com,Melbourne,2024-05-08
TC22360,5x7 Product D Kawasaki,PA871,1,3.4,CHmobile app,Carolyn,Parman,Carolyn.Parman@example.com,Kawasaki,2024-05-08
TC22361,6x9 Product E Hiroshima,PA1593,5,18.5,CHweb,Georgette,Kim,Georgette.Kim@example.com,Hiroshima,2024-05-08
TC22362,6x11 Product A Kaohsiung,PA1690,3,4.800000000000001,CHin-store,Cicely,Chambers,Cicely.Chambers@example.com,Kaohsiung,2024-05-08
TC22363,4x6 Product E Kaohsiung,PA304,1,2.3,CHweb,Antoine,Abel,Antoine.Abel@example.com,Kaohsiung,2024-05-08
TC22364,4x6 Product C Chengdu,PA166,4,16.0,CHin-store,Amanda,Davis,Amanda.Davis@example.com,Chengdu,2024-05-08
TC22365,4.25x6 Product A Vientiane,PA395,4,12.0,CHmobile app,Dana,Swinehart,Dana.Swinehart@example.com,Vientiane,2024-05-08
TC22366,6x11 Product E Busan,PA1940,6,19.200000000000003,CHweb,Kiara,Bennett,Kiara.Bennett@example.com,Busan,2024-05-08
TC22367,6x9 Product A Saitama,PA1330,6,10.2,CHweb,Elena,Hopp,Elena.Hopp@example.com,Saitama,2024-05-08
TC22368,4x6 Product A Dalian,PA29,6,15.600000000000001,CHmobile app,Monica,Olson,Monica.Olson@example.com,Dalian,2024-05-08
TC22369,6x11 Product D Dalian,PA1877,4,13.2,CHweb,Gail,Booker,Gail.Booker@example.com,Dalian,2024-05-08
TC22370,6x11 Product C Kyoto,PA1789,1,2.0,CHweb,Anjelica,Williams,Anjelica.Williams@example.com,Kyoto,2024-05-08
TC22371,6x9 Product A Surat,PA1376,3,9.899999999999999,CHmobile app,Marcie,Vasquez,Marcie.Vasquez@example.com,Surat,2024-05-08
TC22372,4x6 Product E Sapporo,PA268,3,4.5,CHin-store,Daniel,Yates,Daniel.Yates@example.com,Sapporo,2024-05-08
TC22373,5.5x8.5 Product B Taipei,PA1095,1,3.1,CHweb,Pamela,Pino,Pamela.Pino@example.com,Taipei,2024-05-08
TC22374,5x7 Product C Hyderabad,PA843,1,3.1,CHweb,Mellisa,Sanford,Mellisa.Sanford@example.com,Hyderabad,2024-05-08
TC22375,6x11 Product B Kobe,PA1722,5,15.0,CHin-store,Marquetta,Villar,Marquetta.Villar@example.com,Kobe,2024-05-08
TC22376,5.5x8.5 Product B Bangalore,PA1106,5,19.0,CHweb,Damaris,Box,Damaris.Box@example.com,Bangalore,2024-05-08
TC22377,4x6 Product D Jakarta,PA240,3,8.7,CHin-store,Gladys,Flores,Gladys.Flores@example.com,Jakarta,2024-05-08
TC22378,5.5x8.5 Product A Vientiane,PA1055,1,3.5,CHweb,Libby,Goldizen,Libby.Goldizen@example.com,Vientiane,2024-05-08
TC22379,5.5x8.5 Product D Beijing,PA1218,3,11.399999999999999,CHmobile app,Glenda,Johnson,Glenda.Johnson@example.com,Beijing,2024-05-08
TC22380,4x6 Product E Vientiane,PA329,3,13.200000000000001,CHweb,Amy,Storm,Amy.Storm@example.com,Vientiane,2024-05-08
TC22381,5.5x8.5 Product A Shanghai,PA1021,5,15.5,CHweb,Kristen,Nelson,Kristen.Nelson@example.com,Shanghai,2024-05-08
TC22382,5x7 Product B Kaohsiung,PA766,3,7.199999999999999,CHmobile app,Nicholas,Mcghee,Nicholas.Mcghee@example.com,Kaohsiung,2024-05-08
TC22383,5.5x8.5 Product B Melbourne,PA1078,1,3.8,CHweb,James,Mcallister,James.Mcallister@example.com,Melbourne,2024-05-08
TC22384,4x6 Product E Tokyo,PA265,4,8.4,CHweb,Donna,Hernandez,Donna.Hernandez@example.com,Tokyo,2024-05-08
TC22385,4x6 Product D Seoul,PA223,6,21.6,CHmobile app,Don,Mcclure,Don.Mcclure@example.com,Seoul,2024-05-08
TC22386,5x7 Product E Kathmandu,PA986,3,8.399999999999999,CHweb,Aaron,Bowden,Aaron.Bowden@example.com,Kathmandu,2024-05-08
TC22387,6x9 Product C Phnom Penh,PA1516,5,12.0,CHmobile app,Jennie,Black,Jennie.Black@example.com,Phnom Penh,2024-05-08
TC22388,6x9 Product B Kobe,PA1392,5,17.5,CHmobile app,Jeanette,Terrell,Jeanette.Terrell@example.com,Kobe,2024-05-08
TC22389,4.25x6 Product D Surat,PA584,6,21.0,CHmobile app,Blake,Villar,Blake.Villar@example.com,Surat,2024-05-08
TC22390,6x11 Product E Darwin,PA1934,2,6.2,CHmobile app,Charles,Nowak,Charles.Nowak@example.com,Darwin,2024-05-08
TC22391,4x6 Product D Karachi,PA255,6,13.799999999999999,CHmobile app,Kristi,Whitley,Kristi.Whitley@example.com,Karachi,2024-05-08
TC22392,4x6 Product E Busan,PA290,6,9.600000000000001,CHmobile app,Jamie,Sharp,Jamie.Sharp@example.com,Busan,2024-05-08
TC22393,5.5x8.5 Product C Hanoi,PA1167,1,2.0,CHmobile app,Darlene,Wms,Darlene.Wms@example.com,Hanoi,2024-05-08
TC22394,5x7 Product D Taipei,PA897,4,12.8,CHweb,James,Berry,James.Berry@example.com,Taipei,2024-05-08
TC22395,5.5x8.5 Product C Bangalore,PA1172,3,11.7,CHweb,Dana,Green,Dana.Green@example.com,Bangalore,2024-05-08
TC22396,5x7 Product C Vientiane,PA857,3,12.600000000000001,CHmobile app,Angelo,Martin,Angelo.Martin@example.com,Vientiane,2024-05-08
TC22397,5.5x8.5 Product C Colombo,PA1185,4,8.0,CHweb,John,Caldwell,John.Caldwell@example.com,Colombo,2024-05-08
TC22398,6x11 Product A Jakarta,PA1692,3,8.100000000000001,CHweb,Vincent,Mcgriff,Vincent.Mcgriff@example.com,Jakarta,2024-05-08
TC22399,6x11 Product D Fukuoka,PA1853,5,14.0,CHmobile app,David,Hayden,David.Hayden@example.com,Fukuoka,2024-05-08
TC22400,5x7 Product C Chennai,PA845,6,22.799999999999997,CHmobile app,James,Burkins,James.Burkins@example.com,Chennai,2024-05-08
