Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC19766,5.5x8.5 Product C Dhaka,PA1182,2,7.2,CHweb,Cecile,Martinez,Cecile.Martinez@example.com,Dhaka,2024-04-30
TC19767,4x6 Product E Sendai,PA272,4,6.0,CHmobile app,Olga,Rosi,Olga.Rosi@example.com,Sendai,2024-04-30
TC19768,6x9 Product D Kaohsiung,PA1558,3,6.0,CHmobile app,Pamela,Vergin,Pamela.Vergin@example.com,Kaohsiung,2024-04-30
TC19769,6x11 Product E Seoul,PA1939,1,2.2,CHmobile app,Alisha,Moore,Alisha.Moore@example.com,Seoul,2024-04-30
TC19770,6x11 Product B Nagoya,PA1719,3,6.6000000000000005,CHweb,Scott,Zappala,Scott.Zappala@example.com,Nagoya,2024-04-30
TC19771,4x6 Product A Lahore,PA58,1,2.7,CHweb,Carmen,Armstong,Carmen.Armstong@example.com,Lahore,2024-04-30
TC19772,4x6 Product E Brisbane,PA282,4,17.2,CHmobile app,Richard,Hinde,Richard.Hinde@example.com,Brisbane,2024-04-30
TC19773,6x9 Product E Hobart,PA1605,4,13.2,CHmobile app,Fredrick,Lee,Fredrick.Lee@example.com,Hobart,2024-04-30
TC19774,5x7 Product A Ulaanbaatar,PA726,5,12.0,CHmobile app,Christopher,Thorpe,Christopher.Thorpe@example.com,Ulaanbaatar,2024-04-30
TC19775,5.5x8.5 Product D Incheon,PA1215,4,15.2,CHin-store,Harvey,Mcwhirt,Harvey.Mcwhirt@example.com,Incheon,2024-04-30
TC19776,6x11 Product D Hiroshima,PA1857,3,13.200000000000001,CHin-store,David,Marino,David.Marino@example.com,Hiroshima,2024-04-30
TC19777,6x9 Product C Kolkata,PA1504,3,10.8,CHmobile app,Jeanette,Deare,Jeanette.Deare@example.com,Kolkata,2024-04-30
TC19778,4x6 Product C Bangkok,PA173,3,12.600000000000001,CHmobile app,Nicholas,Freed,Nicholas.Freed@example.com,Bangkok,2024-04-30
TC19779,4x6 Product D Ahmedabad,PA252,2,4.8,CHweb,Myra,Terrell,Myra.Terrell@example.com,Ahmedabad,2024-04-30
TC19780,5x7 Product D Surat,PA914,2,6.2,CHmobile app,Verna,Dunn,Verna.Dunn@example.com,Surat,2024-04-30
TC19781,5.5x8.5 Product A Seoul,PA1015,1,1.6,CHmobile app,Christie,Thomas,Christie.Thomas@example.com,Seoul,2024-04-30
TC19782,4x6 Product A Kaohsiung,PA40,6,26.400000000000002,CHmobile app,Corey,Hudson,Corey.Hudson@example.com,Kaohsiung,2024-04-30
TC19783,6x9 Product E Sapporo,PA1588,2,6.4,CHweb,Felix,Derenzo,Felix.Derenzo@example.com,Sapporo,2024-04-30
TC19784,4x6 Product D Nagoya,PA201,1,4.1,CHweb,Sammy,Burkins,Sammy.Burkins@example.com,Nagoya,2024-04-30
