Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC27617,4.25x6 Product A Yangon,PA391,1,4.3,CHmobile app,Matthew,Barriere,Matthew.Barriere@example.com,Yangon,2024-05-24
TC27618,4x6 Product D Pune,PA253,6,24.599999999999998,CHmobile app,Keith,Davis,Keith.Davis@example.com,Pune,2024-05-24
TC27619,6x11 Product E Hong Kong,PA1952,1,3.5,CHmobile app,Esther,Burres,Esther.Burres@example.com,Hong Kong,2024-05-24
TC27620,5.5x8.5 Product C Ulaanbaatar,PA1188,1,4.4,CHmobile app,Carol,Perez,Carol.Perez@example.com,Ulaanbaatar,2024-05-24
TC27621,6x9 Product A Colombo,PA1383,4,17.6,CHweb,Jeffrey,Bass,Jeffrey.Bass@example.com,Colombo,2024-05-24
TC27622,6x9 Product C Surat,PA1508,6,16.200000000000003,CHin-store,Jacqueline,Geary,Jacqueline.Geary@example.com,Surat,2024-05-24
TC27623,5x7 Product E Saitama,PA934,6,10.2,CHin-store,Russell,Thomas,Russell.Thomas@example.com,Saitama,2024-05-24
TC27624,6x9 Product A Hobart,PA1341,5,8.5,CHmobile app,Ayanna,Puckett,Ayanna.Puckett@example.com,Hobart,2024-05-24
TC27625,5x7 Product A Perth,PA683,2,7.2,CHmobile app,Keenan,Landres,Keenan.Landres@example.com,Perth,2024-05-24
TC27626,5x7 Product E Yangon,PA985,4,16.8,CHweb,Carole,Loveday,Carole.Loveday@example.com,Yangon,2024-05-24
TC27627,6x9 Product B Shenzhen,PA1418,3,9.0,CHweb,Gladys,Villaman,Gladys.Villaman@example.com,Shenzhen,2024-05-24
TC27628,6x11 Product B Dalian,PA1745,1,1.9,CHweb,Dean,Dudgeon,Dean.Dudgeon@example.com,Dalian,2024-05-24
TC27629,4.25x6 Product E Pune,PA649,5,15.5,CHmobile app,Louis,Wilson,Louis.Wilson@example.com,Pune,2024-05-24
TC27630,5.5x8.5 Product A Chongqing,PA1026,2,6.6,CHmobile app,Ruth,Beebee,Ruth.Beebee@example.com,Chongqing,2024-05-24
TC27631,6x11 Product B Yangon,PA1777,3,8.399999999999999,CHmobile app,Aletha,Coleman,Aletha.Coleman@example.com,Yangon,2024-05-24
TC27632,5.5x8.5 Product A Hyderabad,PA1041,6,22.799999999999997,CHweb,Ronnie,Carmona,Ronnie.Carmona@example.com,Hyderabad,2024-05-24
TC27633,5x7 Product A Guangzhou,PA693,2,4.2,CHweb,Michael,Stenberg,Michael.Stenberg@example.com,Guangzhou,2024-05-24
TC27634,4.25x6 Product E Mumbai,PA642,6,25.799999999999997,CHweb,Kathy,Monson,Kathy.Monson@example.com,Mumbai,2024-05-24
TC27635,4.25x6 Product D Hobart,PA549,5,12.5,CHmobile app,Raymond,Miller,Raymond.Miller@example.com,Hobart,2024-05-24
TC27636,4.25x6 Product B Hyderabad,PA447,2,8.8,CHin-store,Theresa,Bellamy,Theresa.Bellamy@example.com,Hyderabad,2024-05-24
TC27637,4.25x6 Product B Vientiane,PA461,1,3.8,CHmobile app,Gary,Slater,Gary.Slater@example.com,Vientiane,2024-05-24
TC27638,5.5x8.5 Product D Kuala Lumpur,PA1231,4,8.4,CHweb,Dona,Dellano,Dona.Dellano@example.com,Kuala Lumpur,2024-05-24
TC27639,6x9 Product C Kyoto,PA1459,6,12.600000000000001,CHweb,Corey,Smith,Corey.Smith@example.com,Kyoto,2024-05-24
TC27640,5.5x8.5 Product A Lahore,PA1048,4,8.0,CHweb,John,Daniel,John.Daniel@example.com,Lahore,2024-05-24
TC27641,6x11 Product C Naha,PA1798,1,1.5,CHmobile app,Joyce,Kitamura,Joyce.Kitamura@example.com,Naha,2024-05-24
TC27642,6x11 Product C Kitakyushu,PA1794,6,14.399999999999999,CHmobile app,Annabell,Pierce,Annabell.Pierce@example.com,Kitakyushu,2024-05-24
TC27643,6x9 Product E Chengdu,PA1618,5,21.0,CHin-store,Douglas,Mitchell,Douglas.Mitchell@example.com,Chengdu,2024-05-24
TC27644,5x7 Product E Kobe,PA930,1,4.2,CHweb,Carolyn,Taylor,Carolyn.Taylor@example.com,Kobe,2024-05-24
TC27645,5x7 Product A Ahmedabad,PA714,5,15.5,CHin-store,Mark,Oldham,Mark.Oldham@example.com,Ahmedabad,2024-05-24
TC27646,5x7 Product B Fukuoka,PA731,5,9.0,CHmobile app,Fredrick,Castro,Fredrick.Castro@example.com,Fukuoka,2024-05-24
TC27647,5x7 Product E Perth,PA947,6,25.200000000000003,CHmobile app,Aaron,Yeldell,Aaron.Yeldell@example.com,Perth,2024-05-24
TC27648,4.25x6 Product E Bangalore,PA644,2,6.0,CHweb,Jill,Wells,Jill.Wells@example.com,Bangalore,2024-05-24
TC27649,6x11 Product A Hong Kong,PA1688,5,19.5,CHweb,Virginia,Watson,Virginia.Watson@example.com,Hong Kong,2024-05-24
TC27650,5x7 Product D Manila,PA902,5,11.5,CHmobile app,Julie,Schecter,Julie.Schecter@example.com,Manila,2024-05-24
TC27651,4x6 Product D Sydney,PA222,5,18.0,CHmobile app,Rene,Rankin,Rene.Rankin@example.com,Sydney,2024-05-24
TC27652,6x11 Product E Seoul,PA1939,5,11.0,CHin-store,James,Hoyos,James.Hoyos@example.com,Seoul,2024-05-24
TC27653,6x9 Product A Canberra,PA1339,1,1.6,CHmobile app,Tatiana,Ramos,Tatiana.Ramos@example.com,Canberra,2024-05-24
TC27654,5x7 Product B Shenzhen,PA758,2,7.8,CHmobile app,Janice,Puente,Janice.Puente@example.com,Shenzhen,2024-05-24
TC27655,6x9 Product B Bangalore,PA1436,2,4.0,CHmobile app,Kimberly,Coster,Kimberly.Coster@example.com,Bangalore,2024-05-24
TC27656,4.25x6 Product A Hanoi,PA375,1,2.5,CHmobile app,Gregory,Shelly,Gregory.Shelly@example.com,Hanoi,2024-05-24
TC27657,4x6 Product D Incheon,PA225,5,13.0,CHmobile app,Anthony,Eckhardt,Anthony.Eckhardt@example.com,Incheon,2024-05-24
TC27658,4.25x6 Product A Kuala Lumpur,PA373,3,11.100000000000001,CHmobile app,Robert,Brazell,Robert.Brazell@example.com,Kuala Lumpur,2024-05-24
TC27659,5.5x8.5 Product C Canberra,PA1141,3,8.399999999999999,CHin-store,Lurline,White,Lurline.White@example.com,Canberra,2024-05-24
TC27660,4.25x6 Product D Chennai,PA581,2,7.0,CHmobile app,Carol,Jephson,Carol.Jephson@example.com,Chennai,2024-05-24
TC27661,4x6 Product D Kathmandu,PA260,3,9.600000000000001,CHweb,Cecile,Boswell,Cecile.Boswell@example.com,Kathmandu,2024-05-24
TC27662,4x6 Product E Melbourne,PA286,6,15.0,CHmobile app,Jim,Mckenna,Jim.Mckenna@example.com,Melbourne,2024-05-24
