Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC19406,6x9 Product E Perth,PA1607,5,21.0,CHweb,John,Krzeczkowski,John.Krzeczkowski@example.com,Perth,2024-04-29
TC19407,4x6 Product C Bangkok,PA173,2,8.4,CHweb,Amy,Davis,Amy.Davis@example.com,Bangkok,2024-04-29
TC19408,6x11 Product C Taipei,PA1821,1,1.9,CHmobile app,Tiffany,Dipasquale,Tiffany.Dipasquale@example.com,Taipei,2024-04-29
TC19409,6x9 Product C Guangzhou,PA1485,4,8.4,CHmobile app,Allen,Shipton,Allen.Shipton@example.com,Guangzhou,2024-04-29
TC19410,6x9 Product C Perth,PA1475,6,16.200000000000003,CHin-store,Reginald,Pierce,Reginald.Pierce@example.com,Perth,2024-04-29
TC19411,4x6 Product B Kawasaki,PA79,3,11.399999999999999,CHmobile app,Cheryl,Brady,Cheryl.Brady@example.com,Kawasaki,2024-04-29
TC19412,5.5x8.5 Product C Ulaanbaatar,PA1188,4,17.6,CHweb,Patrick,Condra,Patrick.Condra@example.com,Ulaanbaatar,2024-04-29
TC19413,4x6 Product D Bangalore,PA248,4,9.6,CHweb,Chad,Clarke,Chad.Clarke@example.com,Bangalore,2024-04-29
TC19414,4x6 Product D Perth,PA221,6,24.0,CHmobile app,Virginia,Owens,Virginia.Owens@example.com,Perth,2024-04-29
TC19415,5x7 Product B Guangzhou,PA759,6,15.600000000000001,CHin-store,Tiara,Newcomb,Tiara.Newcomb@example.com,Guangzhou,2024-04-29
TC19416,5x7 Product C Hanoi,PA837,4,15.6,CHmobile app,James,West,James.West@example.com,Hanoi,2024-04-29
TC19417,4x6 Product D Ahmedabad,PA252,2,4.8,CHweb,Alfred,Geary,Alfred.Geary@example.com,Ahmedabad,2024-04-29
TC19418,6x9 Product E Melbourne,PA1606,4,6.4,CHweb,Bessie,Hu,Bessie.Hu@example.com,Melbourne,2024-04-29
TC19419,6x9 Product C Ahmedabad,PA1506,5,16.5,CHmobile app,Lisa,Ray,Lisa.Ray@example.com,Ahmedabad,2024-04-29
