Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC12162,5x7 Product A Yangon,PA721,3,6.300000000000001,CHweb,Craig,Ruegg,Craig.Ruegg@example.com,Yangon,2024-04-07
TC12163,6x11 Product E Phnom Penh,PA1978,1,2.9,CHweb,Deborah,Betance,Deborah.Betance@example.com,Phnom Penh,2024-04-07
TC12164,5x7 Product D Hyderabad,PA909,5,21.5,CHmobile app,Eric,Hill,Eric.Hill@example.com,Hyderabad,2024-04-07
TC12165,4x6 Product E Adelaide,PA281,6,26.400000000000002,CHweb,Eddie,Steinert,Eddie.Steinert@example.com,Adelaide,2024-04-07
TC12166,4x6 Product B Kathmandu,PA128,3,6.0,CHweb,Janice,Castaneda,Janice.Castaneda@example.com,Kathmandu,2024-04-07
TC12167,4x6 Product B Ahmedabad,PA120,5,13.0,CHweb,Lawrence,Ramos,Lawrence.Ramos@example.com,Ahmedabad,2024-04-07
TC12168,6x9 Product D Yangon,PA1579,5,14.0,CHweb,Michael,Jones,Michael.Jones@example.com,Yangon,2024-04-07
TC12169,4x6 Product B Busan,PA92,3,9.3,CHmobile app,Desiree,Sardinha,Desiree.Sardinha@example.com,Busan,2024-04-07
TC12170,4.25x6 Product C Dalian,PA491,1,2.2,CHweb,Gary,Thompson,Gary.Thompson@example.com,Dalian,2024-04-07
TC12171,4.25x6 Product B Hobart,PA417,4,6.0,CHmobile app,Sindy,Burks,Sindy.Burks@example.com,Hobart,2024-04-07
TC12172,5.5x8.5 Product D Kyoto,PA1195,6,22.200000000000003,CHmobile app,Kathleen,Edelstein,Kathleen.Edelstein@example.com,Kyoto,2024-04-07
TC12173,6x9 Product D Pune,PA1573,2,6.4,CHin-store,Launa,Abel,Launa.Abel@example.com,Pune,2024-04-07
TC12174,6x11 Product C Saitama,PA1792,5,19.5,CHmobile app,Michelle,Storm,Michelle.Storm@example.com,Saitama,2024-04-07
TC12175,4.25x6 Product A Guangzhou,PA363,4,6.0,CHweb,Jerry,Harris,Jerry.Harris@example.com,Guangzhou,2024-04-07
TC12176,6x11 Product B Hobart,PA1737,1,2.2,CHweb,Mark,Schumacher,Mark.Schumacher@example.com,Hobart,2024-04-07
TC12177,5x7 Product C Tianjin,PA829,3,12.600000000000001,CHmobile app,Leo,Jones,Leo.Jones@example.com,Tianjin,2024-04-07
