Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC0,6x11 Product D Beijing,PA1878,4,8.0,CHmobile app,Maria,Marusak,Maria.Marusak@example.com,Beijing,2024-03-01
TC1,6x11 Product D Naha,PA1864,5,19.5,CHmobile app,Rose,Hooper,Rose.Hooper@example.com,Naha,2024-03-01
TC2,6x11 Product A Adelaide,PA1667,3,5.699999999999999,CHweb,Kasey,Whitley,Kasey.Whitley@example.com,Adelaide,2024-03-01
TC3,6x11 Product E Kolkata,PA1966,3,6.0,CHmobile app,George,Green,George.Green@example.com,Kolkata,2024-03-01
TC4,4x6 Product C Singapore,PA179,2,8.4,CHweb,Avelina,Hoskins,Avelina.Hoskins@example.com,Singapore,2024-03-01
TC5,4.25x6 Product A Islamabad,PA389,6,9.0,CHmobile app,Gladys,Terhune,Gladys.Terhune@example.com,Islamabad,2024-03-01
TC6,5.5x8.5 Product C Shanghai,PA1153,2,4.6,CHweb,Leonard,Burke,Leonard.Burke@example.com,Shanghai,2024-03-01
TC7,4x6 Product E Kyoto,PA271,5,10.5,CHweb,Amy,Gonzalez,Amy.Gonzalez@example.com,Kyoto,2024-03-01
TC8,4x6 Product E Pune,PA319,1,2.7,CHmobile app,Lillian,Pealer,Lillian.Pealer@example.com,Pune,2024-03-01
TC9,6x11 Product B Ahmedabad,PA1770,5,20.0,CHweb,Fernando,Vera,Fernando.Vera@example.com,Ahmedabad,2024-03-01
TC10,6x11 Product C Daegu,PA1810,6,12.600000000000001,CHmobile app,Migdalia,Trynowski,Migdalia.Trynowski@example.com,Daegu,2024-03-01
TC11,4x6 Product E Lahore,PA322,5,8.5,CHmobile app,Doris,Green,Doris.Green@example.com,Lahore,2024-03-01
TC12,4.25x6 Product D Seoul,PA553,4,12.8,CHin-store,Doris,Jones,Doris.Jones@example.com,Seoul,2024-03-01
TC13,6x9 Product A Osaka,PA1322,3,13.200000000000001,CHmobile app,Justa,Schecter,Justa.Schecter@example.com,Osaka,2024-03-01
TC14,5.5x8.5 Product A Kuala Lumpur,PA1033,2,6.8,CHmobile app,Mayra,Boswell,Mayra.Boswell@example.com,Kuala Lumpur,2024-03-01
TC15,6x11 Product B Vientiane,PA1781,3,8.7,CHweb,Joyce,Valenzula,Joyce.Valenzula@example.com,Vientiane,2024-03-01
TC16,5.5x8.5 Product C Kawasaki,PA1135,5,7.5,CHmobile app,James,Drinkard,James.Drinkard@example.com,Kawasaki,2024-03-01
TC17,6x9 Product C Ho Chi Minh City,PA1498,5,18.5,CHmobile app,Benjamin,Epstein,Benjamin.Epstein@example.com,Ho Chi Minh City,2024-03-01
TC18,6x9 Product D Mumbai,PA1566,3,7.199999999999999,CHweb,Darlene,Phillips,Darlene.Phillips@example.com,Mumbai,2024-03-01
TC19,4.25x6 Product D Ulaanbaatar,PA594,1,2.7,CHmobile app,Robert,Williams,Robert.Williams@example.com,Ulaanbaatar,2024-03-01
TC20,5x7 Product B Sagamihara,PA740,1,3.2,CHmobile app,Angelica,Aaronson,Angelica.Aaronson@example.com,Sagamihara,2024-03-01
TC21,6x11 Product C Yangon,PA1843,4,8.4,CHin-store,Sabrina,Lopez,Sabrina.Lopez@example.com,Yangon,2024-03-01
