Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC10889,6x11 Product D Kobe,PA1854,6,22.799999999999997,CHmobile app,Lawrence,Mumford,Lawrence.Mumford@example.com,Kobe,2024-04-03
TC10890,5x7 Product E Kathmandu,PA986,1,2.8,CHmobile app,Lorie,Hopkins,Lorie.Hopkins@example.com,Kathmandu,2024-04-03
TC10891,5x7 Product A Hiroshima,PA669,6,22.200000000000003,CHweb,Jonathan,Loveday,Jonathan.Loveday@example.com,Hiroshima,2024-04-03
TC10892,6x11 Product D Canberra,PA1867,4,13.6,CHweb,Michael,Davis,Michael.Davis@example.com,Canberra,2024-04-03
TC10893,6x11 Product E Okayama,PA1929,4,10.0,CHmobile app,Carmen,Mccann,Carmen.Mccann@example.com,Okayama,2024-04-03
TC10894,6x9 Product A Kaohsiung,PA1360,4,10.4,CHmobile app,Thomas,Taylor,Thomas.Taylor@example.com,Kaohsiung,2024-04-03
TC10895,4.25x6 Product C Kobe,PA468,1,4.1,CHin-store,Tracey,Allen,Tracey.Allen@example.com,Kobe,2024-04-03
TC10896,5x7 Product B Colombo,PA789,6,13.799999999999999,CHmobile app,Francis,Woods,Francis.Woods@example.com,Colombo,2024-04-03
TC10897,5.5x8.5 Product E Hanoi,PA1299,4,16.8,CHweb,Gerald,Bass,Gerald.Bass@example.com,Hanoi,2024-04-03
TC10898,6x9 Product C Kyoto,PA1459,6,12.600000000000001,CHin-store,John,Carter,John.Carter@example.com,Kyoto,2024-04-03
TC10899,5.5x8.5 Product E Daegu,PA1282,6,9.600000000000001,CHmobile app,Gertrude,Tolentino,Gertrude.Tolentino@example.com,Daegu,2024-04-03
TC10900,5x7 Product B Beijing,PA756,5,20.0,CHweb,Gary,Atkins,Gary.Atkins@example.com,Beijing,2024-04-03
TC10901,6x11 Product A Sydney,PA1674,5,13.0,CHweb,Donald,Miller,Donald.Miller@example.com,Sydney,2024-04-03
TC10902,5.5x8.5 Product B Perth,PA1079,3,12.299999999999999,CHin-store,Michelle,Ramsey,Michelle.Ramsey@example.com,Perth,2024-04-03
TC10903,5x7 Product B Bangkok,PA767,1,3.1,CHmobile app,Keesha,Elms,Keesha.Elms@example.com,Bangkok,2024-04-03
TC10904,4x6 Product A Beijing,PA30,5,16.0,CHmobile app,Donald,Beach,Donald.Beach@example.com,Beijing,2024-04-03
TC10905,5x7 Product A Kyoto,PA667,4,14.0,CHweb,Mark,Driggs,Mark.Driggs@example.com,Kyoto,2024-04-03
TC10906,5x7 Product D Kathmandu,PA920,5,20.5,CHmobile app,Delores,Gilbert,Delores.Gilbert@example.com,Kathmandu,2024-04-03
