Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC22983,5x7 Product C Jakarta,PA834,4,14.4,CHweb,Gregory,Burres,Gregory.Burres@example.com,Jakarta,2024-05-10
TC22984,6x11 Product E Sydney,PA1938,4,15.2,CHweb,Andrea,Collins,Andrea.Collins@example.com,Sydney,2024-05-10
TC22985,4x6 Product B Sydney,PA90,4,14.4,CHmobile app,Pauline,Miller,Pauline.Miller@example.com,Sydney,2024-05-10
TC22986,4.25x6 Product C Shanghai,PA493,3,9.600000000000001,CHmobile app,Erik,Hamilton,Erik.Hamilton@example.com,Shanghai,2024-05-10
TC22987,6x11 Product B Jakarta,PA1758,3,10.8,CHmobile app,Tiffany,Fields,Tiffany.Fields@example.com,Jakarta,2024-05-10
TC22988,5x7 Product E Islamabad,PA983,5,7.5,CHweb,Christopher,Stamison,Christopher.Stamison@example.com,Islamabad,2024-05-10
TC22989,4x6 Product C Lahore,PA190,4,14.8,CHmobile app,Charlie,Steele,Charlie.Steele@example.com,Lahore,2024-05-10
TC22990,6x9 Product A Dalian,PA1349,2,8.4,CHmobile app,Larissa,Markee,Larissa.Markee@example.com,Dalian,2024-05-10
TC22991,5.5x8.5 Product D Delhi,PA1237,2,4.2,CHweb,Adam,Mattingly,Adam.Mattingly@example.com,Delhi,2024-05-10
TC22992,4x6 Product D Islamabad,PA257,6,12.0,CHin-store,Idella,Carboneau,Idella.Carboneau@example.com,Islamabad,2024-05-10
TC22993,6x11 Product A Hyderabad,PA1701,6,20.4,CHmobile app,Stacie,Alexander,Stacie.Alexander@example.com,Hyderabad,2024-05-10
TC22994,4.25x6 Product D Sendai,PA536,3,13.200000000000001,CHin-store,Jimmy,Shirley,Jimmy.Shirley@example.com,Sendai,2024-05-10
TC22995,6x9 Product B Hyderabad,PA1437,4,13.6,CHweb,Sharon,Limones,Sharon.Limones@example.com,Hyderabad,2024-05-10
TC22996,4.25x6 Product B Vientiane,PA461,2,7.6,CHin-store,Mellisa,Cornett,Mellisa.Cornett@example.com,Vientiane,2024-05-10
TC22997,5x7 Product D Perth,PA881,3,12.600000000000001,CHweb,Elise,Ragusa,Elise.Ragusa@example.com,Perth,2024-05-10
