Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC997,6x9 Product B Jakarta,PA1428,6,12.600000000000001,CHweb,Nicole,Karel,Nicole.Karel@example.com,Jakarta,2024-03-04
TC998,6x9 Product A Darwin,PA1340,3,6.6000000000000005,CHmobile app,Esther,Mosely,Esther.Mosely@example.com,Darwin,2024-03-04
TC999,4.25x6 Product E Sapporo,PA598,5,19.5,CHweb,Sheila,Birchfield,Sheila.Birchfield@example.com,Sapporo,2024-03-04
TC1000,4x6 Product B Wuhan,PA101,4,14.0,CHweb,Julie,Ellingham,Julie.Ellingham@example.com,Wuhan,2024-03-04
TC1001,5.5x8.5 Product C Surat,PA1178,3,4.5,CHweb,Ralph,Sanders,Ralph.Sanders@example.com,Surat,2024-03-04
TC1002,6x9 Product D Sendai,PA1526,5,10.0,CHin-store,Betty,Pardun,Betty.Pardun@example.com,Sendai,2024-03-04
TC1003,6x11 Product D Sapporo,PA1852,1,1.8,CHweb,Linda,Sumner,Linda.Sumner@example.com,Sapporo,2024-03-04
TC1004,4.25x6 Product D Dalian,PA557,5,15.0,CHweb,Robert,Davis,Robert.Davis@example.com,Dalian,2024-03-04
TC1005,4x6 Product A Tokyo,PA1,3,8.7,CHweb,Sabrina,Adams,Sabrina.Adams@example.com,Tokyo,2024-03-04
TC1006,5.5x8.5 Product E Hong Kong,PA1292,1,4.3,CHmobile app,Timothy,Adkerson,Timothy.Adkerson@example.com,Hong Kong,2024-03-04
TC1007,4x6 Product C Kuala Lumpur,PA175,4,6.4,CHweb,Carolyn,Griffin,Carolyn.Griffin@example.com,Kuala Lumpur,2024-03-04
TC1008,5x7 Product B Nagoya,PA729,5,18.5,CHweb,Richard,Richardson,Richard.Richardson@example.com,Nagoya,2024-03-04
TC1009,4x6 Product C Brisbane,PA150,4,12.4,CHin-store,Rose,Greene,Rose.Greene@example.com,Brisbane,2024-03-04
TC1010,6x9 Product B Karachi,PA1443,2,4.6,CHmobile app,Jill,Newhouse,Jill.Newhouse@example.com,Karachi,2024-03-04
TC1011,5.5x8.5 Product E Canberra,PA1273,4,10.0,CHmobile app,Charlotte,Lindsey,Charlotte.Lindsey@example.com,Canberra,2024-03-04
TC1012,6x11 Product B Bangkok,PA1757,4,12.8,CHweb,Daniel,Sullivan,Daniel.Sullivan@example.com,Bangkok,2024-03-04
