Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC4968,5.5x8.5 Product B Taipei,PA1095,6,18.6,CHmobile app,David,Ramos,David.Ramos@example.com,Taipei,2024-03-16
TC4969,4.25x6 Product D Incheon,PA555,6,22.799999999999997,CHweb,Richard,Newman,Richard.Newman@example.com,Incheon,2024-03-16
TC4970,4x6 Product A Singapore,PA47,1,4.4,CHmobile app,Joseph,Pavia,Joseph.Pavia@example.com,Singapore,2024-03-16
TC4971,5x7 Product B Chongqing,PA762,3,12.0,CHmobile app,Meaghan,Castaneda,Meaghan.Castaneda@example.com,Chongqing,2024-03-16
TC4972,4x6 Product C Tokyo,PA133,5,15.0,CHmobile app,Odilia,Johnson,Odilia.Johnson@example.com,Tokyo,2024-03-16
TC4973,5.5x8.5 Product B Saitama,PA1066,6,25.200000000000003,CHweb,Thomas,Sullivan,Thomas.Sullivan@example.com,Saitama,2024-03-16
TC4974,5x7 Product A Chennai,PA713,4,14.8,CHweb,Melvin,Allen,Melvin.Allen@example.com,Chennai,2024-03-16
TC4975,6x9 Product A Kuala Lumpur,PA1363,6,23.4,CHmobile app,Barbara,Crocker,Barbara.Crocker@example.com,Kuala Lumpur,2024-03-16
TC4976,6x11 Product B Saitama,PA1726,3,8.399999999999999,CHweb,Sharon,Morrell,Sharon.Morrell@example.com,Saitama,2024-03-16
TC4977,5x7 Product D Tokyo,PA859,6,23.4,CHmobile app,Gertrude,Williams,Gertrude.Williams@example.com,Tokyo,2024-03-16
TC4978,5x7 Product D Hanoi,PA903,3,10.2,CHweb,Dennis,Perez,Dennis.Perez@example.com,Hanoi,2024-03-16
TC4979,4.25x6 Product D Ho Chi Minh City,PA574,4,15.6,CHweb,Jerry,Nichols,Jerry.Nichols@example.com,Ho Chi Minh City,2024-03-16
TC4980,5.5x8.5 Product C Adelaide,PA1139,6,25.799999999999997,CHmobile app,Peter,Austin,Peter.Austin@example.com,Adelaide,2024-03-16
TC4981,4x6 Product A Sagamihara,PA14,1,2.0,CHmobile app,Steven,Sharples,Steven.Sharples@example.com,Sagamihara,2024-03-16
TC4982,4x6 Product E Sendai,PA272,5,7.5,CHin-store,Brenda,Harris,Brenda.Harris@example.com,Sendai,2024-03-16
TC4983,5x7 Product D Osaka,PA860,5,15.0,CHweb,Elaine,Jacobsma,Elaine.Jacobsma@example.com,Osaka,2024-03-16
TC4984,5.5x8.5 Product C Canberra,PA1141,2,5.6,CHweb,Larue,Mulcahy,Larue.Mulcahy@example.com,Canberra,2024-03-16
TC4985,4.25x6 Product A Bangkok,PA371,1,2.3,CHin-store,Kristen,Griffin,Kristen.Griffin@example.com,Bangkok,2024-03-16
TC4986,4.25x6 Product C Jakarta,PA504,2,5.2,CHmobile app,John,Wilenkin,John.Wilenkin@example.com,Jakarta,2024-03-16
TC4987,5x7 Product B Perth,PA749,4,12.8,CHmobile app,Marlon,Lehmann,Marlon.Lehmann@example.com,Perth,2024-03-16
TC4988,4x6 Product C Incheon,PA159,2,8.2,CHin-store,Donald,Villaman,Donald.Villaman@example.com,Incheon,2024-03-16
TC4989,5.5x8.5 Product D Canberra,PA1207,4,6.8,CHmobile app,Albert,Clark,Albert.Clark@example.com,Canberra,2024-03-16
