Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC11859,5x7 Product B Kolkata,PA778,3,9.0,CHmobile app,Douglas,Sisneros,Douglas.Sisneros@example.com,Kolkata,2024-04-06
TC11860,6x9 Product C Taipei,PA1491,1,4.0,CHweb,Elise,Zander,Elise.Zander@example.com,Taipei,2024-04-06
TC11861,6x9 Product D Ahmedabad,PA1572,3,5.4,CHmobile app,Ryan,Koral,Ryan.Koral@example.com,Ahmedabad,2024-04-06
TC11862,6x11 Product E Karachi,PA1971,4,17.6,CHweb,Helen,Woods,Helen.Woods@example.com,Karachi,2024-04-06
TC11863,5x7 Product D Ho Chi Minh City,PA904,2,4.4,CHin-store,Marianne,Olea,Marianne.Olea@example.com,Ho Chi Minh City,2024-04-06
TC11864,6x9 Product A Chennai,PA1373,5,21.0,CHmobile app,Cory,Hogan,Cory.Hogan@example.com,Chennai,2024-04-06
TC11865,6x11 Product D Bangkok,PA1889,5,11.5,CHin-store,David,Ritter,David.Ritter@example.com,Bangkok,2024-04-06
TC11866,5.5x8.5 Product E Dalian,PA1283,6,26.400000000000002,CHweb,Katia,Rung,Katia.Rung@example.com,Dalian,2024-04-06
TC11867,4x6 Product C Kuala Lumpur,PA175,4,6.4,CHweb,Ernesto,Osher,Ernesto.Osher@example.com,Kuala Lumpur,2024-04-06
TC11868,5x7 Product A Kyoto,PA667,1,3.5,CHin-store,Marquetta,Castro,Marquetta.Castro@example.com,Kyoto,2024-04-06
TC11869,5x7 Product C Islamabad,PA851,2,8.2,CHmobile app,John,Smith,John.Smith@example.com,Islamabad,2024-04-06
TC11870,6x11 Product A Ulaanbaatar,PA1716,2,8.2,CHmobile app,Angelica,Howse,Angelica.Howse@example.com,Ulaanbaatar,2024-04-06
TC11871,6x9 Product B Perth,PA1409,1,1.8,CHmobile app,Janice,Holland,Janice.Holland@example.com,Perth,2024-04-06
TC11872,4.25x6 Product E Dhaka,PA654,1,2.0,CHmobile app,Florine,Hamilton,Florine.Hamilton@example.com,Dhaka,2024-04-06
TC11873,5.5x8.5 Product A Sagamihara,PA1004,5,14.0,CHmobile app,Joaquin,Henley,Joaquin.Henley@example.com,Sagamihara,2024-04-06
TC11874,4.25x6 Product C Busan,PA488,5,14.0,CHweb,Michael,Zelkind,Michael.Zelkind@example.com,Busan,2024-04-06
TC11875,4.25x6 Product E Darwin,PA614,2,7.0,CHmobile app,Iona,Cureton,Iona.Cureton@example.com,Darwin,2024-04-06
TC11876,4.25x6 Product C Shanghai,PA493,4,12.8,CHmobile app,Eric,Schall,Eric.Schall@example.com,Shanghai,2024-04-06
TC11877,5x7 Product D Daegu,PA886,5,18.0,CHin-store,Mary,Stone,Mary.Stone@example.com,Daegu,2024-04-06
TC11878,5x7 Product B Incheon,PA753,3,5.1,CHin-store,Gabriel,Leonard,Gabriel.Leonard@example.com,Incheon,2024-04-06
TC11879,6x9 Product A Mumbai,PA1368,1,4.4,CHmobile app,Richard,Neal,Richard.Neal@example.com,Mumbai,2024-04-06
TC11880,4.25x6 Product A Saitama,PA340,4,8.8,CHmobile app,Rose,Schreiber,Rose.Schreiber@example.com,Saitama,2024-04-06
TC11881,6x11 Product A Seoul,PA1675,6,9.0,CHweb,Robert,Renteria,Robert.Renteria@example.com,Seoul,2024-04-06
TC11882,6x11 Product C Bangkok,PA1823,4,7.6,CHmobile app,George,Howser,George.Howser@example.com,Bangkok,2024-04-06
TC11883,4.25x6 Product A Adelaide,PA347,4,8.0,CHmobile app,Georgia,Catalano,Georgia.Catalano@example.com,Adelaide,2024-04-06
TC11884,4.25x6 Product E Sydney,PA618,4,7.2,CHmobile app,Clementina,Levy,Clementina.Levy@example.com,Sydney,2024-04-06
TC11885,6x11 Product A Surat,PA1706,1,3.2,CHweb,Robert,Stafford,Robert.Stafford@example.com,Surat,2024-04-06
TC11886,6x9 Product E Vientiane,PA1649,3,12.600000000000001,CHin-store,William,Harris,William.Harris@example.com,Vientiane,2024-04-06
TC11887,4.25x6 Product D Bangalore,PA578,6,23.4,CHweb,Janet,Santana,Janet.Santana@example.com,Bangalore,2024-04-06
TC11888,5x7 Product D Kyoto,PA865,5,18.0,CHmobile app,Brian,Storm,Brian.Storm@example.com,Kyoto,2024-04-06
TC11889,5x7 Product D Karachi,PA915,6,18.6,CHweb,Ramona,Laban,Ramona.Laban@example.com,Karachi,2024-04-06
TC11890,5x7 Product C Hong Kong,PA830,6,10.8,CHmobile app,Geneva,Woods,Geneva.Woods@example.com,Hong Kong,2024-04-06
TC11891,5.5x8.5 Product A Beijing,PA1020,1,2.5,CHweb,John,Whitaker,John.Whitaker@example.com,Beijing,2024-04-06
TC11892,6x11 Product E Sagamihara,PA1928,6,9.0,CHmobile app,Rosa,Vergin,Rosa.Vergin@example.com,Sagamihara,2024-04-06
TC11893,5.5x8.5 Product C Daegu,PA1150,5,8.0,CHmobile app,Patricia,Haller,Patricia.Haller@example.com,Daegu,2024-04-06
TC11894,4.25x6 Product A Melbourne,PA352,2,4.2,CHweb,Charles,Kitamura,Charles.Kitamura@example.com,Melbourne,2024-04-06
