Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC19148,6x9 Product A Manila,PA1364,4,14.8,CHweb,David,Smith,David.Smith@example.com,Manila,2024-04-28
TC19149,6x9 Product B Hiroshima,PA1395,6,14.399999999999999,CHmobile app,Robert,Wilson,Robert.Wilson@example.com,Hiroshima,2024-04-28
TC19150,6x9 Product E Perth,PA1607,6,25.200000000000003,CHweb,John,Ramos,John.Ramos@example.com,Perth,2024-04-28
TC19151,5.5x8.5 Product E Kuala Lumpur,PA1297,6,19.799999999999997,CHmobile app,Norman,Wright,Norman.Wright@example.com,Kuala Lumpur,2024-04-28
TC19152,5x7 Product E Hobart,PA945,2,4.8,CHin-store,Crystal,Goard,Crystal.Goard@example.com,Hobart,2024-04-28
TC19153,6x9 Product D Tokyo,PA1519,3,8.100000000000001,CHweb,Rebecca,Shevlin,Rebecca.Shevlin@example.com,Tokyo,2024-04-28
TC19154,6x11 Product C Kitakyushu,PA1794,2,4.8,CHmobile app,Jeanette,Bland,Jeanette.Bland@example.com,Kitakyushu,2024-04-28
TC19155,5.5x8.5 Product D Naha,PA1204,5,12.0,CHweb,Victoria,Foster,Victoria.Foster@example.com,Naha,2024-04-28
TC19156,5x7 Product C Guangzhou,PA825,4,9.6,CHmobile app,Timothy,Wilson,Timothy.Wilson@example.com,Guangzhou,2024-04-28
TC19157,4.25x6 Product A Vientiane,PA395,1,3.0,CHmobile app,Henry,Ward,Henry.Ward@example.com,Vientiane,2024-04-28
TC19158,4x6 Product C Melbourne,PA154,1,2.2,CHin-store,Charlotte,Betance,Charlotte.Betance@example.com,Melbourne,2024-04-28
TC19159,6x11 Product C Guangzhou,PA1815,6,13.200000000000001,CHmobile app,Shirley,Mccraw,Shirley.Mccraw@example.com,Guangzhou,2024-04-28
TC19160,4.25x6 Product D Daegu,PA556,6,16.200000000000003,CHweb,Kristi,Eddie,Kristi.Eddie@example.com,Daegu,2024-04-28
TC19161,6x9 Product E Yangon,PA1645,2,5.8,CHmobile app,Ismael,Wilgus,Ismael.Wilgus@example.com,Yangon,2024-04-28
TC19162,4x6 Product E Sendai,PA272,6,9.0,CHmobile app,Glenn,Green,Glenn.Green@example.com,Sendai,2024-04-28
TC19163,4x6 Product C Chiba,PA143,2,7.8,CHmobile app,Gary,Sullivan,Gary.Sullivan@example.com,Chiba,2024-04-28
TC19164,6x11 Product A Ho Chi Minh City,PA1696,3,6.6000000000000005,CHweb,Elaine,Coleman,Elaine.Coleman@example.com,Ho Chi Minh City,2024-04-28
TC19165,4.25x6 Product B Surat,PA452,5,22.0,CHin-store,Gail,Cornejo,Gail.Cornejo@example.com,Surat,2024-04-28
TC19166,4x6 Product D Darwin,PA218,1,3.5,CHweb,Rose,Majors,Rose.Majors@example.com,Darwin,2024-04-28
TC19167,6x11 Product E Pune,PA1969,2,5.0,CHmobile app,Ralph,Jorgensen,Ralph.Jorgensen@example.com,Pune,2024-04-28
TC19168,4x6 Product C Kitakyushu,PA144,6,18.6,CHin-store,Tiara,Castaneda,Tiara.Castaneda@example.com,Kitakyushu,2024-04-28
TC19169,5x7 Product A Hong Kong,PA698,5,12.5,CHweb,Helen,Beam,Helen.Beam@example.com,Hong Kong,2024-04-28
