Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC26932,5x7 Product B Kitakyushu,PA738,3,5.699999999999999,CHin-store,Michael,Parman,Michael.Parman@example.com,Kitakyushu,2024-05-22
TC26933,4x6 Product E Kyoto,PA271,4,8.4,CHweb,Kathleen,Groth,Kathleen.Groth@example.com,Kyoto,2024-05-22
TC26934,4.25x6 Product A Karachi,PA387,3,6.8999999999999995,CHmobile app,Susan,Lopez,Susan.Lopez@example.com,Karachi,2024-05-22
TC26935,4.25x6 Product C Hiroshima,PA471,2,8.6,CHweb,Justin,Linnane,Justin.Linnane@example.com,Hiroshima,2024-05-22
TC26936,6x9 Product A Hong Kong,PA1358,5,13.0,CHmobile app,James,Morris,James.Morris@example.com,Hong Kong,2024-05-22
TC26937,6x11 Product C Sapporo,PA1786,3,9.3,CHmobile app,Gerald,Thomas,Gerald.Thomas@example.com,Sapporo,2024-05-22
TC26938,5.5x8.5 Product C Beijing,PA1152,1,3.8,CHweb,Rosa,Loftis,Rosa.Loftis@example.com,Beijing,2024-05-22
TC26939,6x9 Product E Karachi,PA1641,6,10.2,CHin-store,Elena,Shipps,Elena.Shipps@example.com,Karachi,2024-05-22
TC26940,4x6 Product C Kyoto,PA139,3,8.100000000000001,CHweb,Cindy,Wheeler,Cindy.Wheeler@example.com,Kyoto,2024-05-22
TC26941,6x11 Product D Yangon,PA1909,5,17.0,CHweb,Hayley,Markee,Hayley.Markee@example.com,Yangon,2024-05-22
TC26942,6x11 Product B Bangalore,PA1766,3,6.6000000000000005,CHweb,Geneva,Padron,Geneva.Padron@example.com,Bangalore,2024-05-22
TC26943,4.25x6 Product D Kawasaki,PA541,6,15.0,CHin-store,Jamie,Garcia,Jamie.Garcia@example.com,Kawasaki,2024-05-22
TC26944,5.5x8.5 Product A Taipei,PA1029,4,9.6,CHin-store,Justin,Petersen,Justin.Petersen@example.com,Taipei,2024-05-22
TC26945,5x7 Product C Incheon,PA819,6,10.2,CHweb,Juan,Morris,Juan.Morris@example.com,Incheon,2024-05-22
TC26946,6x11 Product E Bangalore,PA1964,3,12.0,CHmobile app,Kiara,Mcallister,Kiara.Mcallister@example.com,Bangalore,2024-05-22
TC26947,5.5x8.5 Product A Brisbane,PA1008,5,17.5,CHweb,Michelle,Rivera,Michelle.Rivera@example.com,Brisbane,2024-05-22
TC26948,6x9 Product A Kobe,PA1326,1,3.9,CHweb,Lida,Mitchell,Lida.Mitchell@example.com,Kobe,2024-05-22
TC26949,5x7 Product B Shanghai,PA757,4,14.8,CHmobile app,Marisa,Robinson,Marisa.Robinson@example.com,Shanghai,2024-05-22
TC26950,4.25x6 Product C Sapporo,PA466,4,7.6,CHmobile app,Vicki,Else,Vicki.Else@example.com,Sapporo,2024-05-22
TC26951,4x6 Product C Manila,PA176,6,21.0,CHmobile app,Carolyn,Jackson,Carolyn.Jackson@example.com,Manila,2024-05-22
TC26952,4x6 Product A Busan,PA26,6,20.4,CHweb,Thomas,Mitchell,Thomas.Mitchell@example.com,Busan,2024-05-22
TC26953,5.5x8.5 Product D Melbourne,PA1210,5,19.5,CHmobile app,Robert,Lewis,Robert.Lewis@example.com,Melbourne,2024-05-22
TC26954,5x7 Product C Ulaanbaatar,PA858,3,10.2,CHin-store,Susan,Robinson,Susan.Robinson@example.com,Ulaanbaatar,2024-05-22
TC26955,5x7 Product D Sendai,PA866,5,14.5,CHweb,John,Castro,John.Castro@example.com,Sendai,2024-05-22
TC26956,6x11 Product E Sendai,PA1922,6,16.200000000000003,CHmobile app,Geri,Heintz,Geri.Heintz@example.com,Sendai,2024-05-22
TC26957,6x9 Product B Ho Chi Minh City,PA1432,3,8.7,CHin-store,Alexander,Collins,Alexander.Collins@example.com,Ho Chi Minh City,2024-05-22
TC26958,4x6 Product A Bangkok,PA41,2,3.0,CHweb,Raymond,Smith,Raymond.Smith@example.com,Bangkok,2024-05-22
TC26959,6x9 Product E Tokyo,PA1585,6,19.799999999999997,CHmobile app,Carolyn,Friedrichs,Carolyn.Friedrichs@example.com,Tokyo,2024-05-22
TC26960,6x11 Product B Surat,PA1772,4,6.0,CHweb,Patrick,Reynolds,Patrick.Reynolds@example.com,Surat,2024-05-22
TC26961,4.25x6 Product B Islamabad,PA455,1,2.2,CHin-store,Yvonne,Ward,Yvonne.Ward@example.com,Islamabad,2024-05-22
TC26962,4.25x6 Product E Daegu,PA622,3,7.5,CHmobile app,Carl,Brown,Carl.Brown@example.com,Daegu,2024-05-22
TC26963,6x11 Product B Guangzhou,PA1749,2,7.2,CHmobile app,Danny,Appling,Danny.Appling@example.com,Guangzhou,2024-05-22
TC26964,4x6 Product C Tokyo,PA133,1,3.0,CHin-store,Michele,Brandl,Michele.Brandl@example.com,Tokyo,2024-05-22
TC26965,4x6 Product E Dhaka,PA324,3,11.100000000000001,CHmobile app,Daria,Brown,Daria.Brown@example.com,Dhaka,2024-05-22
TC26966,6x9 Product E Sagamihara,PA1598,2,7.2,CHmobile app,Michelle,Wickstrom,Michelle.Wickstrom@example.com,Sagamihara,2024-05-22
TC26967,4x6 Product A Naha,PA16,6,22.799999999999997,CHweb,Gina,Baptista,Gina.Baptista@example.com,Naha,2024-05-22
TC26968,5x7 Product A Seoul,PA685,6,24.0,CHmobile app,David,Davis,David.Davis@example.com,Seoul,2024-05-22
TC26969,6x9 Product D Mumbai,PA1566,3,7.199999999999999,CHmobile app,Joseph,Ramos,Joseph.Ramos@example.com,Mumbai,2024-05-22
TC26970,6x9 Product B Delhi,PA1435,2,6.6,CHmobile app,Judith,Schumacher,Judith.Schumacher@example.com,Delhi,2024-05-22
TC26971,6x9 Product E Naha,PA1600,6,15.600000000000001,CHmobile app,David,Taylor,David.Taylor@example.com,Naha,2024-05-22
TC26972,6x9 Product C Saitama,PA1462,1,3.6,CHin-store,Bradley,Gardner,Bradley.Gardner@example.com,Saitama,2024-05-22
TC26973,6x11 Product D Daegu,PA1876,1,4.4,CHweb,Mary,Harmon,Mary.Harmon@example.com,Daegu,2024-05-22
TC26974,4.25x6 Product C Melbourne,PA484,4,8.0,CHweb,Brenda,Stark,Brenda.Stark@example.com,Melbourne,2024-05-22
TC26975,5x7 Product A Delhi,PA709,1,4.3,CHweb,Angelica,Broderick,Angelica.Broderick@example.com,Delhi,2024-05-22
TC26976,6x9 Product B Tokyo,PA1387,5,20.0,CHweb,Lanora,Loftis,Lanora.Loftis@example.com,Tokyo,2024-05-22
TC26977,5x7 Product A Nagoya,PA663,1,3.1,CHweb,Billy,Howard,Billy.Howard@example.com,Nagoya,2024-05-22
TC26978,6x9 Product C Pune,PA1507,5,14.0,CHweb,Dawn,Condra,Dawn.Condra@example.com,Pune,2024-05-22
TC26979,5.5x8.5 Product E Guangzhou,PA1287,3,11.100000000000001,CHin-store,Idella,Puckett,Idella.Puckett@example.com,Guangzhou,2024-05-22
TC26980,6x11 Product D Phnom Penh,PA1912,1,4.3,CHweb,Tim,Tomlinson,Tim.Tomlinson@example.com,Phnom Penh,2024-05-22
TC26981,6x11 Product A Busan,PA1676,5,16.5,CHmobile app,Gertrude,Carmona,Gertrude.Carmona@example.com,Busan,2024-05-22
TC26982,4x6 Product A Adelaide,PA17,6,25.799999999999997,CHmobile app,Dennis,Hartley,Dennis.Hartley@example.com,Adelaide,2024-05-22
TC26983,6x9 Product E Wuhan,PA1619,6,25.200000000000003,CHweb,James,Bishop,James.Bishop@example.com,Wuhan,2024-05-22
TC26984,6x11 Product C Beijing,PA1812,4,8.4,CHweb,Carolyn,Avant,Carolyn.Avant@example.com,Beijing,2024-05-22
TC26985,5.5x8.5 Product E Sydney,PA1278,6,21.0,CHmobile app,Tammy,Mcallister,Tammy.Mcallister@example.com,Sydney,2024-05-22
TC26986,6x9 Product B Chennai,PA1439,6,22.200000000000003,CHmobile app,Robert,Garcia,Robert.Garcia@example.com,Chennai,2024-05-22
TC26987,4x6 Product E Kuala Lumpur,PA307,1,3.7,CHweb,Dawn,Ramos,Dawn.Ramos@example.com,Kuala Lumpur,2024-05-22
TC26988,5x7 Product E Dalian,PA953,2,3.2,CHin-store,Caryn,Espinoza,Caryn.Espinoza@example.com,Dalian,2024-05-22
TC26989,4x6 Product B Shenzhen,PA98,3,9.600000000000001,CHin-store,Beverly,Mau,Beverly.Mau@example.com,Shenzhen,2024-05-22
TC26990,6x9 Product D Kitakyushu,PA1530,4,9.2,CHmobile app,Felicia,Davis,Felicia.Davis@example.com,Kitakyushu,2024-05-22
TC26991,4x6 Product C Taipei,PA171,1,3.8,CHin-store,Paul,Wilson,Paul.Wilson@example.com,Taipei,2024-05-22
TC26992,6x9 Product A Mumbai,PA1368,4,17.6,CHmobile app,Ryan,Falkner,Ryan.Falkner@example.com,Mumbai,2024-05-22
TC26993,4.25x6 Product E Canberra,PA613,2,4.4,CHweb,Madeleine,Spell,Madeleine.Spell@example.com,Canberra,2024-05-22
