Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC7305,5x7 Product D Chennai,PA911,3,4.800000000000001,CHmobile app,Dorothy,Karr,Dorothy.Karr@example.com,Chennai,2024-03-23
TC7306,6x11 Product D Phnom Penh,PA1912,6,25.799999999999997,CHmobile app,Brian,Schaefer,Brian.Schaefer@example.com,Phnom Penh,2024-03-23
TC7307,5x7 Product C Vientiane,PA857,6,25.200000000000003,CHweb,Carrie,Godwin,Carrie.Godwin@example.com,Vientiane,2024-03-23
TC7308,6x11 Product C Melbourne,PA1804,5,8.0,CHin-store,Timothy,Schey,Timothy.Schey@example.com,Melbourne,2024-03-23
TC7309,6x9 Product E Guangzhou,PA1617,6,12.600000000000001,CHmobile app,Bonnie,Brewer,Bonnie.Brewer@example.com,Guangzhou,2024-03-23
TC7310,6x9 Product D Sagamihara,PA1532,4,8.8,CHweb,Fredrick,Hannah,Fredrick.Hannah@example.com,Sagamihara,2024-03-23
TC7311,6x11 Product C Nagoya,PA1785,3,6.6000000000000005,CHmobile app,David,Izzo,David.Izzo@example.com,Nagoya,2024-03-23
TC7312,4x6 Product E Guangzhou,PA297,2,6.4,CHweb,Wendy,Araiza,Wendy.Araiza@example.com,Guangzhou,2024-03-23
TC7313,4.25x6 Product D Tianjin,PA565,2,8.2,CHmobile app,Eric,Lopez,Eric.Lopez@example.com,Tianjin,2024-03-23
TC7314,6x11 Product C Kuala Lumpur,PA1825,2,7.0,CHin-store,Shirley,Rothman,Shirley.Rothman@example.com,Kuala Lumpur,2024-03-23
TC7315,6x11 Product A Mumbai,PA1698,1,2.2,CHin-store,Robert,Leonard,Robert.Leonard@example.com,Mumbai,2024-03-23
TC7316,5x7 Product B Chengdu,PA760,3,6.8999999999999995,CHmobile app,Antonio,Cowman,Antonio.Cowman@example.com,Chengdu,2024-03-23
TC7317,5.5x8.5 Product D Hobart,PA1209,1,3.7,CHin-store,Michael,Bishop,Michael.Bishop@example.com,Hobart,2024-03-23
TC7318,4x6 Product C Delhi,PA181,5,17.5,CHweb,Monica,Hodge,Monica.Hodge@example.com,Delhi,2024-03-23
TC7319,6x11 Product D Naha,PA1864,4,15.6,CHweb,Donald,Little,Donald.Little@example.com,Naha,2024-03-23
TC7320,6x11 Product A Kathmandu,PA1712,1,4.2,CHmobile app,Margot,Rowan,Margot.Rowan@example.com,Kathmandu,2024-03-23
TC7321,4x6 Product C Tokyo,PA133,1,3.0,CHweb,Keesha,Wong,Keesha.Wong@example.com,Tokyo,2024-03-23
TC7322,4.25x6 Product A Shenzhen,PA362,1,1.7,CHweb,Stephen,Burkley,Stephen.Burkley@example.com,Shenzhen,2024-03-23
TC7323,4x6 Product A Phnom Penh,PA64,4,14.4,CHweb,Mark,Redmond,Mark.Redmond@example.com,Phnom Penh,2024-03-23
TC7324,4.25x6 Product A Naha,PA346,5,10.5,CHweb,Rebecca,Smith,Rebecca.Smith@example.com,Naha,2024-03-23
TC7325,6x11 Product B Nagoya,PA1719,1,2.2,CHmobile app,Sarah,Keil,Sarah.Keil@example.com,Nagoya,2024-03-23
TC7326,6x9 Product C Singapore,PA1499,6,19.200000000000003,CHmobile app,James,Slater,James.Slater@example.com,Singapore,2024-03-23
TC7327,6x11 Product C Perth,PA1805,4,15.6,CHmobile app,Sammy,Fierro,Sammy.Fierro@example.com,Perth,2024-03-23
TC7328,5x7 Product B Vientiane,PA791,5,11.5,CHin-store,Jimmy,Wong,Jimmy.Wong@example.com,Vientiane,2024-03-23
