Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC17489,6x11 Product B Manila,PA1760,6,19.799999999999997,CHmobile app,Oscar,Stark,Oscar.Stark@example.com,Manila,2024-04-23
TC17490,6x11 Product D Chongqing,PA1884,3,9.600000000000001,CHmobile app,Eugenio,Lee,Eugenio.Lee@example.com,Chongqing,2024-04-23
TC17491,4x6 Product E Delhi,PA313,5,10.0,CHmobile app,Donna,Izzo,Donna.Izzo@example.com,Delhi,2024-04-23
TC17492,4x6 Product A Wuhan,PA35,3,4.5,CHweb,Joan,Ball,Joan.Ball@example.com,Wuhan,2024-04-23
TC17493,4.25x6 Product D Karachi,PA585,3,12.0,CHweb,Joseph,Atkins,Joseph.Atkins@example.com,Karachi,2024-04-23
TC17494,4.25x6 Product A Kuala Lumpur,PA373,3,11.100000000000001,CHin-store,Betty,Schecter,Betty.Schecter@example.com,Kuala Lumpur,2024-04-23
TC17495,5.5x8.5 Product E Fukuoka,PA1259,2,3.8,CHweb,John,Cureton,John.Cureton@example.com,Fukuoka,2024-04-23
TC17496,4x6 Product B Wuhan,PA101,5,17.5,CHweb,Helen,Correra,Helen.Correra@example.com,Wuhan,2024-04-23
TC17497,5x7 Product D Sendai,PA866,3,8.7,CHmobile app,Mark,Minyard,Mark.Minyard@example.com,Sendai,2024-04-23
TC17498,4.25x6 Product D Guangzhou,PA561,1,4.2,CHmobile app,Ben,Wolf,Ben.Wolf@example.com,Guangzhou,2024-04-23
TC17499,6x9 Product E Sagamihara,PA1598,3,10.8,CHmobile app,Kelly,March,Kelly.March@example.com,Sagamihara,2024-04-23
TC17500,4x6 Product C Delhi,PA181,3,10.5,CHmobile app,Michael,Bennett,Michael.Bennett@example.com,Delhi,2024-04-23
TC17501,5x7 Product A Brisbane,PA678,1,3.5,CHweb,Melissa,Knickerbocker,Melissa.Knickerbocker@example.com,Brisbane,2024-04-23
TC17502,5x7 Product A Adelaide,PA677,5,22.0,CHweb,Jessica,Jacobsma,Jessica.Jacobsma@example.com,Adelaide,2024-04-23
TC17503,4x6 Product D Fukuoka,PA203,2,5.6,CHweb,Avelina,Head,Avelina.Head@example.com,Fukuoka,2024-04-23
TC17504,6x9 Product A Adelaide,PA1337,2,8.4,CHweb,Camille,Blakemore,Camille.Blakemore@example.com,Adelaide,2024-04-23
TC17505,5x7 Product A Melbourne,PA682,3,5.699999999999999,CHmobile app,Cicely,Castanon,Cicely.Castanon@example.com,Melbourne,2024-04-23
TC17506,4x6 Product D Colombo,PA261,1,3.2,CHmobile app,Richard,Ragusa,Richard.Ragusa@example.com,Colombo,2024-04-23
TC17507,6x11 Product D Kolkata,PA1900,6,16.200000000000003,CHweb,Daisy,Kelley,Daisy.Kelley@example.com,Kolkata,2024-04-23
TC17508,6x9 Product B Vientiane,PA1451,1,4.1,CHmobile app,Jamie,Bush,Jamie.Bush@example.com,Vientiane,2024-04-23
TC17509,4.25x6 Product A Dalian,PA359,6,25.200000000000003,CHin-store,Vincent,Strange,Vincent.Strange@example.com,Dalian,2024-04-23
TC17510,4.25x6 Product A Islamabad,PA389,3,4.5,CHweb,Amy,Warr,Amy.Warr@example.com,Islamabad,2024-04-23
TC17511,6x9 Product B Kitakyushu,PA1398,1,3.1,CHweb,Bianca,Sharples,Bianca.Sharples@example.com,Kitakyushu,2024-04-23
TC17512,4.25x6 Product D Sapporo,PA532,3,10.8,CHweb,Mariano,Trahan,Mariano.Trahan@example.com,Sapporo,2024-04-23
TC17513,6x9 Product C Pune,PA1507,4,11.2,CHmobile app,Shanon,Bowden,Shanon.Bowden@example.com,Pune,2024-04-23
TC17514,6x11 Product B Jakarta,PA1758,5,18.0,CHmobile app,Doris,Mau,Doris.Mau@example.com,Jakarta,2024-04-23
TC17515,6x9 Product C Islamabad,PA1511,2,4.2,CHweb,Jonathan,Riddick,Jonathan.Riddick@example.com,Islamabad,2024-04-23
TC17516,4x6 Product D Hobart,PA219,4,12.0,CHin-store,Bianca,Burke,Bianca.Burke@example.com,Hobart,2024-04-23
TC17517,5x7 Product C Manila,PA836,5,15.5,CHweb,Patrick,Yates,Patrick.Yates@example.com,Manila,2024-04-23
TC17518,5.5x8.5 Product E Vientiane,PA1319,4,11.2,CHmobile app,Annabell,Bridges,Annabell.Bridges@example.com,Vientiane,2024-04-23
TC17519,4.25x6 Product D Manila,PA572,1,2.9,CHin-store,Sheila,Zander,Sheila.Zander@example.com,Manila,2024-04-23
TC17520,5.5x8.5 Product E Mumbai,PA1302,4,12.4,CHweb,Susan,Yates,Susan.Yates@example.com,Mumbai,2024-04-23
TC17521,4.25x6 Product B Singapore,PA443,4,10.8,CHweb,Michele,Rauth,Michele.Rauth@example.com,Singapore,2024-04-23
TC17522,4x6 Product E Kolkata,PA316,1,3.6,CHweb,Briana,Edwards,Briana.Edwards@example.com,Kolkata,2024-04-23
TC17523,5x7 Product D Nagoya,PA861,3,5.1,CHweb,Rocky,Graves,Rocky.Graves@example.com,Nagoya,2024-04-23
TC17524,5.5x8.5 Product A Surat,PA1046,4,9.6,CHweb,Lana,Newhouse,Lana.Newhouse@example.com,Surat,2024-04-23
TC17525,5.5x8.5 Product A Dalian,PA1019,2,7.6,CHweb,Jane,Mcbroom,Jane.Mcbroom@example.com,Dalian,2024-04-23
TC17526,6x11 Product A Jakarta,PA1692,6,16.200000000000003,CHmobile app,Jarrod,Bennett,Jarrod.Bennett@example.com,Jakarta,2024-04-23
TC17527,6x11 Product A Chongqing,PA1686,2,6.8,CHin-store,Gertude,Nichols,Gertude.Nichols@example.com,Chongqing,2024-04-23
TC17528,6x11 Product C Osaka,PA1784,2,5.6,CHmobile app,Matthew,Lauro,Matthew.Lauro@example.com,Osaka,2024-04-23
TC17529,5.5x8.5 Product E Hanoi,PA1299,6,25.200000000000003,CHweb,Alan,Griffin,Alan.Griffin@example.com,Hanoi,2024-04-23
TC17530,6x11 Product E Hobart,PA1935,6,13.200000000000001,CHin-store,Ruby,Flemming,Ruby.Flemming@example.com,Hobart,2024-04-23
TC17531,4x6 Product C Shenzhen,PA164,4,17.6,CHweb,Kathyrn,Phillips,Kathyrn.Phillips@example.com,Shenzhen,2024-04-23
TC17532,4.25x6 Product A Jakarta,PA372,2,6.0,CHweb,Jack,Oliva,Jack.Oliva@example.com,Jakarta,2024-04-23
