Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC8220,4.25x6 Product C Sendai,PA470,4,6.4,CHmobile app,Sandra,Dobbins,Sandra.Dobbins@example.com,Sendai,2024-03-26
TC8221,6x11 Product C Naha,PA1798,4,6.0,CHmobile app,Roger,Boardman,Roger.Boardman@example.com,Naha,2024-03-26
TC8222,4x6 Product B Seoul,PA91,6,13.200000000000001,CHmobile app,Paul,Sandoval,Paul.Sandoval@example.com,Seoul,2024-03-26
TC8223,6x9 Product B Okayama,PA1401,4,16.8,CHmobile app,Denise,Smith,Denise.Smith@example.com,Okayama,2024-03-26
TC8224,4x6 Product B Incheon,PA93,2,3.0,CHweb,Ona,Eckert,Ona.Eckert@example.com,Incheon,2024-03-26
TC8225,4.25x6 Product E Islamabad,PA653,5,22.0,CHin-store,Michael,Emmert,Michael.Emmert@example.com,Islamabad,2024-03-26
TC8226,6x9 Product B Wuhan,PA1421,2,3.4,CHmobile app,Adeline,York,Adeline.York@example.com,Wuhan,2024-03-26
TC8227,5x7 Product B Ahmedabad,PA780,4,14.8,CHin-store,Roy,Boswell,Roy.Boswell@example.com,Ahmedabad,2024-03-26
TC8228,4.25x6 Product C Guangzhou,PA495,3,5.1,CHweb,Joseph,Johnson,Joseph.Johnson@example.com,Guangzhou,2024-03-26
TC8229,4x6 Product E Nagoya,PA267,4,16.8,CHmobile app,Benjamin,Ritter,Benjamin.Ritter@example.com,Nagoya,2024-03-26
TC8230,6x11 Product E Lahore,PA1972,6,13.200000000000001,CHin-store,Numbers,Bracy,Numbers.Bracy@example.com,Lahore,2024-03-26
TC8231,5x7 Product A Ho Chi Minh City,PA706,6,15.600000000000001,CHweb,Ryan,Storm,Ryan.Storm@example.com,Ho Chi Minh City,2024-03-26
TC8232,6x11 Product C Nagoya,PA1785,2,4.4,CHweb,Kathrine,Davis,Kathrine.Davis@example.com,Nagoya,2024-03-26
TC8233,6x11 Product B Kitakyushu,PA1728,3,6.6000000000000005,CHmobile app,Sharon,Payton,Sharon.Payton@example.com,Kitakyushu,2024-03-26
TC8234,6x11 Product D Islamabad,PA1907,1,1.8,CHweb,Kelly,Smith,Kelly.Smith@example.com,Islamabad,2024-03-26
TC8235,6x9 Product B Seoul,PA1411,1,2.2,CHweb,Karissa,Arant,Karissa.Arant@example.com,Seoul,2024-03-26
TC8236,6x11 Product E Chengdu,PA1948,6,12.0,CHweb,Aaron,Phan,Aaron.Phan@example.com,Chengdu,2024-03-26
TC8237,4.25x6 Product C Bangkok,PA503,5,10.5,CHmobile app,Ronnie,Johns,Ronnie.Johns@example.com,Bangkok,2024-03-26
TC8238,5.5x8.5 Product A Beijing,PA1020,6,15.0,CHweb,Josephine,Acker,Josephine.Acker@example.com,Beijing,2024-03-26
TC8239,4x6 Product E Phnom Penh,PA328,5,10.5,CHweb,Adam,Thompson,Adam.Thompson@example.com,Phnom Penh,2024-03-26
TC8240,5.5x8.5 Product D Wuhan,PA1223,6,12.600000000000001,CHmobile app,Douglas,Gattshall,Douglas.Gattshall@example.com,Wuhan,2024-03-26
TC8241,6x11 Product B Nagoya,PA1719,2,4.4,CHweb,Sibyl,Harvey,Sibyl.Harvey@example.com,Nagoya,2024-03-26
TC8242,6x9 Product B Shanghai,PA1417,6,13.799999999999999,CHmobile app,Barbara,Donaldson,Barbara.Donaldson@example.com,Shanghai,2024-03-26
TC8243,4.25x6 Product D Hanoi,PA573,2,3.6,CHin-store,Ola,Fleshman,Ola.Fleshman@example.com,Hanoi,2024-03-26
TC8244,5.5x8.5 Product E Kolkata,PA1306,1,2.4,CHin-store,Paul,Neal,Paul.Neal@example.com,Kolkata,2024-03-26
TC8245,5.5x8.5 Product E Kitakyushu,PA1266,5,10.5,CHweb,Michael,Johnson,Michael.Johnson@example.com,Kitakyushu,2024-03-26
TC8246,5.5x8.5 Product C Okayama,PA1137,2,5.4,CHweb,Paul,Ratledge,Paul.Ratledge@example.com,Okayama,2024-03-26
TC8247,5.5x8.5 Product B Lahore,PA1114,4,11.2,CHweb,Lisa,Rubio,Lisa.Rubio@example.com,Lahore,2024-03-26
TC8248,5.5x8.5 Product B Dhaka,PA1116,2,8.0,CHmobile app,Sofia,Hopkins,Sofia.Hopkins@example.com,Dhaka,2024-03-26
TC8249,6x11 Product E Daegu,PA1942,4,10.4,CHin-store,Jeffery,Johnson,Jeffery.Johnson@example.com,Daegu,2024-03-26
TC8250,4.25x6 Product B Okayama,PA411,5,15.0,CHmobile app,Gertrude,Mccullough,Gertrude.Mccullough@example.com,Okayama,2024-03-26
TC8251,5x7 Product C Perth,PA815,1,3.7,CHmobile app,Antonia,Robinson,Antonia.Robinson@example.com,Perth,2024-03-26
TC8252,6x11 Product A Colombo,PA1713,6,9.0,CHweb,Sharon,Sanders,Sharon.Sanders@example.com,Colombo,2024-03-26
TC8253,4.25x6 Product A Busan,PA356,6,9.0,CHmobile app,Connie,Adams,Connie.Adams@example.com,Busan,2024-03-26
TC8254,4.25x6 Product A Wuhan,PA365,5,14.0,CHweb,Marisa,Harrison,Marisa.Harrison@example.com,Wuhan,2024-03-26
TC8255,4.25x6 Product C Canberra,PA481,6,19.200000000000003,CHmobile app,Paul,Howse,Paul.Howse@example.com,Canberra,2024-03-26
TC8256,5x7 Product C Delhi,PA841,1,4.0,CHweb,Esther,Buzis,Esther.Buzis@example.com,Delhi,2024-03-26
TC8257,5x7 Product B Darwin,PA746,2,3.8,CHmobile app,Brian,Simms,Brian.Simms@example.com,Darwin,2024-03-26
TC8258,5.5x8.5 Product A Hiroshima,PA999,3,9.3,CHmobile app,Judith,Wilson,Judith.Wilson@example.com,Hiroshima,2024-03-26
TC8259,5.5x8.5 Product E Melbourne,PA1276,2,5.8,CHweb,Gerald,Francis,Gerald.Francis@example.com,Melbourne,2024-03-26
TC8260,6x11 Product E Chongqing,PA1950,2,3.8,CHweb,Russell,Else,Russell.Else@example.com,Chongqing,2024-03-26
TC8261,6x9 Product A Mumbai,PA1368,1,4.4,CHweb,Crystal,Cuningham,Crystal.Cuningham@example.com,Mumbai,2024-03-26
TC8262,5.5x8.5 Product E Hanoi,PA1299,3,12.600000000000001,CHmobile app,Jacob,Field,Jacob.Field@example.com,Hanoi,2024-03-26
TC8263,6x9 Product E Chengdu,PA1618,6,25.200000000000003,CHmobile app,Lori,Clarke,Lori.Clarke@example.com,Chengdu,2024-03-26
TC8264,6x11 Product B Busan,PA1742,1,1.7,CHmobile app,Robert,Mackenzie,Robert.Mackenzie@example.com,Busan,2024-03-26
TC8265,6x9 Product D Karachi,PA1575,5,16.5,CHin-store,Joseph,Aaronson,Joseph.Aaronson@example.com,Karachi,2024-03-26
TC8266,5.5x8.5 Product E Kolkata,PA1306,5,12.0,CHmobile app,Martha,Koss,Martha.Koss@example.com,Kolkata,2024-03-26
TC8267,6x11 Product E Chongqing,PA1950,1,1.9,CHin-store,James,Carson,James.Carson@example.com,Chongqing,2024-03-26
TC8268,5x7 Product B Colombo,PA789,2,4.6,CHmobile app,Lester,Talton,Lester.Talton@example.com,Colombo,2024-03-26
TC8269,6x11 Product A Canberra,PA1669,1,2.3,CHweb,Michael,Nichols,Michael.Nichols@example.com,Canberra,2024-03-26
TC8270,5x7 Product E Hanoi,PA969,1,3.6,CHmobile app,Marcus,Caldera,Marcus.Caldera@example.com,Hanoi,2024-03-26
TC8271,4.25x6 Product C Kaohsiung,PA502,1,1.8,CHweb,Josephine,Johnson,Josephine.Johnson@example.com,Kaohsiung,2024-03-26
TC8272,5x7 Product A Osaka,PA662,3,10.2,CHmobile app,Lisa,Jackson,Lisa.Jackson@example.com,Osaka,2024-03-26
TC8273,6x9 Product E Naha,PA1600,4,10.4,CHmobile app,Noel,Wright,Noel.Wright@example.com,Naha,2024-03-26
TC8274,4.25x6 Product B Osaka,PA398,4,10.8,CHmobile app,Jerry,Foley,Jerry.Foley@example.com,Osaka,2024-03-26
TC8275,5x7 Product E Hong Kong,PA962,4,16.8,CHmobile app,Robert,Rivera,Robert.Rivera@example.com,Hong Kong,2024-03-26
TC8276,4.25x6 Product B Kaohsiung,PA436,4,13.6,CHweb,Gloria,Yates,Gloria.Yates@example.com,Kaohsiung,2024-03-26
TC8277,5x7 Product D Sydney,PA882,3,9.3,CHmobile app,Larue,Lockard,Larue.Lockard@example.com,Sydney,2024-03-26
TC8278,5.5x8.5 Product E Incheon,PA1281,1,1.6,CHweb,Avelina,Kalina,Avelina.Kalina@example.com,Incheon,2024-03-26
TC8279,5.5x8.5 Product B Kitakyushu,PA1068,5,16.0,CHweb,Jeffrey,Stiffler,Jeffrey.Stiffler@example.com,Kitakyushu,2024-03-26
TC8280,6x11 Product C Hobart,PA1803,2,6.8,CHmobile app,Gary,Holmes,Gary.Holmes@example.com,Hobart,2024-03-26
