Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC26291,5.5x8.5 Product D Kathmandu,PA1250,3,6.0,CHmobile app,Cathy,Tucker,Cathy.Tucker@example.com,Kathmandu,2024-05-20
TC26292,6x9 Product C Chennai,PA1505,6,18.6,CHin-store,Mark,Mayfield,Mark.Mayfield@example.com,Chennai,2024-05-20
TC26293,6x9 Product C Jakarta,PA1494,3,6.0,CHmobile app,Alicia,Castaneda,Alicia.Castaneda@example.com,Jakarta,2024-05-20
TC26294,6x11 Product D Delhi,PA1897,5,15.0,CHmobile app,Charmaine,Majors,Charmaine.Majors@example.com,Delhi,2024-05-20
TC26295,5.5x8.5 Product D Busan,PA1214,6,21.0,CHmobile app,Diane,Tomblin,Diane.Tomblin@example.com,Busan,2024-05-20
TC26296,6x9 Product E Ho Chi Minh City,PA1630,2,3.4,CHweb,Judy,Beebe,Judy.Beebe@example.com,Ho Chi Minh City,2024-05-20
TC26297,5.5x8.5 Product C Guangzhou,PA1155,2,7.4,CHmobile app,Patty,Heintz,Patty.Heintz@example.com,Guangzhou,2024-05-20
TC26298,5.5x8.5 Product A Kaohsiung,PA1030,2,8.8,CHweb,Sina,Foreman,Sina.Foreman@example.com,Kaohsiung,2024-05-20
TC26299,5x7 Product C Manila,PA836,1,3.1,CHweb,John,Green,John.Green@example.com,Manila,2024-05-20
TC26300,4x6 Product B Mumbai,PA114,4,16.0,CHmobile app,Martin,Villalobos,Martin.Villalobos@example.com,Mumbai,2024-05-20
TC26301,5.5x8.5 Product B Wuhan,PA1091,6,18.6,CHin-store,Rose,Condra,Rose.Condra@example.com,Wuhan,2024-05-20
TC26302,4.25x6 Product E Busan,PA620,2,4.6,CHin-store,Jane,Wilson,Jane.Wilson@example.com,Busan,2024-05-20
TC26303,5.5x8.5 Product D Sydney,PA1212,1,1.9,CHmobile app,Thomas,Simms,Thomas.Simms@example.com,Sydney,2024-05-20
TC26304,6x9 Product E Colombo,PA1647,6,12.600000000000001,CHweb,Ola,Aldrich,Ola.Aldrich@example.com,Colombo,2024-05-20
TC26305,5x7 Product B Islamabad,PA785,1,4.2,CHweb,Susan,Appling,Susan.Appling@example.com,Islamabad,2024-05-20
TC26306,4x6 Product E Taipei,PA303,3,7.800000000000001,CHin-store,Thomas,Olea,Thomas.Olea@example.com,Taipei,2024-05-20
TC26307,4.25x6 Product D Hyderabad,PA579,1,2.5,CHweb,Eric,Winkle,Eric.Winkle@example.com,Hyderabad,2024-05-20
TC26308,4.25x6 Product E Nagoya,PA597,3,6.8999999999999995,CHmobile app,Leonard,Patel,Leonard.Patel@example.com,Nagoya,2024-05-20
TC26309,5x7 Product C Chongqing,PA828,1,2.5,CHweb,Jesse,Guymon,Jesse.Guymon@example.com,Chongqing,2024-05-20
TC26310,6x11 Product E Colombo,PA1977,5,18.0,CHmobile app,Rebecca,Williams,Rebecca.Williams@example.com,Colombo,2024-05-20
TC26311,6x11 Product C Chiba,PA1793,2,4.6,CHweb,Victoria,Zappala,Victoria.Zappala@example.com,Chiba,2024-05-20
TC26312,4x6 Product A Incheon,PA27,6,22.200000000000003,CHmobile app,Lindsey,Poulton,Lindsey.Poulton@example.com,Incheon,2024-05-20
TC26313,5x7 Product E Chiba,PA935,2,5.6,CHmobile app,Milford,Francis,Milford.Francis@example.com,Chiba,2024-05-20
TC26314,5x7 Product A Shenzhen,PA692,4,10.8,CHmobile app,Michael,Martinez,Michael.Martinez@example.com,Shenzhen,2024-05-20
TC26315,5.5x8.5 Product D Hong Kong,PA1226,3,8.399999999999999,CHweb,Oscar,Mohr,Oscar.Mohr@example.com,Hong Kong,2024-05-20
TC26316,6x11 Product A Kobe,PA1656,3,10.5,CHweb,Ralph,Fillmore,Ralph.Fillmore@example.com,Kobe,2024-05-20
TC26317,5.5x8.5 Product C Kawasaki,PA1135,4,6.0,CHin-store,Keith,Short,Keith.Short@example.com,Kawasaki,2024-05-20
TC26318,6x11 Product A Kyoto,PA1657,2,4.0,CHweb,Bridgette,Przybyla,Bridgette.Przybyla@example.com,Kyoto,2024-05-20
TC26319,6x11 Product A Hyderabad,PA1701,3,10.2,CHmobile app,Sabrina,Dixon,Sabrina.Dixon@example.com,Hyderabad,2024-05-20
TC26320,5x7 Product C Nagoya,PA795,6,9.600000000000001,CHin-store,Annette,Sharp,Annette.Sharp@example.com,Nagoya,2024-05-20
TC26321,5.5x8.5 Product E Ahmedabad,PA1308,5,13.0,CHweb,Melissa,Claycomb,Melissa.Claycomb@example.com,Ahmedabad,2024-05-20
TC26322,6x11 Product C Singapore,PA1829,5,9.5,CHmobile app,Lawrence,Appling,Lawrence.Appling@example.com,Singapore,2024-05-20
TC26323,4x6 Product D Okayama,PA213,1,2.2,CHmobile app,James,Griggs,James.Griggs@example.com,Okayama,2024-05-20
TC26324,4x6 Product E Hanoi,PA309,6,15.0,CHin-store,Guy,Goncalves,Guy.Goncalves@example.com,Hanoi,2024-05-20
TC26325,5x7 Product D Kolkata,PA910,2,5.6,CHweb,Glenda,Rivera,Glenda.Rivera@example.com,Kolkata,2024-05-20
TC26326,4x6 Product C Okayama,PA147,5,11.0,CHin-store,Darius,Hitch,Darius.Hitch@example.com,Okayama,2024-05-20
TC26327,6x9 Product B Singapore,PA1433,3,4.800000000000001,CHmobile app,Josephine,Lee,Josephine.Lee@example.com,Singapore,2024-05-20
TC26328,5.5x8.5 Product E Brisbane,PA1272,5,12.0,CHweb,Mary,Hoyos,Mary.Hoyos@example.com,Brisbane,2024-05-20
TC26329,5.5x8.5 Product C Kawasaki,PA1135,1,1.5,CHweb,Richard,Dycus,Richard.Dycus@example.com,Kawasaki,2024-05-20
TC26330,5.5x8.5 Product B Perth,PA1079,6,24.599999999999998,CHweb,Carmen,Manley,Carmen.Manley@example.com,Perth,2024-05-20
TC26331,5x7 Product B Sagamihara,PA740,6,19.200000000000003,CHweb,Charlotte,Castaneda,Charlotte.Castaneda@example.com,Sagamihara,2024-05-20
TC26332,6x9 Product B Jakarta,PA1428,4,8.4,CHweb,Todd,Villar,Todd.Villar@example.com,Jakarta,2024-05-20
TC26333,4.25x6 Product C Nagoya,PA465,6,13.799999999999999,CHweb,Philip,Head,Philip.Head@example.com,Nagoya,2024-05-20
TC26334,5x7 Product A Kyoto,PA667,1,3.5,CHmobile app,Kiara,Harvey,Kiara.Harvey@example.com,Kyoto,2024-05-20
TC26335,6x11 Product B Colombo,PA1779,1,4.3,CHweb,Margaret,Ligon,Margaret.Ligon@example.com,Colombo,2024-05-20
TC26336,6x11 Product D Brisbane,PA1866,4,15.6,CHmobile app,Jill,Nowak,Jill.Nowak@example.com,Brisbane,2024-05-20
TC26337,4x6 Product C Shenzhen,PA164,4,17.6,CHmobile app,Carolyn,Stafford,Carolyn.Stafford@example.com,Shenzhen,2024-05-20
TC26338,5x7 Product E Sendai,PA932,3,7.800000000000001,CHweb,Cory,Morrell,Cory.Morrell@example.com,Sendai,2024-05-20
TC26339,4x6 Product B Kobe,PA72,5,11.5,CHmobile app,Janice,Welty,Janice.Welty@example.com,Kobe,2024-05-20
TC26340,4x6 Product A Sydney,PA24,1,2.4,CHmobile app,Gary,Sullivan,Gary.Sullivan@example.com,Sydney,2024-05-20
TC26341,5.5x8.5 Product B Singapore,PA1103,2,4.2,CHweb,Stephen,Pierce,Stephen.Pierce@example.com,Singapore,2024-05-20
TC26342,5x7 Product B Kitakyushu,PA738,4,7.6,CHmobile app,Margaret,Harvey,Margaret.Harvey@example.com,Kitakyushu,2024-05-20
TC26343,6x9 Product B Fukuoka,PA1391,6,22.200000000000003,CHmobile app,Juan,Phillips,Juan.Phillips@example.com,Fukuoka,2024-05-20
TC26344,6x11 Product B Hyderabad,PA1767,1,1.6,CHmobile app,Irene,Mohr,Irene.Mohr@example.com,Hyderabad,2024-05-20
TC26345,5x7 Product B Canberra,PA745,1,2.1,CHmobile app,Melvin,Hill,Melvin.Hill@example.com,Canberra,2024-05-20
TC26346,6x11 Product E Jakarta,PA1956,1,1.5,CHmobile app,Gladys,Martinez,Gladys.Martinez@example.com,Jakarta,2024-05-20
TC26347,5x7 Product C Sagamihara,PA806,5,15.5,CHmobile app,Josephine,Bunch,Josephine.Bunch@example.com,Sagamihara,2024-05-20
TC26348,4x6 Product A Fukuoka,PA5,5,18.0,CHweb,Christopher,Bates,Christopher.Bates@example.com,Fukuoka,2024-05-20
TC26349,4x6 Product A Dhaka,PA60,1,1.6,CHweb,Carmen,Pace,Carmen.Pace@example.com,Dhaka,2024-05-20
TC26350,4.25x6 Product B Chiba,PA407,5,19.5,CHmobile app,Kimberly,Ragusa,Kimberly.Ragusa@example.com,Chiba,2024-05-20
TC26351,6x11 Product B Vientiane,PA1781,1,2.9,CHweb,Eloise,Schumacher,Eloise.Schumacher@example.com,Vientiane,2024-05-20
TC26352,6x11 Product A Wuhan,PA1685,1,2.3,CHmobile app,Tiffany,Casteel,Tiffany.Casteel@example.com,Wuhan,2024-05-20
TC26353,6x9 Product B Bangkok,PA1427,1,1.5,CHmobile app,Sandy,Frese,Sandy.Frese@example.com,Bangkok,2024-05-20
TC26354,6x11 Product B Surat,PA1772,3,4.5,CHweb,Betty,Robinson,Betty.Robinson@example.com,Surat,2024-05-20
TC26355,5x7 Product A Adelaide,PA677,5,22.0,CHmobile app,Dona,Dipasquale,Dona.Dipasquale@example.com,Adelaide,2024-05-20
TC26356,4x6 Product A Wuhan,PA35,3,4.5,CHmobile app,Charmaine,Sticht,Charmaine.Sticht@example.com,Wuhan,2024-05-20
TC26357,4x6 Product A Shanghai,PA31,3,4.800000000000001,CHweb,Marvin,Cuningham,Marvin.Cuningham@example.com,Shanghai,2024-05-20
TC26358,6x9 Product C Chiba,PA1463,4,16.8,CHweb,Joan,Crocker,Joan.Crocker@example.com,Chiba,2024-05-20
TC26359,6x11 Product D Melbourne,PA1870,6,20.4,CHweb,Michael,Singleton,Michael.Singleton@example.com,Melbourne,2024-05-20
TC26360,5.5x8.5 Product C Kitakyushu,PA1134,3,5.4,CHmobile app,John,Shirley,John.Shirley@example.com,Kitakyushu,2024-05-20
TC26361,5x7 Product D Chennai,PA911,5,8.0,CHweb,Frances,Deare,Frances.Deare@example.com,Chennai,2024-05-20
