Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC25571,6x9 Product A Darwin,PA1340,5,11.0,CHin-store,Stephen,Mcghee,Stephen.Mcghee@example.com,Darwin,2024-05-18
TC25572,5x7 Product C Kyoto,PA799,6,14.399999999999999,CHmobile app,Adam,Grant,Adam.Grant@example.com,Kyoto,2024-05-18
TC25573,6x9 Product A Osaka,PA1322,2,8.8,CHweb,Rachael,Coppinger,Rachael.Coppinger@example.com,Osaka,2024-05-18
TC25574,5.5x8.5 Product C Kyoto,PA1129,6,18.0,CHweb,Aaron,Johnson,Aaron.Johnson@example.com,Kyoto,2024-05-18
TC25575,5x7 Product C Chennai,PA845,2,7.6,CHin-store,Caryn,Bunch,Caryn.Bunch@example.com,Chennai,2024-05-18
TC25576,5x7 Product A Hanoi,PA705,1,2.2,CHin-store,Joe,Eckhardt,Joe.Eckhardt@example.com,Hanoi,2024-05-18
TC25577,5x7 Product A Jakarta,PA702,4,12.8,CHweb,Sheila,Shevlin,Sheila.Shevlin@example.com,Jakarta,2024-05-18
TC25578,6x11 Product E Tianjin,PA1951,3,6.8999999999999995,CHweb,Russell,Ramsey,Russell.Ramsey@example.com,Tianjin,2024-05-18
TC25579,5x7 Product E Jakarta,PA966,4,8.0,CHmobile app,Ray,Phan,Ray.Phan@example.com,Jakarta,2024-05-18
TC25580,5x7 Product B Seoul,PA751,3,12.299999999999999,CHweb,Eugenio,Taber,Eugenio.Taber@example.com,Seoul,2024-05-18
TC25581,5.5x8.5 Product A Sydney,PA1014,5,7.5,CHin-store,George,Higuera,George.Higuera@example.com,Sydney,2024-05-18
TC25582,6x11 Product E Hyderabad,PA1965,3,11.100000000000001,CHmobile app,Kasey,West,Kasey.West@example.com,Hyderabad,2024-05-18
TC25583,4x6 Product D Surat,PA254,4,6.4,CHweb,Bryan,Elms,Bryan.Elms@example.com,Surat,2024-05-18
TC25584,5.5x8.5 Product E Chiba,PA1265,1,2.1,CHweb,Ralph,Mcbroom,Ralph.Mcbroom@example.com,Chiba,2024-05-18
TC25585,5.5x8.5 Product B Kathmandu,PA1118,1,1.8,CHmobile app,Gloria,Johnson,Gloria.Johnson@example.com,Kathmandu,2024-05-18
TC25586,5x7 Product D Kawasaki,PA871,6,20.4,CHmobile app,Robert,Stevenson,Robert.Stevenson@example.com,Kawasaki,2024-05-18
TC25587,6x11 Product C Tianjin,PA1819,3,5.4,CHweb,Maria,Derenzo,Maria.Derenzo@example.com,Tianjin,2024-05-18
TC25588,5.5x8.5 Product E Islamabad,PA1313,2,3.0,CHmobile app,Robert,Mosley,Robert.Mosley@example.com,Islamabad,2024-05-18
TC25589,5.5x8.5 Product C Kawasaki,PA1135,6,9.0,CHmobile app,Gary,Fox,Gary.Fox@example.com,Kawasaki,2024-05-18
TC25590,5x7 Product D Kyoto,PA865,1,3.6,CHin-store,Sofia,Smith,Sofia.Smith@example.com,Kyoto,2024-05-18
TC25591,6x9 Product E Tianjin,PA1621,6,19.799999999999997,CHmobile app,Cindy,Darbonne,Cindy.Darbonne@example.com,Tianjin,2024-05-18
TC25592,6x11 Product E Kolkata,PA1966,3,6.0,CHmobile app,Rose,Kozel,Rose.Kozel@example.com,Kolkata,2024-05-18
TC25593,5x7 Product B Taipei,PA765,5,14.5,CHweb,Marie,Bass,Marie.Bass@example.com,Taipei,2024-05-18
TC25594,6x11 Product D Karachi,PA1905,1,2.7,CHmobile app,Shirley,Venegas,Shirley.Venegas@example.com,Karachi,2024-05-18
TC25595,4.25x6 Product C Dhaka,PA522,5,7.5,CHweb,Patty,Delarosa,Patty.Delarosa@example.com,Dhaka,2024-05-18
TC25596,4.25x6 Product A Mumbai,PA378,5,20.5,CHmobile app,Maurice,Hoggard,Maurice.Hoggard@example.com,Mumbai,2024-05-18
TC25597,4.25x6 Product C Pune,PA517,3,10.2,CHweb,Lisa,Kenison,Lisa.Kenison@example.com,Pune,2024-05-18
TC25598,6x11 Product A Fukuoka,PA1655,1,2.3,CHweb,John,Mumford,John.Mumford@example.com,Fukuoka,2024-05-18
TC25599,5x7 Product B Daegu,PA754,4,14.4,CHweb,Alan,Green,Alan.Green@example.com,Daegu,2024-05-18
TC25600,6x11 Product C Incheon,PA1809,6,26.400000000000002,CHweb,Annie,Taylor,Annie.Taylor@example.com,Incheon,2024-05-18
TC25601,4x6 Product E Adelaide,PA281,5,22.0,CHmobile app,David,Laban,David.Laban@example.com,Adelaide,2024-05-18
TC25602,4.25x6 Product A Lahore,PA388,4,6.0,CHmobile app,Sandy,Macky,Sandy.Macky@example.com,Lahore,2024-05-18
TC25603,4x6 Product C Taipei,PA171,4,15.2,CHmobile app,Carol,Carney,Carol.Carney@example.com,Taipei,2024-05-18
TC25604,5x7 Product B Sydney,PA750,6,20.4,CHweb,Linda,Krall,Linda.Krall@example.com,Sydney,2024-05-18
TC25605,4.25x6 Product D Tokyo,PA529,1,3.1,CHmobile app,Rose,Peterson,Rose.Peterson@example.com,Tokyo,2024-05-18
TC25606,6x9 Product D Ahmedabad,PA1572,6,10.8,CHmobile app,Mary,Middleton,Mary.Middleton@example.com,Ahmedabad,2024-05-18
TC25607,5.5x8.5 Product E Colombo,PA1317,4,16.4,CHmobile app,Heather,Wanner,Heather.Wanner@example.com,Colombo,2024-05-18
TC25608,6x11 Product A Ahmedabad,PA1704,4,10.8,CHweb,Stephanie,Berry,Stephanie.Berry@example.com,Ahmedabad,2024-05-18
TC25609,5.5x8.5 Product C Colombo,PA1185,1,2.0,CHin-store,Thomas,Borrero,Thomas.Borrero@example.com,Colombo,2024-05-18
TC25610,4x6 Product D Chengdu,PA232,6,21.0,CHmobile app,Paul,Knickerbocker,Paul.Knickerbocker@example.com,Chengdu,2024-05-18
TC25611,6x9 Product D Delhi,PA1567,4,8.8,CHweb,Steven,Depalma,Steven.Depalma@example.com,Delhi,2024-05-18
TC25612,6x11 Product B Ulaanbaatar,PA1782,6,16.799999999999997,CHmobile app,Pasquale,Garcia,Pasquale.Garcia@example.com,Ulaanbaatar,2024-05-18
TC25613,4x6 Product E Adelaide,PA281,3,13.200000000000001,CHweb,Dennis,Aden,Dennis.Aden@example.com,Adelaide,2024-05-18
TC25614,4.25x6 Product B Brisbane,PA414,3,9.899999999999999,CHweb,Bridgette,Mcmanus,Bridgette.Mcmanus@example.com,Brisbane,2024-05-18
TC25615,6x9 Product E Beijing,PA1614,6,25.799999999999997,CHweb,Brian,Gonzales,Brian.Gonzales@example.com,Beijing,2024-05-18
TC25616,4.25x6 Product B Hanoi,PA441,5,20.5,CHmobile app,Justin,Avant,Justin.Avant@example.com,Hanoi,2024-05-18
TC25617,6x9 Product E Melbourne,PA1606,4,6.4,CHmobile app,Harriet,Ray,Harriet.Ray@example.com,Melbourne,2024-05-18
TC25618,4.25x6 Product D Yangon,PA589,1,2.2,CHweb,Julie,Knapp,Julie.Knapp@example.com,Yangon,2024-05-18
TC25619,4.25x6 Product D Kobe,PA534,6,22.200000000000003,CHmobile app,Madeleine,Hodge,Madeleine.Hodge@example.com,Kobe,2024-05-18
TC25620,4x6 Product C Kolkata,PA184,6,13.200000000000001,CHmobile app,Jaime,Colon,Jaime.Colon@example.com,Kolkata,2024-05-18
TC25621,6x11 Product A Tokyo,PA1651,5,10.0,CHin-store,Elaine,Thomas,Elaine.Thomas@example.com,Tokyo,2024-05-18
TC25622,6x11 Product E Kathmandu,PA1976,4,17.2,CHweb,Rita,Oliva,Rita.Oliva@example.com,Kathmandu,2024-05-18
TC25623,4.25x6 Product E Dalian,PA623,2,8.4,CHweb,Jennifer,Olsen,Jennifer.Olsen@example.com,Dalian,2024-05-18
TC25624,6x9 Product B Fukuoka,PA1391,3,11.100000000000001,CHweb,Richard,Lee,Richard.Lee@example.com,Fukuoka,2024-05-18
TC25625,6x9 Product B Islamabad,PA1445,4,12.4,CHin-store,Bill,Merrifield,Bill.Merrifield@example.com,Islamabad,2024-05-18
TC25626,4.25x6 Product C Taipei,PA501,5,14.5,CHmobile app,Connie,Hamilton,Connie.Hamilton@example.com,Taipei,2024-05-18
TC25627,5x7 Product C Karachi,PA849,4,8.0,CHmobile app,James,Chui,James.Chui@example.com,Karachi,2024-05-18
TC25628,4x6 Product D Ulaanbaatar,PA264,1,2.2,CHweb,Margaret,Collins,Margaret.Collins@example.com,Ulaanbaatar,2024-05-18
TC25629,5.5x8.5 Product C Kuala Lumpur,PA1165,2,8.6,CHmobile app,Robert,Valencia,Robert.Valencia@example.com,Kuala Lumpur,2024-05-18
TC25630,5.5x8.5 Product B Islamabad,PA1115,6,25.200000000000003,CHmobile app,Charlotte,Welsh,Charlotte.Welsh@example.com,Islamabad,2024-05-18
TC25631,4x6 Product A Hyderabad,PA51,4,6.4,CHmobile app,Raymond,Killough,Raymond.Killough@example.com,Hyderabad,2024-05-18
TC25632,6x9 Product E Chennai,PA1637,5,17.5,CHweb,Remona,Tucker,Remona.Tucker@example.com,Chennai,2024-05-18
