Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC10541,5.5x8.5 Product C Manila,PA1166,5,20.0,CHweb,Joe,Randall,Joe.Randall@example.com,Manila,2024-04-02
TC10542,4.25x6 Product D Dalian,PA557,2,6.0,CHmobile app,George,Renteria,George.Renteria@example.com,Dalian,2024-04-02
TC10543,6x11 Product C Chengdu,PA1816,4,11.2,CHmobile app,Michael,Wittels,Michael.Wittels@example.com,Chengdu,2024-04-02
TC10544,4.25x6 Product A Ho Chi Minh City,PA376,6,10.2,CHweb,Patrick,Powell,Patrick.Powell@example.com,Ho Chi Minh City,2024-04-02
TC10545,4x6 Product D Hyderabad,PA249,1,4.1,CHmobile app,Crystal,Amini,Crystal.Amini@example.com,Hyderabad,2024-04-02
TC10546,5x7 Product D Brisbane,PA876,4,10.0,CHweb,Tanya,Boyd,Tanya.Boyd@example.com,Brisbane,2024-04-02
TC10547,6x11 Product A Phnom Penh,PA1714,3,9.0,CHweb,Elvira,Davis,Elvira.Davis@example.com,Phnom Penh,2024-04-02
TC10548,6x11 Product A Hanoi,PA1695,3,4.5,CHweb,Brian,Kalina,Brian.Kalina@example.com,Hanoi,2024-04-02
TC10549,6x9 Product A Hanoi,PA1365,6,14.399999999999999,CHin-store,Margaret,Monk,Margaret.Monk@example.com,Hanoi,2024-04-02
TC10550,4x6 Product A Wuhan,PA35,6,9.0,CHin-store,Jill,Hopkins,Jill.Hopkins@example.com,Wuhan,2024-04-02
TC10551,6x9 Product D Busan,PA1544,3,10.2,CHmobile app,Troy,Carr,Troy.Carr@example.com,Busan,2024-04-02
TC10552,5x7 Product D Darwin,PA878,1,3.8,CHweb,Patrick,Broderick,Patrick.Broderick@example.com,Darwin,2024-04-02
TC10553,4.25x6 Product C Kyoto,PA469,5,8.5,CHin-store,Mellisa,Appling,Mellisa.Appling@example.com,Kyoto,2024-04-02
TC10554,5x7 Product B Pune,PA781,1,3.9,CHmobile app,Jennifer,Hamilton,Jennifer.Hamilton@example.com,Pune,2024-04-02
TC10555,6x11 Product C Kobe,PA1788,3,12.600000000000001,CHmobile app,Eric,Bastilla,Eric.Bastilla@example.com,Kobe,2024-04-02
TC10556,4x6 Product A Chennai,PA53,4,9.2,CHin-store,Katia,Tillman,Katia.Tillman@example.com,Chennai,2024-04-02
TC10557,4x6 Product C Hiroshima,PA141,2,5.2,CHmobile app,Don,Johnson,Don.Johnson@example.com,Hiroshima,2024-04-02
TC10558,4x6 Product C Karachi,PA189,2,7.6,CHmobile app,James,Hamilton,James.Hamilton@example.com,Karachi,2024-04-02
TC10559,5.5x8.5 Product B Beijing,PA1086,1,1.7,CHweb,Aaron,Borror,Aaron.Borror@example.com,Beijing,2024-04-02
