Transaction ID,Product name,Product ID,Quantity,Total amount,Sales Channel,Customer First Name,Customer Last Name,Customer Email,Series City,Created Date
TC20776,5x7 Product B Lahore,PA784,2,6.8,CHweb,Robert,Coleman,Robert.Coleman@example.com,Lahore,2024-05-03
TC20777,5x7 Product C Nagoya,PA795,4,6.4,CHmobile app,Tanya,Lee,Tanya.Lee@example.com,Nagoya,2024-05-03
TC20778,5x7 Product A Sydney,PA684,2,6.4,CHmobile app,Jamie,Singleton,Jamie.Singleton@example.com,Sydney,2024-05-03
TC20779,4.25x6 Product D Sydney,PA552,5,20.0,CHin-store,Francine,Mallory,Francine.Mallory@example.com,Sydney,2024-05-03
TC20780,6x11 Product E Dalian,PA1943,4,10.0,CHweb,John,Erwin,John.Erwin@example.com,Dalian,2024-05-03
TC20781,6x9 Product B Kathmandu,PA1448,1,3.4,CHweb,Mark,Warfield,Mark.Warfield@example.com,Kathmandu,2024-05-03
TC20782,5x7 Product D Wuhan,PA893,4,6.4,CHweb,Bert,Graff,Bert.Graff@example.com,Wuhan,2024-05-03
TC20783,5x7 Product A Bangkok,PA701,4,9.2,CHmobile app,John,Pressley,John.Pressley@example.com,Bangkok,2024-05-03
TC20784,6x9 Product D Brisbane,PA1536,2,7.2,CHmobile app,Geneva,Lee,Geneva.Lee@example.com,Brisbane,2024-05-03
TC20785,6x9 Product E Melbourne,PA1606,5,8.0,CHmobile app,Joseph,Barriere,Joseph.Barriere@example.com,Melbourne,2024-05-03
TC20786,5.5x8.5 Product A Daegu,PA1018,2,4.8,CHmobile app,Yvonne,Macky,Yvonne.Macky@example.com,Daegu,2024-05-03
TC20787,4.25x6 Product B Perth,PA419,5,14.5,CHmobile app,Richard,Wilson,Richard.Wilson@example.com,Perth,2024-05-03
TC20788,4.25x6 Product A Busan,PA356,4,6.0,CHmobile app,Bert,Milo,Bert.Milo@example.com,Busan,2024-05-03
TC20789,6x9 Product D Delhi,PA1567,1,2.2,CHweb,Edna,Flett,Edna.Flett@example.com,Delhi,2024-05-03
TC20790,6x9 Product C Taipei,PA1491,6,24.0,CHin-store,Odilia,Pena,Odilia.Pena@example.com,Taipei,2024-05-03
TC20791,6x9 Product D Kyoto,PA1525,6,21.6,CHmobile app,Peter,Haney,Peter.Haney@example.com,Kyoto,2024-05-03
TC20792,4x6 Product E Naha,PA280,6,10.8,CHweb,Megan,Ball,Megan.Ball@example.com,Naha,2024-05-03
